#Columns,6
#Header_Rows,12
Field_Name,Sample_Name,IGSN,Material,Fe_mg_per_kg,Fe_mg_per_L,Methods_Deviation
Unit,N/A,N/A,N/A,milligrams_per_kilogram,milligrams_per_liter,N/A
Unit_Basis,N/A,N/A,N/A,as_mg_Fe_per_kg_dry_weight,as_mg_Fe_per_L_water,N/A
MethodID_Analysis,N/A,N/A,N/A,Fe_T_AN_002,Fe_T_AN_002,N/A
MethodID_Inspection,N/A,N/A,N/A,Fe_T_IN_002,Fe_T_IN_002,N/A
MethodID_Storage,N/A,N/A,N/A,Fe_T_ST_002,Fe_T_ST_002,N/A
MethodID_Preservation,N/A,N/A,N/A,Fe_T_PRES_002,Fe_T_PRES_002,N/A
MethodID_Preparation,N/A,N/A,N/A,Fe_T_PREP_002,Fe_T_PREP_002,N/A
MethodID_DataProcessing,N/A,N/A,N/A,Fe_T_DP_002,Fe_T_DP_002,N/A
Analysis_DetectionLimit,-9999,-9999,-9999,-9999,0.002-0.046,N/A
Analysis_Precision,-9999,-9999,-9999,-9999,-9999,N/A
Data_Status,N/A,N/A,N/A,ready_to_use,ready_to_use,N/A
#Start_Data,EC_005_SFE-D1,10.58052/IEWDR01Q9,Sediment,0.646,0.201,N/A
N/A,EC_005_SFE-D2,10.58052/IEWDR01Q9,Sediment,0.653,0.202,N/A
N/A,EC_005_SFE-D3,10.58052/IEWDR01Q9,Sediment,0.65,0.201,N/A
N/A,EC_005_SFE-D4,10.58052/IEWDR01Q9,Sediment,0.655,0.202,N/A
N/A,EC_005_SFE-D5,10.58052/IEWDR01Q9,Sediment,0.69,0.213,N/A
N/A,EC_005_SFE-W1,10.58052/IEWDR01Q9,Sediment,0.894,0.277,N/A
N/A,EC_005_SFE-W2,10.58052/IEWDR01Q9,Sediment,0.753,0.233,N/A
N/A,EC_005_SFE-W3,10.58052/IEWDR01Q9,Sediment,0.703,0.218,N/A
N/A,EC_005_SFE-W4,10.58052/IEWDR01Q9,Sediment,0.767,0.238,N/A
N/A,EC_005_SFE-W5,10.58052/IEWDR01Q9,Sediment,0.601,0.186,N/A
N/A,EC_009_SFE-D1,10.58052/IEWDR01UU,Sediment,0.502,0.144,N/A
N/A,EC_009_SFE-D2,10.58052/IEWDR01UU,Sediment,0.513,0.147,N/A
N/A,EC_009_SFE-D3,10.58052/IEWDR01UU,Sediment,0.605,0.173,N/A
N/A,EC_009_SFE-D4,10.58052/IEWDR01UU,Sediment,0.568,0.162,N/A
N/A,EC_009_SFE-D5,10.58052/IEWDR01UU,Sediment,0.625,0.178,N/A
N/A,EC_009_SFE-W1,10.58052/IEWDR01UU,Sediment,0.628,0.179,N/A
N/A,EC_009_SFE-W2,10.58052/IEWDR01UU,Sediment,0.593,0.17,N/A
N/A,EC_009_SFE-W3,10.58052/IEWDR01UU,Sediment,0.48,0.137,N/A
N/A,EC_009_SFE-W4,10.58052/IEWDR01UU,Sediment,0.528,0.151,N/A
N/A,EC_009_SFE-W5,10.58052/IEWDR01UU,Sediment,0.58,0.166,N/A
N/A,EC_011_SFE-D1,10.58052/IEWDR01QE,Sediment,0.646,0.162,N/A
N/A,EC_011_SFE-D2,10.58052/IEWDR01QE,Sediment,0.565,0.141,N/A
N/A,EC_011_SFE-D3,10.58052/IEWDR01QE,Sediment,0.418,0.105,N/A
N/A,EC_011_SFE-D4,10.58052/IEWDR01QE,Sediment,0.838,0.21,N/A
N/A,EC_011_SFE-D5,10.58052/IEWDR01QE,Sediment,0.682,0.171,N/A
N/A,EC_011_SFE-W1,10.58052/IEWDR01QE,Sediment,1.432,0.356,INC_008
N/A,EC_011_SFE-W2,10.58052/IEWDR01QE,Sediment,1.523,0.378,INC_008
N/A,EC_011_SFE-W3,10.58052/IEWDR01QE,Sediment,1.066,0.265,INC_008
N/A,EC_011_SFE-W4,10.58052/IEWDR01QE,Sediment,1.033,0.258,INC_008
N/A,EC_011_SFE-W5,10.58052/IEWDR01QE,Sediment,1.653,0.411,INC_008
N/A,EC_012_SFE-D1,10.58052/IEWDR01QF,Sediment,3.467,0.743,N/A
N/A,EC_012_SFE-D2,10.58052/IEWDR01QF,Sediment,2.622,0.558,N/A
N/A,EC_012_SFE-D3,10.58052/IEWDR01QF,Sediment,3.058,0.656,N/A
N/A,EC_012_SFE-D4,10.58052/IEWDR01QF,Sediment,1.904,0.408,N/A
N/A,EC_012_SFE-D5,10.58052/IEWDR01QF,Sediment,1.987,0.195,INC_Method_002
N/A,EC_012_SFE-W1,10.58052/IEWDR01QF,Sediment,2.66,0.564,INC_008
N/A,EC_012_SFE-W2,10.58052/IEWDR01QF,Sediment,1.407,0.296,INC_008
N/A,EC_012_SFE-W3,10.58052/IEWDR01QF,Sediment,1.61,0.34,INC_008
N/A,EC_012_SFE-W4,10.58052/IEWDR01QF,Sediment,1.419,0.299,INC_008
N/A,EC_012_SFE-W5,10.58052/IEWDR01QF,Sediment,1.689,0.358,INC_008
N/A,EC_013_SFE-D1,10.58052/IEWDR01QG,Sediment,0.701,0.131,N/A
N/A,EC_013_SFE-D2,10.58052/IEWDR01QG,Sediment,1.156,0.216,N/A
N/A,EC_013_SFE-D3,10.58052/IEWDR01QG,Sediment,1.268,0.236,N/A
N/A,EC_013_SFE-D4,10.58052/IEWDR01QG,Sediment,1.732,0.323,N/A
N/A,EC_013_SFE-D5,10.58052/IEWDR01QG,Sediment,1.377,0.257,N/A
N/A,EC_013_SFE-W1,10.58052/IEWDR01QG,Sediment,1.236,0.23,N/A
N/A,EC_013_SFE-W2,10.58052/IEWDR01QG,Sediment,1.389,0.26,N/A
N/A,EC_013_SFE-W3,10.58052/IEWDR01QG,Sediment,1.266,0.237,N/A
N/A,EC_013_SFE-W4,10.58052/IEWDR01QG,Sediment,1.224,0.229,N/A
N/A,EC_013_SFE-W5,10.58052/IEWDR01QG,Sediment,1.352,0.253,N/A
N/A,EC_014_SFE-D1,10.58052/IEWDR01QH,Sediment,0.942,0.226,N/A
N/A,EC_014_SFE-D2,10.58052/IEWDR01QH,Sediment,1.014,0.243,N/A
N/A,EC_014_SFE-D3,10.58052/IEWDR01QH,Sediment,0.724,0.173,N/A
N/A,EC_014_SFE-D4,10.58052/IEWDR01QH,Sediment,0.827,0.198,N/A
N/A,EC_014_SFE-D5,10.58052/IEWDR01QH,Sediment,0.92,0.22,N/A
N/A,EC_014_SFE-W1,10.58052/IEWDR01QH,Sediment,0.7,0.167,N/A
N/A,EC_014_SFE-W2,10.58052/IEWDR01QH,Sediment,0.761,0.181,N/A
N/A,EC_014_SFE-W3,10.58052/IEWDR01QH,Sediment,0.417,0.1,N/A
N/A,EC_014_SFE-W4,10.58052/IEWDR01QH,Sediment,0.57,0.137,N/A
N/A,EC_014_SFE-W5,10.58052/IEWDR01QH,Sediment,0.598,0.143,N/A
N/A,EC_017_SFE-D1,10.58052/IEWDR01QK,Sediment,0.217,0.068,N/A
N/A,EC_017_SFE-D2,10.58052/IEWDR01QK,Sediment,0.161,0.051,N/A
N/A,EC_017_SFE-D3,10.58052/IEWDR01QK,Sediment,SFE_Below_0.046_ppm_LOD|0.028_ppm_Raw_Not_Corrected|0.089_ppm_Final_Corrected,SFE_Below_0.046_ppm_LOD|0.028_ppm_Raw_Not_Corrected|0.028_ppm_Final_Corrected,DTL_003
N/A,EC_017_SFE-D4,10.58052/IEWDR01QK,Sediment,SFE_Below_0.046_ppm_LOD|0.019_ppm_Raw_Not_Corrected|0.061_ppm_Final_Corrected,SFE_Below_0.046_ppm_LOD|0.019_ppm_Raw_Not_Corrected|0.019_ppm_Final_Corrected,DTL_003
N/A,EC_017_SFE-D5,10.58052/IEWDR01QK,Sediment,0.269,0.086,N/A
N/A,EC_017_SFE-W1,10.58052/IEWDR01QK,Sediment,0.375,0.118,N/A
N/A,EC_017_SFE-W2,10.58052/IEWDR01QK,Sediment,0.361,0.114,N/A
N/A,EC_017_SFE-W3,10.58052/IEWDR01QK,Sediment,0.362,0.115,N/A
N/A,EC_017_SFE-W4,10.58052/IEWDR01QK,Sediment,0.301,0.095,N/A
N/A,EC_017_SFE-W5,10.58052/IEWDR01QK,Sediment,0.369,0.116,N/A
N/A,EC_018_SFE-D1,10.58052/IEWDR01QL,Sediment,SFE_Below_0_ppm_Standard|Negative_Value_Raw_Not_Corrected|-9999_ppm_Final_Corrected,SFE_Below_0_ppm_Standard|Negative_Value_Raw_Not_Corrected|-9999_ppm_Raw_Not_Corrected,DTL_003
N/A,EC_018_SFE-D2,10.58052/IEWDR01QL,Sediment,0.14,0.036,N/A
N/A,EC_018_SFE-D3,10.58052/IEWDR01QL,Sediment,SFE_Below_0_ppm_Standard|Negative_Value_Raw_Not_Corrected|-9999_ppm_Final_Corrected,SFE_Below_0_ppm_Standard|Negative_Value_Raw_Not_Corrected|-9999_ppm_Raw_Not_Corrected,DTL_003
N/A,EC_018_SFE-D4,10.58052/IEWDR01QL,Sediment,SFE_Below_0.043_ppm_LOD|0.014_ppm_Raw_Not_Corrected|0.053_ppm_Final_Corrected,SFE_Below_0.043_ppm_LOD|0.014_ppm_Raw_Not_Corrected|0.014_ppm_Final_Corrected,DTL_003
N/A,EC_018_SFE-D5,10.58052/IEWDR01QL,Sediment,0.148,0.038,N/A
N/A,EC_018_SFE-W1,10.58052/IEWDR01QL,Sediment,0.141,0.037,N/A
N/A,EC_018_SFE-W2,10.58052/IEWDR01QL,Sediment,0.132,0.034,N/A
N/A,EC_018_SFE-W3,10.58052/IEWDR01QL,Sediment,0.141,0.036,N/A
N/A,EC_018_SFE-W4,10.58052/IEWDR01QL,Sediment,0.134,0.035,N/A
N/A,EC_018_SFE-W5,10.58052/IEWDR01QL,Sediment,SFE_Below_0_ppm_Standard|Negative_Value_Raw_Not_Corrected|-9999_ppm_Final_Corrected,SFE_Below_0_ppm_Standard|Negative_Value_Raw_Not_Corrected|-9999_ppm_Raw_Not_Corrected,DTL_003
N/A,EC_021_SFE-D1,10.58052/IEWDR01QN,Sediment,0.124,0.039,N/A
N/A,EC_021_SFE-D2,10.58052/IEWDR01QN,Sediment,0.132,0.042,N/A
N/A,EC_021_SFE-D3,10.58052/IEWDR01QN,Sediment,0.147,0.046,N/A
N/A,EC_021_SFE-D4,10.58052/IEWDR01QN,Sediment,0.113,0.035,N/A
N/A,EC_021_SFE-D5,10.58052/IEWDR01QN,Sediment,0.125,0.039,N/A
N/A,EC_021_SFE-W1,10.58052/IEWDR01QN,Sediment,SFE_Below_0_ppm_Standard|Negative_Value_Raw_Not_Corrected|-9999_ppm_Final_Corrected,SFE_Below_0_ppm_Standard|Negative_Value_Raw_Not_Corrected|-9999_ppm_Raw_Not_Corrected,DTL_003
N/A,EC_021_SFE-W2,10.58052/IEWDR01QN,Sediment,0.058,0.018,N/A
N/A,EC_021_SFE-W3,10.58052/IEWDR01QN,Sediment,0.091,0.029,N/A
N/A,EC_021_SFE-W4,10.58052/IEWDR01QN,Sediment,0.127,0.04,N/A
N/A,EC_021_SFE-W5,10.58052/IEWDR01QN,Sediment,0.123,0.039,N/A
N/A,EC_022_SFE-D1,10.58052/IEWDR01QO,Sediment,0.395,0.122,N/A
N/A,EC_022_SFE-D2,10.58052/IEWDR01QO,Sediment,0.474,0.145,N/A
N/A,EC_022_SFE-D3,10.58052/IEWDR01QO,Sediment,0.441,0.135,N/A
N/A,EC_022_SFE-D4,10.58052/IEWDR01QO,Sediment,0.461,0.143,N/A
N/A,EC_022_SFE-D5,10.58052/IEWDR01QO,Sediment,0.428,0.132,INC_003
N/A,EC_022_SFE-W1,10.58052/IEWDR01QO,Sediment,0.863,0.266,N/A
N/A,EC_022_SFE-W2,10.58052/IEWDR01QO,Sediment,0.352,0.109,N/A
N/A,EC_022_SFE-W3,10.58052/IEWDR01QO,Sediment,0.807,0.249,N/A
N/A,EC_022_SFE-W4,10.58052/IEWDR01QO,Sediment,0.81,0.25,N/A
N/A,EC_022_SFE-W5,10.58052/IEWDR01QO,Sediment,0.788,0.243,N/A
N/A,EC_023_SFE-D1,10.58052/IEWDR01QP,Sediment,-9999,0.832,MOI_002
N/A,EC_023_SFE-D2,10.58052/IEWDR01QP,Sediment,-9999,0.284,MOI_002
N/A,EC_023_SFE-D3,10.58052/IEWDR01QP,Sediment,-9999,0.977,MOI_002
N/A,EC_023_SFE-D4,10.58052/IEWDR01QP,Sediment,-9999,0.678,MOI_002
N/A,EC_023_SFE-D5,10.58052/IEWDR01QP,Sediment,-9999,0.614,MOI_002
N/A,EC_023_SFE-W1,10.58052/IEWDR01QP,Sediment,-9999,1.57,MOI_002
N/A,EC_023_SFE-W2,10.58052/IEWDR01QP,Sediment,-9999,1.403,MOI_002
N/A,EC_023_SFE-W3,10.58052/IEWDR01QP,Sediment,-9999,1.359,MOI_002
N/A,EC_023_SFE-W4,10.58052/IEWDR01QP,Sediment,-9999,1.368,MOI_002
N/A,EC_023_SFE-W5,10.58052/IEWDR01QP,Sediment,-9999,1.371,MOI_002
N/A,EC_024_SFE-D1,10.58052/IEWDR01QQ,Sediment,0.036,0.013,N/A
N/A,EC_024_SFE-D2,10.58052/IEWDR01QQ,Sediment,0.11,0.038,N/A
N/A,EC_024_SFE-D3,10.58052/IEWDR01QQ,Sediment,0.117,0.04,N/A
N/A,EC_024_SFE-D4,10.58052/IEWDR01QQ,Sediment,0.093,0.032,N/A
N/A,EC_024_SFE-D5,10.58052/IEWDR01QQ,Sediment,SFE_Below_0_ppm_Standard|Negative_Value_Raw_Not_Corrected|-9999_ppm_Final_Corrected,SFE_Below_0_ppm_Standard|Negative_Value_Raw_Not_Corrected|-9999_ppm_Raw_Not_Corrected,DTL_003
N/A,EC_024_SFE-W1,10.58052/IEWDR01QQ,Sediment,0.097,0.034,N/A
N/A,EC_024_SFE-W2,10.58052/IEWDR01QQ,Sediment,0.149,0.051,N/A
N/A,EC_024_SFE-W3,10.58052/IEWDR01QQ,Sediment,0.164,0.056,N/A
N/A,EC_024_SFE-W4,10.58052/IEWDR01QQ,Sediment,0.138,0.048,N/A
N/A,EC_024_SFE-W5,10.58052/IEWDR01QQ,Sediment,0.179,0.062,N/A
N/A,EC_027_SFE-D1,10.58052/IEWDR01QR,Sediment,0.31,0.06,N/A
N/A,EC_027_SFE-D2,10.58052/IEWDR01QR,Sediment,SFE_Above_2_ppm_Standard|1.3765_ppm_Raw_Not_Corrected|14.348_ppm_Final_Corrected,SFE_Above_2_ppm_Standard|1.3765_ppm_Raw_Not_Corrected|2.753_ppm_Final_Corrected,SFE_RERUN_001; DTL_003
N/A,EC_027_SFE-D3,10.58052/IEWDR01QR,Sediment,SFE_Below_0_ppm_Standard|Negative_Value_Raw_Not_Corrected|-9999_ppm_Final_Corrected,SFE_Below_0_ppm_Standard|Negative_Value_Raw_Not_Corrected|-9999_ppm_Raw_Not_Corrected,DTL_003
N/A,EC_027_SFE-D4,10.58052/IEWDR01QR,Sediment,0.686,0.132,N/A
N/A,EC_027_SFE-D5,10.58052/IEWDR01QR,Sediment,0.401,0.077,N/A
N/A,EC_027_SFE-W1,10.58052/IEWDR01QR,Sediment,0.214,0.041,N/A
N/A,EC_027_SFE-W2,10.58052/IEWDR01QR,Sediment,SFE_Above_2_ppm_Standard|1.62_ppm_Raw_Not_Corrected|16.887_ppm_Final_Corrected,SFE_Above_2_ppm_Standard|1.62_ppm_Raw_Not_Corrected|3.24_ppm_Final_Corrected,SFE_RERUN_001; DTL_003
N/A,EC_027_SFE-W3,10.58052/IEWDR01QR,Sediment,0.495,0.095,N/A
N/A,EC_027_SFE-W4,10.58052/IEWDR01QR,Sediment,0.332,0.064,N/A
N/A,EC_027_SFE-W5,10.58052/IEWDR01QR,Sediment,10.135,1.949,N/A
N/A,EC_032_SFE-D1,10.58052/IEWDR01QT,Sediment,0.843,0.163,N/A
N/A,EC_032_SFE-D2,10.58052/IEWDR01QT,Sediment,SFE_Above_2_ppm_Standard|1.6915_ppm_Raw_Not_Corrected|18.262_ppm_Final_Corrected,SFE_Above_2_ppm_Standard|1.6915_ppm_Raw_Not_Corrected|3.383_ppm_Final_Corrected,SFE_RERUN_001; DTL_003
N/A,EC_032_SFE-D3,10.58052/IEWDR01QT,Sediment,SFE_Above_2_ppm_Standard|1.432_ppm_Raw_Not_Corrected|15.327_ppm_Final_Corrected,SFE_Above_2_ppm_Standard|1.432_ppm_Raw_Not_Corrected|2.864_ppm_Final_Corrected,SFE_RERUN_001; DTL_003
N/A,EC_032_SFE-D4,10.58052/IEWDR01QT,Sediment,SFE_Above_2_ppm_Standard|1.7825_ppm_Raw_Not_Corrected|19.011_ppm_Final_Corrected,SFE_Above_2_ppm_Standard|1.7825_ppm_Raw_Not_Corrected|3.565_ppm_Final_Corrected,SFE_RERUN_001; DTL_003
N/A,EC_032_SFE-D5,10.58052/IEWDR01QT,Sediment,SFE_Above_2_ppm_Standard|1.609_ppm_Raw_Not_Corrected|16.421_ppm_Final_Corrected,SFE_Above_2_ppm_Standard|1.609_ppm_Raw_Not_Corrected|3.218_ppm_Final_Corrected,SFE_RERUN_001; DTL_003; INC_004
N/A,EC_032_SFE-W1,10.58052/IEWDR01QT,Sediment,1.708,0.318,N/A
N/A,EC_032_SFE-W2,10.58052/IEWDR01QT,Sediment,1.723,0.32,N/A
N/A,EC_032_SFE-W3,10.58052/IEWDR01QT,Sediment,1.504,0.286,N/A
N/A,EC_032_SFE-W4,10.58052/IEWDR01QT,Sediment,14.483,2.772,N/A
N/A,EC_032_SFE-W5,10.58052/IEWDR01QT,Sediment,SFE_Above_2_ppm_Standard|1.022_ppm_Raw_Not_Corrected|10.723_ppm_Final_Corrected,SFE_Above_2_ppm_Standard|1.022_ppm_Raw_Not_Corrected|2.044_ppm_Final_Corrected,SFE_RERUN_001; DTL_003
N/A,EC_033_SFE-D1,10.58052/IEWDR01QU,Sediment,0.101,0.032,N/A
N/A,EC_033_SFE-D2,10.58052/IEWDR01QU,Sediment,0.113,0.036,N/A
N/A,EC_033_SFE-D3,10.58052/IEWDR01QU,Sediment,0.057,0.018,N/A
N/A,EC_033_SFE-D4,10.58052/IEWDR01QU,Sediment,SFE_Below_0_ppm_Standard|Negative_Value_Raw_Not_Corrected|-9999_ppm_Final_Corrected,SFE_Below_0_ppm_Standard|Negative_Value_Raw_Not_Corrected|-9999_ppm_Raw_Not_Corrected,DTL_003
N/A,EC_033_SFE-D5,10.58052/IEWDR01QU,Sediment,0.1,0.031,N/A
N/A,EC_033_SFE-W1,10.58052/IEWDR01QU,Sediment,SFE_Below_0_ppm_Standard|Negative_Value_Raw_Not_Corrected|-9999_ppm_Final_Corrected,SFE_Below_0_ppm_Standard|Negative_Value_Raw_Not_Corrected|-9999_ppm_Raw_Not_Corrected,DTL_003
N/A,EC_033_SFE-W2,10.58052/IEWDR01QU,Sediment,SFE_Below_0_ppm_Standard|Negative_Value_Raw_Not_Corrected|-9999_ppm_Final_Corrected,SFE_Below_0_ppm_Standard|Negative_Value_Raw_Not_Corrected|-9999_ppm_Raw_Not_Corrected,DTL_003
N/A,EC_033_SFE-W3,10.58052/IEWDR01QU,Sediment,0.104,0.033,N/A
N/A,EC_033_SFE-W4,10.58052/IEWDR01QU,Sediment,SFE_Below_0_ppm_Standard|Negative_Value_Raw_Not_Corrected|-9999_ppm_Final_Corrected,SFE_Below_0_ppm_Standard|Negative_Value_Raw_Not_Corrected|-9999_ppm_Raw_Not_Corrected,DTL_003
N/A,EC_033_SFE-W5,10.58052/IEWDR01QU,Sediment,0.093,0.029,N/A
N/A,EC_034_SFE-D1,10.58052/IEWDR01QV,Sediment,0.638,0.185,N/A
N/A,EC_034_SFE-D2,10.58052/IEWDR01QV,Sediment,0.703,0.204,N/A
N/A,EC_034_SFE-D3,10.58052/IEWDR01QV,Sediment,0.694,0.201,N/A
N/A,EC_034_SFE-D4,10.58052/IEWDR01QV,Sediment,0.736,0.212,N/A
N/A,EC_034_SFE-D5,10.58052/IEWDR01QV,Sediment,0.879,0.255,N/A
N/A,EC_034_SFE-W1,10.58052/IEWDR01QV,Sediment,1.556,0.453,N/A
N/A,EC_034_SFE-W2,10.58052/IEWDR01QV,Sediment,1.729,0.501,N/A
N/A,EC_034_SFE-W3,10.58052/IEWDR01QV,Sediment,0.563,0.163,N/A
