#Columns,6
N/A,EC_068_SFE-W1,10.58052/IEWDR01VX,Sediment,7.72,1.223,N/A
N/A,EC_068_SFE-W2,10.58052/IEWDR01VX,Sediment,7.293,1.157,N/A
N/A,EC_068_SFE-W3,10.58052/IEWDR01VX,Sediment,6.915,1.093,N/A
N/A,EC_068_SFE-W4,10.58052/IEWDR01VX,Sediment,7.574,1.197,N/A
N/A,EC_068_SFE-W5,10.58052/IEWDR01VX,Sediment,6.503,1.028,N/A
N/A,EC_069_SFE-D1,10.58052/IEWDR01W0,Sediment,0.261,0.082,N/A
N/A,EC_069_SFE-D2,10.58052/IEWDR01W0,Sediment,0.283,0.089,VI_ALL_007
N/A,EC_069_SFE-D3,10.58052/IEWDR01W0,Sediment,0.223,0.07,N/A
N/A,EC_069_SFE-D4,10.58052/IEWDR01W0,Sediment,0.262,0.082,N/A
N/A,EC_069_SFE-D5,10.58052/IEWDR01W0,Sediment,0.228,0.072,N/A
N/A,EC_069_SFE-W1,10.58052/IEWDR01W0,Sediment,1.137,0.359,N/A
N/A,EC_069_SFE-W2,10.58052/IEWDR01W0,Sediment,0.887,0.28,N/A
N/A,EC_069_SFE-W3,10.58052/IEWDR01W0,Sediment,0.954,0.3,N/A
N/A,EC_069_SFE-W4,10.58052/IEWDR01W0,Sediment,1.008,0.316,N/A
N/A,EC_069_SFE-W5,10.58052/IEWDR01W0,Sediment,0.733,0.23,N/A
N/A,EC_070_SFE-D1,10.58052/IEWDR01W3,Sediment,1.032,0.297,N/A
N/A,EC_070_SFE-D2,10.58052/IEWDR01W3,Sediment,1.081,0.311,N/A
N/A,EC_070_SFE-D3,10.58052/IEWDR01W3,Sediment,0.954,0.275,N/A
N/A,EC_070_SFE-D4,10.58052/IEWDR01W3,Sediment,1.243,0.358,SFE_RERUN_002
N/A,EC_070_SFE-D5,10.58052/IEWDR01W3,Sediment,0.978,0.283,N/A
N/A,EC_070_SFE-W1,10.58052/IEWDR01W3,Sediment,1.245,0.357,N/A
N/A,EC_070_SFE-W2,10.58052/IEWDR01W3,Sediment,1.135,0.325,N/A
N/A,EC_070_SFE-W3,10.58052/IEWDR01W3,Sediment,0.997,0.287,N/A
N/A,EC_070_SFE-W4,10.58052/IEWDR01W3,Sediment,0.957,0.275,N/A
N/A,EC_070_SFE-W5,10.58052/IEWDR01W3,Sediment,0.982,0.282,N/A
N/A,EC_071_SFE-D1,10.58052/IEWDR01W6,Sediment,0.227,0.045,VI_ALL_006
N/A,EC_071_SFE-D2,10.58052/IEWDR01W6,Sediment,0.486,0.096,VI_ALL_006
N/A,EC_071_SFE-D3,10.58052/IEWDR01W6,Sediment,0.308,0.061,VI_ALL_006
N/A,EC_071_SFE-D4,10.58052/IEWDR01W6,Sediment,0.61,0.12,VI_ALL_006
N/A,EC_071_SFE-D5,10.58052/IEWDR01W6,Sediment,0.373,0.074,VI_ALL_006
N/A,EC_071_SFE-W1,10.58052/IEWDR01W6,Sediment,1.844,0.365,VI_ALL_006
N/A,EC_071_SFE-W2,10.58052/IEWDR01W6,Sediment,2.07,0.41,VI_ALL_006
N/A,EC_071_SFE-W3,10.58052/IEWDR01W6,Sediment,1.543,0.306,VI_ALL_006
N/A,EC_071_SFE-W4,10.58052/IEWDR01W6,Sediment,1.543,0.305,VI_ALL_006
N/A,EC_071_SFE-W5,10.58052/IEWDR01W6,Sediment,1.573,0.312,VI_ALL_006
N/A,EC_072_SFE-D1,10.58052/IEWDR01W9,Sediment,1.006,0.199,N/A
N/A,EC_072_SFE-D2,10.58052/IEWDR01W9,Sediment,0.428,0.085,N/A
N/A,EC_072_SFE-D3,10.58052/IEWDR01W9,Sediment,0.391,0.077,N/A
N/A,EC_072_SFE-D4,10.58052/IEWDR01W9,Sediment,0.212,0.042,N/A
N/A,EC_072_SFE-D5,10.58052/IEWDR01W9,Sediment,-9999,-9999,INC_Method_001
N/A,EC_072_SFE-W1,10.58052/IEWDR01W9,Sediment,1.484,0.293,N/A
N/A,EC_072_SFE-W2,10.58052/IEWDR01W9,Sediment,0.451,0.089,N/A
N/A,EC_072_SFE-W3,10.58052/IEWDR01W9,Sediment,1.038,0.205,N/A
N/A,EC_072_SFE-W4,10.58052/IEWDR01W9,Sediment,0.862,0.17,N/A
N/A,EC_072_SFE-W5,10.58052/IEWDR01W9,Sediment,-9999,-9999,INC_Method_001
N/A,EC_073_SFE-D1,10.58052/IEWDR01WC,Sediment,1.017,0.209,N/A
N/A,EC_073_SFE-D2,10.58052/IEWDR01WC,Sediment,0.829,0.171,N/A
N/A,EC_073_SFE-D3,10.58052/IEWDR01WC,Sediment,0.967,0.2,N/A
N/A,EC_073_SFE-D4,10.58052/IEWDR01WC,Sediment,0.926,0.191,N/A
N/A,EC_073_SFE-D5,10.58052/IEWDR01WC,Sediment,1.05,0.216,N/A
N/A,EC_073_SFE-W1,10.58052/IEWDR01WC,Sediment,1.372,0.283,N/A
N/A,EC_073_SFE-W2,10.58052/IEWDR01WC,Sediment,1.112,0.23,N/A
N/A,EC_073_SFE-W3,10.58052/IEWDR01WC,Sediment,0.842,0.173,N/A
N/A,EC_073_SFE-W4,10.58052/IEWDR01WC,Sediment,1.305,0.269,N/A
N/A,EC_073_SFE-W5,10.58052/IEWDR01WC,Sediment,1.216,0.251,N/A
N/A,EC_074_SFE-D1,10.58052/IEWDR01WF,Sediment,0.1,0.033,N/A
N/A,EC_074_SFE-D2,10.58052/IEWDR01WF,Sediment,0.092,0.031,N/A
N/A,EC_074_SFE-D3,10.58052/IEWDR01WF,Sediment,0.098,0.033,N/A
N/A,EC_074_SFE-D4,10.58052/IEWDR01WF,Sediment,0.109,0.036,N/A
N/A,EC_074_SFE-D5,10.58052/IEWDR01WF,Sediment,0.057,0.019,N/A
N/A,EC_074_SFE-W1,10.58052/IEWDR01WF,Sediment,0.066,0.022,N/A
N/A,EC_074_SFE-W2,10.58052/IEWDR01WF,Sediment,0.072,0.024,N/A
N/A,EC_074_SFE-W3,10.58052/IEWDR01WF,Sediment,0.02,0.007,N/A
N/A,EC_074_SFE-W4,10.58052/IEWDR01WF,Sediment,0.093,0.031,N/A
N/A,EC_074_SFE-W5,10.58052/IEWDR01WF,Sediment,0.048,0.016,N/A
N/A,EC_075_SFE-D1,10.58052/IEWDR01WI,Sediment,0.976,0.281,N/A
N/A,EC_075_SFE-D2,10.58052/IEWDR01WI,Sediment,0.925,0.266,N/A
N/A,EC_075_SFE-D3,10.58052/IEWDR01WI,Sediment,0.997,0.288,N/A
N/A,EC_075_SFE-D4,10.58052/IEWDR01WI,Sediment,0.868,0.25,N/A
N/A,EC_075_SFE-D5,10.58052/IEWDR01WI,Sediment,0.959,0.278,N/A
N/A,EC_075_SFE-W1,10.58052/IEWDR01WI,Sediment,1.927,0.556,N/A
N/A,EC_075_SFE-W2,10.58052/IEWDR01WI,Sediment,2.065,0.595,N/A
N/A,EC_075_SFE-W3,10.58052/IEWDR01WI,Sediment,1.127,0.325,N/A
N/A,EC_075_SFE-W4,10.58052/IEWDR01WI,Sediment,1.643,0.472,N/A
N/A,EC_075_SFE-W5,10.58052/IEWDR01WI,Sediment,1.51,0.437,N/A
N/A,EC_076_SFE-D1,10.58052/IEWDR01WL,Sediment,0.248,0.076,N/A
N/A,EC_076_SFE-D2,10.58052/IEWDR01WL,Sediment,0.225,0.069,N/A
N/A,EC_076_SFE-D3,10.58052/IEWDR01WL,Sediment,0.397,0.121,N/A
N/A,EC_076_SFE-D4,10.58052/IEWDR01WL,Sediment,0.198,0.061,N/A
N/A,EC_076_SFE-D5,10.58052/IEWDR01WL,Sediment,0.142,0.043,N/A
N/A,EC_076_SFE-W1,10.58052/IEWDR01WL,Sediment,0.457,0.138,N/A
N/A,EC_076_SFE-W2,10.58052/IEWDR01WL,Sediment,0.392,0.121,N/A
N/A,EC_076_SFE-W3,10.58052/IEWDR01WL,Sediment,0.399,0.122,N/A
N/A,EC_076_SFE-W4,10.58052/IEWDR01WL,Sediment,0.515,0.157,N/A
N/A,EC_076_SFE-W5,10.58052/IEWDR01WL,Sediment,0.437,0.134,N/A
N/A,EC_078_SFE-D1,10.58052/IEWDR01WR,Sediment,0.792,0.181,N/A
N/A,EC_078_SFE-D2,10.58052/IEWDR01WR,Sediment,0.744,0.172,N/A
N/A,EC_078_SFE-D3,10.58052/IEWDR01WR,Sediment,0.654,0.151,N/A
N/A,EC_078_SFE-D4,10.58052/IEWDR01WR,Sediment,0.646,0.15,N/A
N/A,EC_078_SFE-D5,10.58052/IEWDR01WR,Sediment,0.655,0.15,N/A
N/A,EC_078_SFE-W1,10.58052/IEWDR01WR,Sediment,2.717,0.62,N/A
N/A,EC_078_SFE-W2,10.58052/IEWDR01WR,Sediment,1.637,0.378,N/A
N/A,EC_078_SFE-W3,10.58052/IEWDR01WR,Sediment,2.005,0.465,N/A
N/A,EC_078_SFE-W4,10.58052/IEWDR01WR,Sediment,1.353,0.312,N/A
N/A,EC_078_SFE-W5,10.58052/IEWDR01WR,Sediment,1.076,0.248,N/A
N/A,EC_080_SFE-D1,10.58052/IEWDR01WX,Sediment,2.661,0.209,N/A
N/A,EC_080_SFE-D2,10.58052/IEWDR01WX,Sediment,3.418,0.268,N/A
N/A,EC_080_SFE-D3,10.58052/IEWDR01WX,Sediment,2.485,0.196,N/A
N/A,EC_080_SFE-D4,10.58052/IEWDR01WX,Sediment,3.035,0.239,N/A
N/A,EC_080_SFE-D5,10.58052/IEWDR01WX,Sediment,2.855,0.225,N/A
N/A,EC_080_SFE-W1,10.58052/IEWDR01WX,Sediment,3.271,0.256,N/A
N/A,EC_080_SFE-W2,10.58052/IEWDR01WX,Sediment,3.198,0.251,N/A
N/A,EC_080_SFE-W3,10.58052/IEWDR01WX,Sediment,3.475,0.272,N/A
N/A,EC_080_SFE-W4,10.58052/IEWDR01WX,Sediment,2.842,0.223,N/A
N/A,EC_080_SFE-W5,10.58052/IEWDR01WX,Sediment,3.113,0.244,N/A
N/A,EC_081_SFE-D1,10.58052/IEWDR01X0,Sediment,0.463,0.136,N/A
N/A,EC_081_SFE-D2,10.58052/IEWDR01X0,Sediment,0.293,0.087,N/A
N/A,EC_081_SFE-D3,10.58052/IEWDR01X0,Sediment,0.352,0.102,N/A
N/A,EC_081_SFE-D4,10.58052/IEWDR01X0,Sediment,0.316,0.092,N/A
N/A,EC_081_SFE-D5,10.58052/IEWDR01X0,Sediment,0.477,0.14,N/A
N/A,EC_081_SFE-W1,10.58052/IEWDR01X0,Sediment,0.751,0.218,N/A
N/A,EC_081_SFE-W2,10.58052/IEWDR01X0,Sediment,0.734,0.207,N/A
N/A,EC_081_SFE-W3,10.58052/IEWDR01X0,Sediment,0.683,0.195,N/A
N/A,EC_081_SFE-W4,10.58052/IEWDR01X0,Sediment,0.608,0.18,N/A
N/A,EC_081_SFE-W5,10.58052/IEWDR01X0,Sediment,0.599,0.177,N/A
N/A,EC_082_SFE-D1,10.58052/IEWDR01X3,Sediment,0.329,0.1,N/A
N/A,EC_082_SFE-D2,10.58052/IEWDR01X3,Sediment,0.385,0.114,N/A
N/A,EC_082_SFE-D3,10.58052/IEWDR01X3,Sediment,0.385,0.113,N/A
N/A,EC_082_SFE-D4,10.58052/IEWDR01X3,Sediment,0.338,0.104,N/A
N/A,EC_082_SFE-D5,10.58052/IEWDR01X3,Sediment,0.355,0.104,N/A
N/A,EC_082_SFE-W1,10.58052/IEWDR01X3,Sediment,0.376,0.11,N/A
N/A,EC_082_SFE-W2,10.58052/IEWDR01X3,Sediment,0.48,0.14,N/A
N/A,EC_082_SFE-W3,10.58052/IEWDR01X3,Sediment,0.452,0.134,N/A
N/A,EC_082_SFE-W4,10.58052/IEWDR01X3,Sediment,0.394,0.118,N/A
N/A,EC_082_SFE-W5,10.58052/IEWDR01X3,Sediment,0.348,0.102,N/A
N/A,EC_084_SFE-D1,10.58052/IEWDR01X6,Sediment,0.492,0.136,N/A
N/A,EC_084_SFE-D2,10.58052/IEWDR01X6,Sediment,0.573,0.159,N/A
N/A,EC_084_SFE-D3,10.58052/IEWDR01X6,Sediment,0.41,0.113,N/A
N/A,EC_084_SFE-D4,10.58052/IEWDR01X6,Sediment,0.363,0.1,N/A
N/A,EC_084_SFE-D5,10.58052/IEWDR01X6,Sediment,0.378,0.104,N/A
N/A,EC_084_SFE-W1,10.58052/IEWDR01X6,Sediment,1.357,0.374,N/A
N/A,EC_084_SFE-W2,10.58052/IEWDR01X6,Sediment,0.447,0.124,N/A
N/A,EC_084_SFE-W3,10.58052/IEWDR01X6,Sediment,0.326,0.09,N/A
N/A,EC_084_SFE-W4,10.58052/IEWDR01X6,Sediment,0.385,0.106,N/A
N/A,EC_084_SFE-W5,10.58052/IEWDR01X6,Sediment,0.406,0.114,N/A
N/A,EC_085_SFE-D1,10.58052/IEWDR01X9,Sediment,0.948,0.276,N/A
N/A,EC_085_SFE-D2,10.58052/IEWDR01X9,Sediment,0.92,0.269,N/A
N/A,EC_085_SFE-D3,10.58052/IEWDR01X9,Sediment,0.903,0.264,N/A
N/A,EC_085_SFE-D4,10.58052/IEWDR01X9,Sediment,0.967,0.283,N/A
N/A,EC_085_SFE-D5,10.58052/IEWDR01X9,Sediment,0.933,0.274,N/A
N/A,EC_085_SFE-W1,10.58052/IEWDR01X9,Sediment,2.984,0.874,N/A
N/A,EC_085_SFE-W2,10.58052/IEWDR01X9,Sediment,3.315,0.964,N/A
N/A,EC_085_SFE-W3,10.58052/IEWDR01X9,Sediment,3.316,0.973,N/A
N/A,EC_085_SFE-W4,10.58052/IEWDR01X9,Sediment,3.542,1.034,N/A
N/A,EC_085_SFE-W5,10.58052/IEWDR01X9,Sediment,3.599,1.053,N/A
N/A,EC_088_SFE-D1,10.58052/IEWDR01XC,Sediment,0.451,0.12,N/A
N/A,EC_088_SFE-D2,10.58052/IEWDR01XC,Sediment,0.647,0.172,N/A
N/A,EC_088_SFE-D3,10.58052/IEWDR01XC,Sediment,1.281,0.341,N/A
N/A,EC_088_SFE-D4,10.58052/IEWDR01XC,Sediment,0.502,0.134,N/A
N/A,EC_088_SFE-D5,10.58052/IEWDR01XC,Sediment,0.517,0.138,N/A
N/A,EC_088_SFE-W1,10.58052/IEWDR01XC,Sediment,2.171,0.575,SFE_RERUN_002
N/A,EC_088_SFE-W2,10.58052/IEWDR01XC,Sediment,1.862,0.496,N/A
N/A,EC_088_SFE-W3,10.58052/IEWDR01XC,Sediment,1.698,0.451,N/A
N/A,EC_088_SFE-W4,10.58052/IEWDR01XC,Sediment,1.786,0.477,N/A
N/A,EC_088_SFE-W5,10.58052/IEWDR01XC,Sediment,1.763,0.468,N/A
N/A,EC_089_SFE-D1,10.58052/IEWDR01ZU,Sediment,0.425,0.13,N/A
N/A,EC_089_SFE-D2,10.58052/IEWDR01ZU,Sediment,0.386,0.12,N/A
N/A,EC_089_SFE-D3,10.58052/IEWDR01ZU,Sediment,0.416,0.129,N/A
N/A,EC_089_SFE-D4,10.58052/IEWDR01ZU,Sediment,0.561,0.173,N/A
N/A,EC_089_SFE-D5,10.58052/IEWDR01ZU,Sediment,0.631,0.192,N/A
N/A,EC_089_SFE-W1,10.58052/IEWDR01ZU,Sediment,0.653,0.198,N/A
N/A,EC_089_SFE-W2,10.58052/IEWDR01ZU,Sediment,0.579,0.176,N/A
N/A,EC_089_SFE-W3,10.58052/IEWDR01ZU,Sediment,0.535,0.161,N/A
N/A,EC_089_SFE-W4,10.58052/IEWDR01ZU,Sediment,0.474,0.145,N/A
N/A,EC_089_SFE-W5,10.58052/IEWDR01ZU,Sediment,0.686,0.21,N/A
N/A,EC_090_SFE-D1,10.58052/IEWDR01ZV,Sediment,0.749,0.252,N/A
N/A,EC_090_SFE-D2,10.58052/IEWDR01ZV,Sediment,0.706,0.24,N/A
N/A,EC_090_SFE-D3,10.58052/IEWDR01ZV,Sediment,0.8,0.275,N/A
N/A,EC_090_SFE-D4,10.58052/IEWDR01ZV,Sediment,0.692,0.236,N/A
N/A,EC_090_SFE-D5,10.58052/IEWDR01ZV,Sediment,0.859,0.291,N/A
N/A,EC_090_SFE-W1,10.58052/IEWDR01ZV,Sediment,2.679,0.899,N/A
N/A,EC_090_SFE-W2,10.58052/IEWDR01ZV,Sediment,0.069,0.023,N/A
N/A,EC_090_SFE-W3,10.58052/IEWDR01ZV,Sediment,1.911,0.644,N/A
N/A,EC_090_SFE-W4,10.58052/IEWDR01ZV,Sediment,2.385,0.813,N/A
N/A,EC_090_SFE-W5,10.58052/IEWDR01ZV,Sediment,2.537,0.854,N/A
N/A,EC_091_SFE-D1,10.58052/IEWDR01ZW,Sediment,0.564,0.169,N/A
N/A,EC_091_SFE-D2,10.58052/IEWDR01ZW,Sediment,0.849,0.255,N/A
N/A,EC_091_SFE-D3,10.58052/IEWDR01ZW,Sediment,0.485,0.145,N/A
N/A,EC_091_SFE-D4,10.58052/IEWDR01ZW,Sediment,0.775,0.237,N/A
N/A,EC_091_SFE-D5,10.58052/IEWDR01ZW,Sediment,0.434,0.128,N/A
N/A,EC_091_SFE-W1,10.58052/IEWDR01ZW,Sediment,0.955,0.287,N/A
N/A,EC_091_SFE-W2,10.58052/IEWDR01ZW,Sediment,0.83,0.253,N/A
N/A,EC_091_SFE-W3,10.58052/IEWDR01ZW,Sediment,0.908,0.268,N/A
N/A,EC_091_SFE-W4,10.58052/IEWDR01ZW,Sediment,0.819,0.248,N/A
N/A,EC_091_SFE-W5,10.58052/IEWDR01ZW,Sediment,0.826,0.245,N/A
N/A,EC_092_SFE-D1,10.58052/IEWDR01ZX,Sediment,0.193,0.064,N/A
N/A,EC_092_SFE-D2,10.58052/IEWDR01ZX,Sediment,0.123,0.042,N/A
N/A,EC_092_SFE-D3,10.58052/IEWDR01ZX,Sediment,0.131,0.044,N/A
N/A,EC_092_SFE-D4,10.58052/IEWDR01ZX,Sediment,0.202,0.068,N/A
N/A,EC_092_SFE-D5,10.58052/IEWDR01ZX,Sediment,0.151,0.05,N/A
N/A,EC_092_SFE-W1,10.58052/IEWDR01ZX,Sediment,0.338,0.114,N/A
N/A,EC_092_SFE-W2,10.58052/IEWDR01ZX,Sediment,0.326,0.107,N/A
N/A,EC_092_SFE-W3,10.58052/IEWDR01ZX,Sediment,0.319,0.104,N/A
N/A,EC_092_SFE-W4,10.58052/IEWDR01ZX,Sediment,0.317,0.106,N/A
N/A,EC_092_SFE-W5,10.58052/IEWDR01ZX,Sediment,0.308,0.102,N/A
N/A,EC_093_SFE-D1,10.58052/IEWDR01ZY,Sediment,0.198,0.064,N/A
N/A,EC_093_SFE-D2,10.58052/IEWDR01ZY,Sediment,0.186,0.061,N/A
N/A,EC_093_SFE-D3,10.58052/IEWDR01ZY,Sediment,0.19,0.062,N/A
N/A,EC_093_SFE-D4,10.58052/IEWDR01ZY,Sediment,0.22,0.072,N/A
N/A,EC_093_SFE-D5,10.58052/IEWDR01ZY,Sediment,0.213,0.071,N/A
N/A,EC_093_SFE-W1,10.58052/IEWDR01ZY,Sediment,0.216,0.071,N/A
N/A,EC_093_SFE-W2,10.58052/IEWDR01ZY,Sediment,0.201,0.065,N/A
N/A,EC_093_SFE-W3,10.58052/IEWDR01ZY,Sediment,0.215,0.069,N/A
N/A,EC_093_SFE-W4,10.58052/IEWDR01ZY,Sediment,0.18,0.058,N/A
N/A,EC_093_SFE-W5,10.58052/IEWDR01ZY,Sediment,0.202,0.066,N/A
N/A,EC_094_SFE-D1,10.58052/IEWDR01ZZ,Sediment,1.151,0.355,N/A
N/A,EC_094_SFE-D2,10.58052/IEWDR01ZZ,Sediment,1.218,0.375,N/A
N/A,EC_094_SFE-D3,10.58052/IEWDR01ZZ,Sediment,1.285,0.399,N/A
N/A,EC_094_SFE-D4,10.58052/IEWDR01ZZ,Sediment,1.634,0.498,N/A
N/A,EC_094_SFE-D5,10.58052/IEWDR01ZZ,Sediment,1.381,0.423,N/A
N/A,EC_094_SFE-W1,10.58052/IEWDR01ZZ,Sediment,1.465,0.447,N/A
N/A,EC_094_SFE-W2,10.58052/IEWDR01ZZ,Sediment,1.392,0.433,N/A
N/A,EC_094_SFE-W3,10.58052/IEWDR01ZZ,Sediment,1.37,0.415,N/A
N/A,EC_094_SFE-W4,10.58052/IEWDR01ZZ,Sediment,1.629,0.505,N/A
N/A,EC_094_SFE-W5,10.58052/IEWDR01ZZ,Sediment,1.582,0.489,N/A
N/A,EC_095_SFE-D1,10.58052/IEWDR0200,Sediment,0.159,0.038,N/A
N/A,EC_095_SFE-D2,10.58052/IEWDR0200,Sediment,0.061,0.015,N/A
N/A,EC_095_SFE-D3,10.58052/IEWDR0200,Sediment,0.077,0.018,N/A
N/A,EC_095_SFE-D4,10.58052/IEWDR0200,Sediment,0.076,0.018,N/A
N/A,EC_095_SFE-D5,10.58052/IEWDR0200,Sediment,0.069,0.016,N/A
N/A,EC_095_SFE-W1,10.58052/IEWDR0200,Sediment,3.03,0.712,N/A
N/A,EC_095_SFE-W2,10.58052/IEWDR0200,Sediment,0.07,0.017,N/A
N/A,EC_095_SFE-W3,10.58052/IEWDR0200,Sediment,2.717,0.65,N/A
N/A,EC_095_SFE-W4,10.58052/IEWDR0200,Sediment,0.069,0.017,N/A
N/A,EC_095_SFE-W5,10.58052/IEWDR0200,Sediment,1.622,0.389,N/A
#End_Data,,,,,,
