#Columns,10
#Header_Rows,12
Field_Name,Sample_Name,IGSN,Material,Initial_Water_Mass_g,Final_Water_Mass_g,Dry_Sediment_Mass_g,62948_Initial_Gravimetric_Moisture_g_per_g,62948_Final_Gravimetric_Moisture_g_per_g,Incubation_Water_Mass_g,Methods_Deviation
Unit,N/A,N/A,N/A,grams,grams,grams,grams_per_gram,grams_per_gram,grams,N/A
Unit_Basis,N/A,N/A,N/A,as_Water,as_Water,as_Dry_Sediment,as_grams_Water_per_gram_Dry_Sediment,as_grams_Water_per_gram_Dry_Sediment,as_Water,N/A
MethodID_Analysis,N/A,N/A,N/A,INC_T_AN_004,INC_T_AN_004,INC_T_AN_004,INC_T_AN_004,INC_T_AN_004,INC_T_AN_004,N/A
MethodID_Inspection,N/A,N/A,N/A,INC_T_IN_004,INC_T_IN_004,INC_T_IN_004,INC_T_IN_004,INC_T_IN_004,INC_T_IN_004,N/A
MethodID_Storage,N/A,N/A,N/A,INC_T_ST_004,INC_T_ST_004,INC_T_ST_004,INC_T_ST_004,INC_T_ST_004,INC_T_ST_004,N/A
MethodID_Preservation,N/A,N/A,N/A,INC_T_PRES_004,INC_T_PRES_004,INC_T_PRES_004,INC_T_PRES_004,INC_T_PRES_004,INC_T_PRES_004,N/A
MethodID_Preparation,N/A,N/A,N/A,INC_T_PREP_004,INC_T_PREP_004,INC_T_PREP_004,INC_T_PREP_004,INC_T_PREP_004,INC_T_PREP_004,N/A
MethodID_DataProcessing,N/A,N/A,N/A,INC_T_DP_004,INC_T_DP_004,INC_T_DP_004,INC_T_DP_004,INC_T_DP_004,INC_T_DP_004,N/A
Analysis_DetectionLimit,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
Analysis_Precision,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
Data_Status,N/A,N/A,N/A,ready_to_use,ready_to_use,ready_to_use,ready_to_use,ready_to_use,ready_to_use,N/A
#Start_Data,EC_005_INC-D1,10.58052/IEWDR01Q9,Sediment,4.31,2.4,15.77,0.27,0.15,50.74,INC_QA_005
N/A,EC_005_INC-D2,10.58052/IEWDR01Q9,Sediment,4.29,1.92,15.71,0.27,0.12,50.76,INC_QA_005
N/A,EC_005_INC-D3,10.58052/IEWDR01Q9,Sediment,4.3,2.28,15.73,0.27,0.14,50.76,INC_QA_005
N/A,EC_005_INC-D4,10.58052/IEWDR01Q9,Sediment,4.28,1.84,15.65,0.27,0.12,50.79,INC_QA_005
N/A,EC_005_INC-D5,10.58052/IEWDR01Q9,Sediment,4.29,1.97,15.68,0.27,0.13,50.77,INC_QA_005
N/A,EC_005_INC-W1,10.58052/IEWDR01Q9,Sediment,8.34,8.34,15.74,0.53,0.53,50.75,INC_QA_005
N/A,EC_005_INC-W2,10.58052/IEWDR01Q9,Sediment,8.3,8.3,15.74,0.53,0.53,50.75,INC_QA_005
N/A,EC_005_INC-W3,10.58052/IEWDR01Q9,Sediment,8.32,8.32,15.79,0.53,0.53,50.73,INC_QA_005
N/A,EC_005_INC-W4,10.58052/IEWDR01Q9,Sediment,8.31,8.31,15.77,0.53,0.53,50.74,INC_QA_005
N/A,EC_005_INC-W5,10.58052/IEWDR01Q9,Sediment,8.29,8.29,15.71,0.53,0.53,50.76,INC_QA_005
N/A,EC_009_INC-D1,10.58052/IEWDR01UU,Sediment,5.35,3.36,14.72,0.36,0.23,51.25,INC_QA_005
N/A,EC_009_INC-D2,10.58052/IEWDR01UU,Sediment,5.35,3.38,14.74,0.36,0.23,51.25,INC_QA_005
N/A,EC_009_INC-D3,10.58052/IEWDR01UU,Sediment,5.34,3.35,14.69,0.36,0.23,51.26,INC_QA_005
N/A,EC_009_INC-D4,10.58052/IEWDR01UU,Sediment,5.32,3.37,14.65,0.36,0.23,51.29,INC_QA_005
N/A,EC_009_INC-D5,10.58052/IEWDR01UU,Sediment,5.32,3.38,14.65,0.36,0.23,51.29,INC_QA_005
N/A,EC_009_INC-W1,10.58052/IEWDR01UU,Sediment,8.28,8.28,14.63,0.57,0.57,51.29,INC_QA_005
N/A,EC_009_INC-W2,10.58052/IEWDR01UU,Sediment,8.31,8.31,14.67,0.57,0.57,51.27,INC_QA_005
N/A,EC_009_INC-W3,10.58052/IEWDR01UU,Sediment,8.3,8.3,14.65,0.57,0.57,51.29,INC_QA_005
N/A,EC_009_INC-W4,10.58052/IEWDR01UU,Sediment,8.34,8.34,14.71,0.57,0.57,51.26,INC_QA_005
N/A,EC_009_INC-W5,10.58052/IEWDR01UU,Sediment,8.34,8.34,14.71,0.57,0.57,51.26,INC_QA_005
N/A,EC_011_INC-D1,10.58052/IEWDR01QE,Sediment,7.09,3.38,13.12,0.54,0.26,52.1,INC_QA_005
N/A,EC_011_INC-D2,10.58052/IEWDR01QE,Sediment,7.06,2.5,13.08,0.54,0.19,52.12,INC_QA_005
N/A,EC_011_INC-D3,10.58052/IEWDR01QE,Sediment,7.09,3.66,13.12,0.54,0.28,52.1,INC_QA_005
N/A,EC_011_INC-D4,10.58052/IEWDR01QE,Sediment,7.09,2.16,13.12,0.54,0.16,52.1,INC_QA_005
N/A,EC_011_INC-D5,10.58052/IEWDR01QE,Sediment,7.07,3.07,13.09,0.54,0.23,52.12,INC_QA_005
N/A,EC_011_INC-W1,10.58052/IEWDR01QE,Sediment,27.02,24.1,12.99,2.08,1.86,52.16,INC_008; INC_QA_005
N/A,EC_011_INC-W2,10.58052/IEWDR01QE,Sediment,27.08,23.61,12.98,2.09,1.82,52.16,INC_008; INC_QA_005
N/A,EC_011_INC-W3,10.58052/IEWDR01QE,Sediment,27.05,24.09,12.98,2.08,1.86,52.16,INC_008; INC_QA_005
N/A,EC_011_INC-W4,10.58052/IEWDR01QE,Sediment,27.11,24.36,13.04,2.08,1.87,52.14,INC_008; INC_QA_005
N/A,EC_011_INC-W5,10.58052/IEWDR01QE,Sediment,27.12,24.56,13,2.09,1.89,52.15,INC_008; INC_QA_005
N/A,EC_012_INC-D1,10.58052/IEWDR01QF,Sediment,8.97,5.04,11.3,0.79,0.45,52.72,INC_QA_005
N/A,EC_012_INC-D2,10.58052/IEWDR01QF,Sediment,8.91,4.63,11.22,0.79,0.41,52.75,INC_QA_005
N/A,EC_012_INC-D3,10.58052/IEWDR01QF,Sediment,8.97,4.83,11.31,0.79,0.43,52.71,INC_QA_005
N/A,EC_012_INC-D4,10.58052/IEWDR01QF,Sediment,8.96,4.46,11.29,0.79,0.39,52.72,INC_QA_005
N/A,EC_012_INC-D5,10.58052/IEWDR01QF,Sediment,4.3,0.57,5.43,0.79,0.11,55.19,INC_Method_002; INC_QA_005
N/A,EC_012_INC-W1,10.58052/IEWDR01QF,Sediment,29.06,24.62,11.19,2.6,2.2,52.76,INC_008; INC_QA_005
N/A,EC_012_INC-W2,10.58052/IEWDR01QF,Sediment,28.88,24.95,11.12,2.6,2.24,52.79,INC_008; INC_QA_005
N/A,EC_012_INC-W3,10.58052/IEWDR01QF,Sediment,28.97,25.78,11.15,2.6,2.31,52.78,INC_008; INC_QA_005
N/A,EC_012_INC-W4,10.58052/IEWDR01QF,Sediment,28.89,25.22,11.12,2.6,2.27,52.79,INC_008; INC_QA_005
N/A,EC_012_INC-W5,10.58052/IEWDR01QF,Sediment,28.87,24.42,11.17,2.58,2.18,52.77,INC_008; INC_QA_005
N/A,EC_013_INC-D1,10.58052/IEWDR01QG,Sediment,10.07,8.61,9.9,1.02,0.87,53.17,INC_QA_005
N/A,EC_013_INC-D2,10.58052/IEWDR01QG,Sediment,10.09,8.8,9.92,1.02,0.89,53.16,INC_QA_005
N/A,EC_013_INC-D3,10.58052/IEWDR01QG,Sediment,10.07,8.67,9.91,1.02,0.88,53.17,INC_QA_005
N/A,EC_013_INC-D4,10.58052/IEWDR01QG,Sediment,10.09,8.63,9.92,1.02,0.87,53.16,INC_QA_005
N/A,EC_013_INC-D5,10.58052/IEWDR01QG,Sediment,10.08,8.8,9.92,1.02,0.89,53.17,INC_QA_005
N/A,EC_013_INC-W1,10.58052/IEWDR01QG,Sediment,13.07,13.07,9.91,1.32,1.32,53.17,INC_QA_005
N/A,EC_013_INC-W2,10.58052/IEWDR01QG,Sediment,13.07,13.07,9.94,1.31,1.31,53.15,INC_QA_005
N/A,EC_013_INC-W3,10.58052/IEWDR01QG,Sediment,13.04,13.04,9.93,1.31,1.31,53.16,INC_QA_005
N/A,EC_013_INC-W4,10.58052/IEWDR01QG,Sediment,13.01,13,9.92,1.31,1.31,53.16,INC_QA_005
N/A,EC_013_INC-W5,10.58052/IEWDR01QG,Sediment,12.99,12.99,9.92,1.31,1.31,53.16,INC_QA_005
N/A,EC_014_INC-D1,10.58052/IEWDR01QH,Sediment,7.63,6.4,12.44,0.61,0.51,51.97,INC_QA_005
N/A,EC_014_INC-D2,10.58052/IEWDR01QH,Sediment,7.62,6.56,12.42,0.61,0.53,51.98,INC_QA_005
N/A,EC_014_INC-D3,10.58052/IEWDR01QH,Sediment,7.61,6.1,12.42,0.61,0.49,51.98,INC_QA_005
N/A,EC_014_INC-D4,10.58052/IEWDR01QH,Sediment,7.61,6.37,12.42,0.61,0.51,51.98,INC_QA_005
N/A,EC_014_INC-D5,10.58052/IEWDR01QH,Sediment,7.6,6.1,12.4,0.61,0.49,51.99,INC_QA_005
N/A,EC_014_INC-W1,10.58052/IEWDR01QH,Sediment,10.57,10.57,12.42,0.85,0.85,51.98,INC_QA_005
N/A,EC_014_INC-W2,10.58052/IEWDR01QH,Sediment,10.57,10.56,12.38,0.85,0.85,52,INC_QA_005
N/A,EC_014_INC-W3,10.58052/IEWDR01QH,Sediment,10.61,11.57,12.4,0.86,0.93,51.98,INC_QA_005
N/A,EC_014_INC-W4,10.58052/IEWDR01QH,Sediment,10.62,10.62,12.45,0.85,0.85,51.96,INC_QA_005
N/A,EC_014_INC-W5,10.58052/IEWDR01QH,Sediment,10.62,10.62,12.38,0.86,0.86,51.99,INC_QA_005
N/A,EC_017_INC-D1,10.58052/IEWDR01QK,Sediment,4.02,1.67,15.89,0.25,0.11,50.41,INC_QA_005
N/A,EC_017_INC-D2,10.58052/IEWDR01QK,Sediment,4.03,1.73,15.93,0.25,0.11,50.39,INC_QA_005
N/A,EC_017_INC-D3,10.58052/IEWDR01QK,Sediment,4.05,1.86,15.99,0.25,0.12,50.37,INC_QA_005
N/A,EC_017_INC-D4,10.58052/IEWDR01QK,Sediment,4.03,1.84,15.89,0.25,0.12,50.41,INC_QA_005
N/A,EC_017_INC-D5,10.58052/IEWDR01QK,Sediment,4.06,1.88,16.05,0.25,0.12,50.34,INC_QA_005
N/A,EC_017_INC-W1,10.58052/IEWDR01QK,Sediment,8.49,8.49,15.9,0.53,0.53,50.4,INC_QA_005
N/A,EC_017_INC-W2,10.58052/IEWDR01QK,Sediment,8.52,8.52,15.94,0.53,0.53,50.39,INC_QA_005
N/A,EC_017_INC-W3,10.58052/IEWDR01QK,Sediment,8.55,8.55,16.02,0.53,0.53,50.35,INC_QA_005
N/A,EC_017_INC-W4,10.58052/IEWDR01QK,Sediment,8.53,8.53,15.9,0.54,0.54,50.4,INC_QA_005
N/A,EC_017_INC-W5,10.58052/IEWDR01QK,Sediment,8.58,8.58,15.92,0.54,0.54,50.39,INC_QA_005
N/A,EC_018_INC-D1,10.58052/IEWDR01QL,Sediment,6.64,5.57,13.36,0.5,0.42,51.63,INC_QA_005
N/A,EC_018_INC-D2,10.58052/IEWDR01QL,Sediment,6.64,5.64,13.37,0.5,0.42,51.63,INC_QA_005
N/A,EC_018_INC-D3,10.58052/IEWDR01QL,Sediment,6.63,5.6,13.34,0.5,0.42,51.64,INC_QA_005
N/A,EC_018_INC-D4,10.58052/IEWDR01QL,Sediment,6.63,5.68,13.36,0.5,0.43,51.64,INC_QA_005
N/A,EC_018_INC-D5,10.58052/IEWDR01QL,Sediment,6.64,5.53,13.38,0.5,0.41,51.63,INC_QA_005
N/A,EC_018_INC-W1,10.58052/IEWDR01QL,Sediment,9.61,9.61,13.34,0.72,0.72,51.65,INC_QA_005
N/A,EC_018_INC-W2,10.58052/IEWDR01QL,Sediment,9.61,9.6,13.33,0.72,0.72,51.65,INC_QA_005
N/A,EC_018_INC-W3,10.58052/IEWDR01QL,Sediment,9.67,9.67,13.35,0.72,0.72,51.64,INC_QA_005
N/A,EC_018_INC-W4,10.58052/IEWDR01QL,Sediment,9.54,9.54,13.38,0.71,0.71,51.63,INC_QA_005
N/A,EC_018_INC-W5,10.58052/IEWDR01QL,Sediment,9.63,9.59,13.36,0.72,0.72,51.64,INC_QA_005
N/A,EC_021_INC-D1,10.58052/IEWDR01QN,Sediment,4.1,2.34,15.99,0.26,0.15,50.36,INC_QA_005
N/A,EC_021_INC-D2,10.58052/IEWDR01QN,Sediment,4.1,2.19,15.97,0.26,0.14,50.36,INC_QA_005
N/A,EC_021_INC-D3,10.58052/IEWDR01QN,Sediment,4.08,2.43,15.89,0.26,0.15,50.4,INC_QA_005
N/A,EC_021_INC-D4,10.58052/IEWDR01QN,Sediment,4.02,2.1,15.64,0.26,0.13,50.5,INC_QA_005
N/A,EC_021_INC-D5,10.58052/IEWDR01QN,Sediment,4.08,2.07,15.88,0.26,0.13,50.4,INC_QA_005
N/A,EC_021_INC-W1,10.58052/IEWDR01QN,Sediment,12.61,12.61,15.95,0.79,0.79,50.37,INC_QA_005
N/A,EC_021_INC-W2,10.58052/IEWDR01QN,Sediment,9.11,9.11,15.93,0.57,0.57,50.38,INC_QA_005
N/A,EC_021_INC-W3,10.58052/IEWDR01QN,Sediment,9.11,9.11,15.87,0.57,0.57,50.41,INC_QA_005
N/A,EC_021_INC-W4,10.58052/IEWDR01QN,Sediment,9.03,9.03,15.92,0.57,0.57,50.39,INC_QA_005
N/A,EC_021_INC-W5,10.58052/IEWDR01QN,Sediment,9.06,9.06,15.9,0.57,0.57,50.39,INC_QA_005
N/A,EC_022_INC-D1,10.58052/IEWDR01QO,Sediment,4.33,2.56,15.67,0.28,0.16,50.64,INC_QA_005
N/A,EC_022_INC-D2,10.58052/IEWDR01QO,Sediment,4.31,2.62,15.56,0.28,0.17,50.69,INC_QA_005
N/A,EC_022_INC-D3,10.58052/IEWDR01QO,Sediment,4.31,2.45,15.57,0.28,0.16,50.68,INC_QA_005
N/A,EC_022_INC-D4,10.58052/IEWDR01QO,Sediment,4.35,2.39,15.73,0.28,0.15,50.62,INC_QA_005
N/A,EC_022_INC-D5,10.58052/IEWDR01QO,Sediment,4.32,2.36,15.62,0.28,0.15,50.66,INC_QA_005
N/A,EC_022_INC-W1,10.58052/IEWDR01QO,Sediment,8.32,8.31,15.63,0.53,0.53,50.65,INC_QA_005
N/A,EC_022_INC-W2,10.58052/IEWDR01QO,Sediment,8.23,8.23,15.7,0.52,0.52,50.63,INC_QA_005
N/A,EC_022_INC-W3,10.58052/IEWDR01QO,Sediment,8.22,8.22,15.66,0.53,0.53,50.65,INC_QA_005
N/A,EC_022_INC-W4,10.58052/IEWDR01QO,Sediment,8.22,8.22,15.67,0.52,0.52,50.64,INC_QA_005
N/A,EC_022_INC-W5,10.58052/IEWDR01QO,Sediment,8.25,8.25,15.67,0.53,0.53,50.64,INC_QA_005
N/A,EC_023_INC-D1,10.58052/IEWDR01QP,Sediment,-9999,-9999,-9999,-9999,-9999,-9999,MOI_002
N/A,EC_023_INC-D2,10.58052/IEWDR01QP,Sediment,-9999,-9999,-9999,-9999,-9999,-9999,MOI_002
N/A,EC_023_INC-D3,10.58052/IEWDR01QP,Sediment,-9999,-9999,-9999,-9999,-9999,-9999,MOI_002
N/A,EC_023_INC-D4,10.58052/IEWDR01QP,Sediment,-9999,-9999,-9999,-9999,-9999,-9999,MOI_002
N/A,EC_023_INC-D5,10.58052/IEWDR01QP,Sediment,-9999,-9999,-9999,-9999,-9999,-9999,MOI_002
N/A,EC_023_INC-W1,10.58052/IEWDR01QP,Sediment,-9999,-9999,-9999,-9999,-9999,-9999,MOI_002
N/A,EC_023_INC-W2,10.58052/IEWDR01QP,Sediment,-9999,-9999,-9999,-9999,-9999,-9999,MOI_002
N/A,EC_023_INC-W3,10.58052/IEWDR01QP,Sediment,-9999,-9999,-9999,-9999,-9999,-9999,MOI_002
N/A,EC_023_INC-W4,10.58052/IEWDR01QP,Sediment,-9999,-9999,-9999,-9999,-9999,-9999,MOI_002
N/A,EC_023_INC-W5,10.58052/IEWDR01QP,Sediment,-9999,-9999,-9999,-9999,-9999,-9999,MOI_002
N/A,EC_024_INC-D1,10.58052/IEWDR01QQ,Sediment,2.87,1.42,17.2,0.17,0.08,49.86,INC_QA_005
N/A,EC_024_INC-D2,10.58052/IEWDR01QQ,Sediment,2.86,1.32,17.14,0.17,0.08,49.89,INC_QA_005
N/A,EC_024_INC-D3,10.58052/IEWDR01QQ,Sediment,2.86,1.26,17.18,0.17,0.07,49.88,INC_QA_005
N/A,EC_024_INC-D4,10.58052/IEWDR01QQ,Sediment,2.85,1.49,17.12,0.17,0.09,49.9,INC_QA_005
N/A,EC_024_INC-D5,10.58052/IEWDR01QQ,Sediment,2.85,1.54,17.07,0.17,0.09,49.92,INC_QA_005
N/A,EC_024_INC-W1,10.58052/IEWDR01QQ,Sediment,5.87,5.87,17.15,0.34,0.34,49.89,INC_QA_005
N/A,EC_024_INC-W2,10.58052/IEWDR01QQ,Sediment,5.87,5.87,17.06,0.34,0.34,49.93,INC_QA_005
N/A,EC_024_INC-W3,10.58052/IEWDR01QQ,Sediment,5.84,5.84,17.19,0.34,0.34,49.87,INC_QA_005
N/A,EC_024_INC-W4,10.58052/IEWDR01QQ,Sediment,5.85,5.84,17.25,0.34,0.34,49.85,INC_QA_005
N/A,EC_024_INC-W5,10.58052/IEWDR01QQ,Sediment,5.79,5.79,17.13,0.34,0.34,49.89,INC_QA_005
N/A,EC_027_INC-D1,10.58052/IEWDR01QR,Sediment,10.01,7.77,10.01,1,0.78,52.11,INC_QA_005
N/A,EC_027_INC-D2,10.58052/IEWDR01QR,Sediment,9.98,7.56,9.98,1,0.76,52.12,INC_QA_005
N/A,EC_027_INC-D3,10.58052/IEWDR01QR,Sediment,10,7.14,10,1,0.71,52.11,INC_QA_005
N/A,EC_027_INC-D4,10.58052/IEWDR01QR,Sediment,10,7.13,10,1,0.71,52.12,INC_QA_005
N/A,EC_027_INC-D5,10.58052/IEWDR01QR,Sediment,10.02,7,10.02,1,0.7,52.11,INC_QA_005
N/A,EC_027_INC-W1,10.58052/IEWDR01QR,Sediment,12.74,12.74,10,1.27,1.27,52.12,INC_QA_005
N/A,EC_027_INC-W2,10.58052/IEWDR01QR,Sediment,12.58,12.58,9.99,1.26,1.26,52.12,INC_QA_005
N/A,EC_027_INC-W3,10.58052/IEWDR01QR,Sediment,13.02,13.02,9.98,1.3,1.3,52.12,INC_QA_005
N/A,EC_027_INC-W4,10.58052/IEWDR01QR,Sediment,12.97,12.97,10.02,1.29,1.29,52.11,INC_QA_005
N/A,EC_027_INC-W5,10.58052/IEWDR01QR,Sediment,12.9,12.9,10.01,1.29,1.29,52.11,INC_QA_005
N/A,EC_032_INC-D1,10.58052/IEWDR01QT,Sediment,10.56,6.92,10.12,1.04,0.68,52.36,INC_QA_005
N/A,EC_032_INC-D2,10.58052/IEWDR01QT,Sediment,10.15,6.19,9.72,1.04,0.64,52.53,INC_QA_005
N/A,EC_032_INC-D3,10.58052/IEWDR01QT,Sediment,10.23,6.16,9.81,1.04,0.63,52.49,INC_QA_005
N/A,EC_032_INC-D4,10.58052/IEWDR01QT,Sediment,10.26,7.36,9.83,1.04,0.75,52.48,INC_QA_005
N/A,EC_032_INC-D5,10.58052/IEWDR01QT,Sediment,10.69,5.44,10.24,1.04,0.53,52.31,INC_QA_005
N/A,EC_032_INC-W1,10.58052/IEWDR01QT,Sediment,14.22,14.2,9.79,1.45,1.45,52.5,INC_QA_005
N/A,EC_032_INC-W2,10.58052/IEWDR01QT,Sediment,14.13,14.13,9.74,1.45,1.45,52.52,INC_QA_005
N/A,EC_032_INC-W3,10.58052/IEWDR01QT,Sediment,14.38,14.37,9.97,1.44,1.44,52.43,INC_QA_005
N/A,EC_032_INC-W4,10.58052/IEWDR01QT,Sediment,14.44,14.44,10.02,1.44,1.44,52.4,INC_QA_005
N/A,EC_032_INC-W5,10.58052/IEWDR01QT,Sediment,14.46,14.45,9.98,1.45,1.45,52.42,INC_QA_005
N/A,EC_033_INC-D1,10.58052/IEWDR01QU,Sediment,4.07,2.24,15.88,0.26,0.14,50.6,INC_QA_005
N/A,EC_033_INC-D2,10.58052/IEWDR01QU,Sediment,4.1,2.19,15.97,0.26,0.14,50.55,INC_QA_005
N/A,EC_033_INC-D3,10.58052/IEWDR01QU,Sediment,4.09,2.25,15.94,0.26,0.14,50.57,INC_QA_005
N/A,EC_033_INC-D4,10.58052/IEWDR01QU,Sediment,4.09,2.33,15.95,0.26,0.15,50.57,INC_QA_005
N/A,EC_033_INC-D5,10.58052/IEWDR01QU,Sediment,4.07,1.81,15.88,0.26,0.11,50.6,INC_QA_005
N/A,EC_033_INC-W1,10.58052/IEWDR01QU,Sediment,9.23,9.23,15.86,0.58,0.58,50.6,INC_QA_005
N/A,EC_033_INC-W2,10.58052/IEWDR01QU,Sediment,9.46,9.11,16.05,0.59,0.57,50.52,INC_QA_005
N/A,EC_033_INC-W3,10.58052/IEWDR01QU,Sediment,9.23,9.23,15.88,0.58,0.58,50.6,INC_QA_005
N/A,EC_033_INC-W4,10.58052/IEWDR01QU,Sediment,9.31,9.31,16.08,0.58,0.58,50.51,INC_QA_005
N/A,EC_033_INC-W5,10.58052/IEWDR01QU,Sediment,9.16,9.82,15.8,0.58,0.62,50.63,INC_QA_005
N/A,EC_034_INC-D1,10.58052/IEWDR01QV,Sediment,5.23,3.38,14.8,0.35,0.23,51,INC_QA_005
N/A,EC_034_INC-D2,10.58052/IEWDR01QV,Sediment,5.24,3.41,14.82,0.35,0.23,51,INC_QA_005
N/A,EC_034_INC-D3,10.58052/IEWDR01QV,Sediment,5.22,3.15,14.77,0.35,0.21,51.02,INC_QA_005
N/A,EC_034_INC-D4,10.58052/IEWDR01QV,Sediment,5.2,2.85,14.7,0.35,0.19,51.05,INC_QA_005
N/A,EC_034_INC-D5,10.58052/IEWDR01QV,Sediment,5.23,3.07,14.8,0.35,0.21,51,INC_QA_005
N/A,EC_034_INC-W1,10.58052/IEWDR01QV,Sediment,8.26,8.26,14.85,0.56,0.56,50.98,INC_QA_005
N/A,EC_034_INC-W2,10.58052/IEWDR01QV,Sediment,8.24,8.24,14.79,0.56,0.56,51.01,INC_QA_005
N/A,EC_034_INC-W3,10.58052/IEWDR01QV,Sediment,8.2,8.19,14.78,0.55,0.55,51.01,INC_QA_005
N/A,EC_034_INC-W4,10.58052/IEWDR01QV,Sediment,8.22,8.22,14.89,0.55,0.55,50.97,INC_QA_005
N/A,EC_034_INC-W5,10.58052/IEWDR01QV,Sediment,8.18,8.18,14.74,0.55,0.55,51.03,INC_QA_005
N/A,EC_035_INC-D1,10.58052/IEWDR01QW,Sediment,12.45,13.55,7.62,1.63,1.78,54,INC_QA_005
N/A,EC_035_INC-D2,10.58052/IEWDR01QW,Sediment,12.33,10.48,7.55,1.63,1.39,54.03,INC_QA_005
N/A,EC_035_INC-D3,10.58052/IEWDR01QW,Sediment,12.48,8.5,7.64,1.63,1.11,53.99,INC_QA_005
N/A,EC_035_INC-D4,10.58052/IEWDR01QW,Sediment,12.42,9.69,7.6,1.63,1.27,54,INC_QA_005
N/A,EC_035_INC-D5,10.58052/IEWDR01QW,Sediment,12.44,9.72,7.62,1.63,1.28,54,INC_QA_005
N/A,EC_035_INC-W1,10.58052/IEWDR01QW,Sediment,15.42,15.42,7.62,2.02,2.02,54,INC_QA_005
N/A,EC_035_INC-W2,10.58052/IEWDR01QW,Sediment,15.45,15.45,7.63,2.03,2.03,53.99,INC_QA_005
N/A,EC_035_INC-W3,10.58052/IEWDR01QW,Sediment,15.37,15.37,7.6,2.02,2.02,54,INC_QA_005
N/A,EC_035_INC-W4,10.58052/IEWDR01QW,Sediment,15.43,15.43,7.63,2.02,2.02,53.99,INC_QA_005
N/A,EC_035_INC-W5,10.58052/IEWDR01QW,Sediment,15.41,15.41,7.62,2.02,2.02,54,INC_QA_005
N/A,EC_037_INC-D1,10.58052/IEWDR01QX,Sediment,2.7,1.06,17.21,0.16,0.06,49.95,INC_QA_005
N/A,EC_037_INC-D2,10.58052/IEWDR01QX,Sediment,2.71,1.08,17.31,0.16,0.06,49.91,INC_QA_005
