#Columns,8,,,,,,,
N/A,EC_037_SIR-D2,10.58052/IEWDR01QX,Sediment,3.84,3.17,11.08,9.15,TNRERUN_003
N/A,EC_037_SIR-D3,10.58052/IEWDR01QX,Sediment,4.14,3.05,11.91,8.78,TNRERUN_003
N/A,EC_037_SIR-D4,10.58052/IEWDR01QX,Sediment,3.95,3.62,11.34,10.4,TNRERUN_003
N/A,EC_037_SIR-D5,10.58052/IEWDR01QX,Sediment,3.83,3.59,11.14,10.44,TNRERUN_003
N/A,EC_037_SIR-W1,10.58052/IEWDR01QX,Sediment,4.4,1.02,12.62,2.93,N/A
N/A,EC_037_SIR-W2,10.58052/IEWDR01QX,Sediment,4.24,0.98,12.12,2.8,N/A
N/A,EC_037_SIR-W3,10.58052/IEWDR01QX,Sediment,4.19,0.97,12.21,2.83,N/A
N/A,EC_037_SIR-W4,10.58052/IEWDR01QX,Sediment,4.36,1.03,12.4,2.93,N/A
N/A,EC_037_SIR-W5,10.58052/IEWDR01QX,Sediment,4.34,1.05,12.23,2.96,N/A
N/A,EC_038_SIR-D1,10.58052/IEWDR01QY,Sediment,5.82,1.16,17.96,3.58,N/A
N/A,EC_038_SIR-D2,10.58052/IEWDR01QY,Sediment,6.07,1.34,18.67,4.12,N/A
N/A,EC_038_SIR-D3,10.58052/IEWDR01QY,Sediment,6.05,1.59,19.09,5.02,N/A
N/A,EC_038_SIR-D4,10.58052/IEWDR01QY,Sediment,5.6,1.8,17.17,5.52,N/A
N/A,EC_038_SIR-D5,10.58052/IEWDR01QY,Sediment,5.83,1.27,18.27,3.98,N/A
N/A,EC_038_SIR-W1,10.58052/IEWDR01QY,Sediment,4.81,0.66,14.79,2.03,N/A
N/A,EC_038_SIR-W2,10.58052/IEWDR01QY,Sediment,4.38,0.59,13.73,1.85,N/A
N/A,EC_038_SIR-W3,10.58052/IEWDR01QY,Sediment,3.56,0.48,11.06,1.49,N/A
N/A,EC_038_SIR-W4,10.58052/IEWDR01QY,Sediment,4.88,0.66,15.29,2.07,N/A
N/A,EC_038_SIR-W5,10.58052/IEWDR01QY,Sediment,4.36,0.63,13.58,1.96,N/A
N/A,EC_039_SIR-D1,10.58052/IEWDR01QZ,Sediment,4.05,1.53,13.26,5.01,N/A
N/A,EC_039_SIR-D2,10.58052/IEWDR01QZ,Sediment,3.92,1.48,12.95,4.89,N/A
N/A,EC_039_SIR-D3,10.58052/IEWDR01QZ,Sediment,3.84,1.08,12.57,3.53,N/A
N/A,EC_039_SIR-D4,10.58052/IEWDR01QZ,Sediment,3.82,1.44,11.91,4.49,N/A
N/A,EC_039_SIR-D5,10.58052/IEWDR01QZ,Sediment,3.92,1.08,12.84,3.54,N/A
N/A,EC_039_SIR-W1,10.58052/IEWDR01QZ,Sediment,4.14,0.49,13.41,1.59,N/A
N/A,EC_039_SIR-W2,10.58052/IEWDR01QZ,Sediment,3.84,0.48,12.68,1.59,N/A
N/A,EC_039_SIR-W3,10.58052/IEWDR01QZ,Sediment,3.68,0.47,12.08,1.54,N/A
N/A,EC_039_SIR-W4,10.58052/IEWDR01QZ,Sediment,3.75,0.52,12.23,1.7,N/A
N/A,EC_039_SIR-W5,10.58052/IEWDR01QZ,Sediment,3.22,0.38,10.5,1.24,N/A
N/A,EC_040_SIR-D1,10.58052/IEWDR01R0,Sediment,3.75,1.41,13.61,5.12,TNRERUN_004
N/A,EC_040_SIR-D2,10.58052/IEWDR01R0,Sediment,3.54,0.91,12.88,3.31,N/A
N/A,EC_040_SIR-D3,10.58052/IEWDR01R0,Sediment,3.14,1.38,11.44,5.03,TNRERUN_004
N/A,EC_040_SIR-D4,10.58052/IEWDR01R0,Sediment,3.56,0.83,12.94,3.02,N/A
N/A,EC_040_SIR-D5,10.58052/IEWDR01R0,Sediment,2.5,0.5,9.24,1.85,TNRERUN_004
N/A,EC_040_SIR-W1,10.58052/IEWDR01R0,Sediment,3.63,0.93,13.41,3.44,N/A
N/A,EC_040_SIR-W2,10.58052/IEWDR01R0,Sediment,7.61,1.91,27.8,6.98,NPOCRERUN_005; TNRERUN_004
N/A,EC_040_SIR-W3,10.58052/IEWDR01R0,Sediment,4.03,0.97,14.85,3.58,N/A
N/A,EC_040_SIR-W4,10.58052/IEWDR01R0,Sediment,4.42,1.08,16.32,3.99,N/A
N/A,EC_040_SIR-W5,10.58052/IEWDR01R0,Sediment,3.49,0.99,12.81,3.63,N/A
N/A,EC_041_SIR-D1,10.58052/IEWDR01R1,Sediment,2.93,1,10.94,3.73,N/A
N/A,EC_041_SIR-D2,10.58052/IEWDR01R1,Sediment,2.93,1.29,10.88,4.79,N/A
N/A,EC_041_SIR-D3,10.58052/IEWDR01R1,Sediment,2.77,0.92,10.31,3.42,N/A
N/A,EC_041_SIR-D4,10.58052/IEWDR01R1,Sediment,2.88,1.31,10.77,4.9,N/A
N/A,EC_041_SIR-D5,10.58052/IEWDR01R1,Sediment,2.62,1.02,9.78,3.81,N/A
N/A,EC_041_SIR-W1,10.58052/IEWDR01R1,Sediment,2.82,0.82,10.49,3.05,N/A
N/A,EC_041_SIR-W2,10.58052/IEWDR01R1,Sediment,2.87,0.78,10.67,2.9,N/A
N/A,EC_041_SIR-W3,10.58052/IEWDR01R1,Sediment,2.64,0.79,9.85,2.95,N/A
N/A,EC_041_SIR-W4,10.58052/IEWDR01R1,Sediment,3.19,0.88,11.88,3.28,N/A
N/A,EC_041_SIR-W5,10.58052/IEWDR01R1,Sediment,2.68,0.73,9.97,2.72,N/A
N/A,EC_042_SIR-D1,10.58052/IEWDR01R2,Sediment,2.03,2.73,7.11,9.56,N/A
N/A,EC_042_SIR-D2,10.58052/IEWDR01R2,Sediment,1.84,1,6.47,3.52,TNRERUN_004
N/A,EC_042_SIR-D3,10.58052/IEWDR01R2,Sediment,1.88,2.17,6.64,7.66,N/A
N/A,EC_042_SIR-D4,10.58052/IEWDR01R2,Sediment,1.92,2.11,6.77,7.44,N/A
N/A,EC_042_SIR-D5,10.58052/IEWDR01R2,Sediment,1.89,1.32,6.66,4.65,N/A
N/A,EC_042_SIR-W1,10.58052/IEWDR01R2,Sediment,1.93,0.59,6.78,2.07,N/A
N/A,EC_042_SIR-W2,10.58052/IEWDR01R2,Sediment,1.87,0.6,6.55,2.1,N/A
N/A,EC_042_SIR-W3,10.58052/IEWDR01R2,Sediment,1.85,0.61,6.53,2.15,N/A
N/A,EC_042_SIR-W4,10.58052/IEWDR01R2,Sediment,1.89,0.62,6.62,2.17,N/A
N/A,EC_042_SIR-W5,10.58052/IEWDR01R2,Sediment,1.95,0.57,6.84,2,N/A
N/A,EC_044_SIR-D1,10.58052/IEWDR01V0,Sediment,4.2,2.1,12.86,6.43,N/A
N/A,EC_044_SIR-D2,10.58052/IEWDR01V0,Sediment,3.68,1.81,11.28,5.55,N/A
N/A,EC_044_SIR-D3,10.58052/IEWDR01V0,Sediment,3.13,1.6,9.55,4.88,N/A
N/A,EC_044_SIR-D4,10.58052/IEWDR01V0,Sediment,2.09,1.91,6.35,5.8,NPOCRERUN_005
N/A,EC_044_SIR-D5,10.58052/IEWDR01V0,Sediment,1.72,2.17,5.24,6.61,NPOCRERUN_005
N/A,EC_044_SIR-W1,10.58052/IEWDR01V0,Sediment,4.21,0.5,12.8,1.52,N/A
N/A,EC_044_SIR-W2,10.58052/IEWDR01V0,Sediment,4.71,0.59,14.41,1.81,N/A
N/A,EC_044_SIR-W3,10.58052/IEWDR01V0,Sediment,3.64,0.46,11.14,1.41,N/A
N/A,EC_044_SIR-W4,10.58052/IEWDR01V0,Sediment,4.1,0.53,12.5,1.62,N/A
N/A,EC_044_SIR-W5,10.58052/IEWDR01V0,Sediment,4.63,0.58,14.16,1.77,N/A
N/A,EC_051_SIR-D1,10.58052/IEWDR01VC,Sediment,1.53,0.69,5.28,2.38,N/A
N/A,EC_051_SIR-D2,10.58052/IEWDR01VC,Sediment,1.44,1.01,4.98,3.49,N/A
N/A,EC_051_SIR-D3,10.58052/IEWDR01VC,Sediment,1.46,0.99,5.06,3.43,N/A
N/A,EC_051_SIR-D4,10.58052/IEWDR01VC,Sediment,1.65,0.77,5.7,2.66,N/A
N/A,EC_051_SIR-D5,10.58052/IEWDR01VC,Sediment,1.45,0.76,5.02,2.63,N/A
N/A,EC_051_SIR-W1,10.58052/IEWDR01VC,Sediment,1.66,0.2,5.74,0.69,N/A
N/A,EC_051_SIR-W2,10.58052/IEWDR01VC,Sediment,1.59,0.19,5.49,0.66,N/A
N/A,EC_051_SIR-W3,10.58052/IEWDR01VC,Sediment,1.95,0.23,6.77,0.8,N/A
N/A,EC_051_SIR-W4,10.58052/IEWDR01VC,Sediment,1.61,0.21,5.56,0.73,N/A
N/A,EC_051_SIR-W5,10.58052/IEWDR01VC,Sediment,1.47,0.19,5.08,0.66,N/A
N/A,EC_052_SIR-D1,10.58052/IEWDR01VF,Sediment,2.61,0.23,11.03,0.97,N/A
N/A,EC_052_SIR-D2,10.58052/IEWDR01VF,Sediment,2.52,0.41,10.63,1.73,N/A
N/A,EC_052_SIR-D3,10.58052/IEWDR01VF,Sediment,2.72,0.26,11.51,1.1,N/A
N/A,EC_052_SIR-D4,10.58052/IEWDR01VF,Sediment,2.23,0.3,9.45,1.27,N/A
N/A,EC_052_SIR-D5,10.58052/IEWDR01VF,Sediment,2.46,0.24,10.46,1.02,N/A
N/A,EC_052_SIR-W1,10.58052/IEWDR01VF,Sediment,2.5,0.25,10.6,1.06,N/A
N/A,EC_052_SIR-W2,10.58052/IEWDR01VF,Sediment,2.45,0.22,10.4,0.93,N/A
N/A,EC_052_SIR-W3,10.58052/IEWDR01VF,Sediment,2.51,0.25,10.61,1.06,N/A
N/A,EC_052_SIR-W4,10.58052/IEWDR01VF,Sediment,2.6,0.25,11.04,1.06,N/A
N/A,EC_052_SIR-W5,10.58052/IEWDR01VF,Sediment,2.56,0.31,10.81,1.31,N/A
N/A,EC_053_SIR-D1,10.58052/IEWDR01ZK,Sediment,1.35,0.19,4.99,0.7,TNRERUN_004
N/A,EC_053_SIR-D2,10.58052/IEWDR01ZK,Sediment,1.03,0.54,3.83,2.01,N/A
N/A,EC_053_SIR-D3,10.58052/IEWDR01ZK,Sediment,1.14,0.6,4.11,2.16,N/A
N/A,EC_053_SIR-D4,10.58052/IEWDR01ZK,Sediment,1.06,0.51,3.96,1.91,N/A
N/A,EC_053_SIR-D5,10.58052/IEWDR01ZK,Sediment,0.75,0.3,2.83,1.13,N/A
N/A,EC_053_SIR-W1,10.58052/IEWDR01ZK,Sediment,1.24,0.2,4.6,0.74,N/A
N/A,EC_053_SIR-W2,10.58052/IEWDR01ZK,Sediment,1.1,0.16,4.1,0.6,N/A
N/A,EC_053_SIR-W3,10.58052/IEWDR01ZK,Sediment,1.18,0.17,4.4,0.63,N/A
N/A,EC_053_SIR-W4,10.58052/IEWDR01ZK,Sediment,1.23,0.19,4.55,0.7,N/A
N/A,EC_053_SIR-W5,10.58052/IEWDR01ZK,Sediment,1.24,0.16,4.51,0.58,N/A
N/A,EC_056_SIR-D1,10.58052/IEWDR01VI,Sediment,3.05,0.33,8.93,0.97,N/A
N/A,EC_056_SIR-D2,10.58052/IEWDR01VI,Sediment,2.88,0.3,8.38,0.87,N/A
N/A,EC_056_SIR-D3,10.58052/IEWDR01VI,Sediment,2.87,0.26,8.42,0.76,N/A
N/A,EC_056_SIR-D4,10.58052/IEWDR01VI,Sediment,2.72,0.27,7.97,0.79,N/A
N/A,EC_056_SIR-D5,10.58052/IEWDR01VI,Sediment,2.55,0.28,7.42,0.81,N/A
N/A,EC_056_SIR-W1,10.58052/IEWDR01VI,Sediment,2.48,0.28,7.29,0.82,N/A
N/A,EC_056_SIR-W2,10.58052/IEWDR01VI,Sediment,2.34,0.27,6.88,0.79,N/A
N/A,EC_056_SIR-W3,10.58052/IEWDR01VI,Sediment,2.4,0.29,7.04,0.85,N/A
N/A,EC_056_SIR-W4,10.58052/IEWDR01VI,Sediment,2.55,0.26,7.5,0.76,VB_OCN_004
N/A,EC_056_SIR-W5,10.58052/IEWDR01VI,Sediment,2.42,0.22,7.12,0.65,N/A
N/A,EC_057_SIR-D1,10.58052/IEWDR01VL,Sediment,1.75,0.32,5.11,0.93,N/A
N/A,EC_057_SIR-D2,10.58052/IEWDR01VL,Sediment,1.79,0.29,5.22,0.85,N/A
N/A,EC_057_SIR-D3,10.58052/IEWDR01VL,Sediment,1.62,0.29,4.77,0.85,N/A
N/A,EC_057_SIR-D4,10.58052/IEWDR01VL,Sediment,1.73,0.29,5.07,0.85,N/A
N/A,EC_057_SIR-D5,10.58052/IEWDR01VL,Sediment,1.61,0.27,4.71,0.79,N/A
N/A,EC_057_SIR-W1,10.58052/IEWDR01VL,Sediment,1.66,0.25,4.84,0.73,N/A
N/A,EC_057_SIR-W2,10.58052/IEWDR01VL,Sediment,1.52,0.23,4.44,0.67,N/A
N/A,EC_057_SIR-W3,10.58052/IEWDR01VL,Sediment,1.5,0.31,4.39,0.91,N/A
N/A,EC_057_SIR-W4,10.58052/IEWDR01VL,Sediment,1.59,0.29,4.65,0.85,N/A
N/A,EC_057_SIR-W5,10.58052/IEWDR01VL,Sediment,1.67,0.24,4.89,0.7,N/A
N/A,EC_063_SIR-D1,10.58052/IEWDR01R4,Sediment,8.63,1.29,25.96,3.88,N/A
N/A,EC_063_SIR-D2,10.58052/IEWDR01R4,Sediment,8,1.08,24.21,3.27,N/A
N/A,EC_063_SIR-D3,10.58052/IEWDR01R4,Sediment,7.75,1.13,23.3,3.4,N/A
N/A,EC_063_SIR-D4,10.58052/IEWDR01R4,Sediment,8.48,1.12,25.72,3.4,N/A
N/A,EC_063_SIR-D5,10.58052/IEWDR01R4,Sediment,7.94,1.19,23.93,3.59,N/A
N/A,EC_063_SIR-W1,10.58052/IEWDR01R4,Sediment,9.87,0.61,29.97,1.85,N/A
N/A,EC_063_SIR-W2,10.58052/IEWDR01R4,Sediment,9.73,0.58,29.32,1.75,N/A
N/A,EC_063_SIR-W3,10.58052/IEWDR01R4,Sediment,10.56,0.67,31.9,2.02,N/A
N/A,EC_063_SIR-W4,10.58052/IEWDR01R4,Sediment,9.38,0.6,28.46,1.82,N/A
N/A,EC_063_SIR-W5,10.58052/IEWDR01R4,Sediment,9.72,0.62,29.32,1.87,N/A
N/A,EC_064_SIR-D1,10.58052/IEWDR01VR,Sediment,3.4,1.3,20.2,7.72,N/A
N/A,EC_064_SIR-D2,10.58052/IEWDR01VR,Sediment,2.74,1.31,16.28,7.78,N/A
N/A,EC_064_SIR-D3,10.58052/IEWDR01VR,Sediment,2.85,1.46,16.94,8.68,N/A
N/A,EC_064_SIR-D4,10.58052/IEWDR01VR,Sediment,2.75,1.74,16.34,10.34,N/A
N/A,EC_064_SIR-D5,10.58052/IEWDR01VR,Sediment,2.8,1.15,16.66,6.84,N/A
N/A,EC_064_SIR-W1,10.58052/IEWDR01VR,Sediment,3.31,0.87,19.64,5.16,N/A
N/A,EC_064_SIR-W2,10.58052/IEWDR01VR,Sediment,3.15,0.86,18.72,5.11,N/A
N/A,EC_064_SIR-W3,10.58052/IEWDR01VR,Sediment,3.28,0.84,19.51,5,N/A
N/A,EC_064_SIR-W4,10.58052/IEWDR01VR,Sediment,3.14,0.84,18.66,4.99,N/A
N/A,EC_064_SIR-W5,10.58052/IEWDR01VR,Sediment,3.27,0.9,19.43,5.35,N/A
N/A,EC_065_SIR-D1,10.58052/IEWDR01ZQ,Sediment,1.81,0.22,6.22,0.76,N/A
N/A,EC_065_SIR-D2,10.58052/IEWDR01ZQ,Sediment,1.61,0.19,5.47,0.65,N/A
N/A,EC_065_SIR-D3,10.58052/IEWDR01ZQ,Sediment,1.64,0.2,5.53,0.67,N/A
N/A,EC_065_SIR-D4,10.58052/IEWDR01ZQ,Sediment,2.53,0.41,8.61,1.39,TNRERUN_004
N/A,EC_065_SIR-D5,10.58052/IEWDR01ZQ,Sediment,1.73,0.18,5.93,0.62,N/A
N/A,EC_065_SIR-W1,10.58052/IEWDR01ZQ,Sediment,1.57,0.22,5.41,0.76,N/A
N/A,EC_065_SIR-W2,10.58052/IEWDR01ZQ,Sediment,1.73,0.21,5.87,0.71,N/A
N/A,EC_065_SIR-W3,10.58052/IEWDR01ZQ,Sediment,1.68,0.21,5.82,0.73,N/A
N/A,EC_065_SIR-W4,10.58052/IEWDR01ZQ,Sediment,1.6,0.19,5.54,0.66,N/A
N/A,EC_065_SIR-W5,10.58052/IEWDR01ZQ,Sediment,1.89,0.21,6.5,0.72,N/A
N/A,EC_066_SIR-D1,10.58052/IEWDR01VU,Sediment,26.97,1.07,86.63,3.44,N/A
N/A,EC_066_SIR-D2,10.58052/IEWDR01VU,Sediment,20.75,0.72,66.65,2.31,N/A
N/A,EC_066_SIR-D3,10.58052/IEWDR01VU,Sediment,18.57,0.67,59.18,2.14,N/A
N/A,EC_066_SIR-D4,10.58052/IEWDR01VU,Sediment,23.51,0.8,75.03,2.55,VB_OCN_004
N/A,EC_066_SIR-D5,10.58052/IEWDR01VU,Sediment,26.78,1.01,85.66,3.23,N/A
N/A,EC_066_SIR-W1,10.58052/IEWDR01VU,Sediment,25.45,0.74,81.4,2.37,N/A
N/A,EC_066_SIR-W2,10.58052/IEWDR01VU,Sediment,22.85,0.69,73.44,2.22,VB_OCN_004
N/A,EC_066_SIR-W3,10.58052/IEWDR01VU,Sediment,13.52,0.42,43.3,1.35,N/A
N/A,EC_066_SIR-W4,10.58052/IEWDR01VU,Sediment,25.42,0.75,81.24,2.4,N/A
N/A,EC_066_SIR-W5,10.58052/IEWDR01VU,Sediment,25.18,0.7,80.42,2.24,N/A
N/A,EC_068_SIR-D1,10.58052/IEWDR01VX,Sediment,7.14,1.35,45.29,8.56,N/A
N/A,EC_068_SIR-D2,10.58052/IEWDR01VX,Sediment,7.31,1.65,46.37,10.47,N/A
N/A,EC_068_SIR-D3,10.58052/IEWDR01VX,Sediment,7.45,1.3,46.96,8.19,N/A
N/A,EC_068_SIR-D4,10.58052/IEWDR01VX,Sediment,5.04,0.91,31.68,5.72,N/A
N/A,EC_068_SIR-D5,10.58052/IEWDR01VX,Sediment,5.64,0.99,35.46,6.22,N/A
N/A,EC_068_SIR-W1,10.58052/IEWDR01VX,Sediment,7.84,1.47,49.48,9.28,N/A
N/A,EC_068_SIR-W2,10.58052/IEWDR01VX,Sediment,5.36,1.04,33.78,6.56,N/A
N/A,EC_068_SIR-W3,10.58052/IEWDR01VX,Sediment,8.06,1.78,51,11.26,N/A
N/A,EC_068_SIR-W4,10.58052/IEWDR01VX,Sediment,7.94,1.42,50.25,8.99,N/A
N/A,EC_068_SIR-W5,10.58052/IEWDR01VX,Sediment,7.61,1.37,48.16,8.67,N/A
N/A,EC_069_SIR-D1,10.58052/IEWDR01W0,Sediment,3.5,3.04,11.17,9.7,TNRERUN_004
N/A,EC_069_SIR-D2,10.58052/IEWDR01W0,Sediment,4.14,5.73,13.22,18.3,TNRERUN_003; VI_ALL_007
N/A,EC_069_SIR-D3,10.58052/IEWDR01W0,Sediment,3.81,5.73,12.14,18.26,TNRERUN_003
N/A,EC_069_SIR-D4,10.58052/IEWDR01W0,Sediment,3.94,4.4,12.54,14.01,TNRERUN_003
N/A,EC_069_SIR-D5,10.58052/IEWDR01W0,Sediment,3.63,3.37,11.52,10.69,TNRERUN_003
N/A,EC_069_SIR-W1,10.58052/IEWDR01W0,Sediment,4.15,1,13.14,3.17,N/A
N/A,EC_069_SIR-W2,10.58052/IEWDR01W0,Sediment,4.2,1.07,13.3,3.39,N/A
N/A,EC_069_SIR-W3,10.58052/IEWDR01W0,Sediment,3.94,1.19,12.52,3.78,N/A
N/A,EC_069_SIR-W4,10.58052/IEWDR01W0,Sediment,4.24,1.09,13.54,3.48,N/A
N/A,EC_069_SIR-W5,10.58052/IEWDR01W0,Sediment,3.89,1.2,12.41,3.83,N/A
N/A,EC_070_SIR-D1,10.58052/IEWDR01W3,Sediment,2.64,0.59,9.18,2.05,N/A
N/A,EC_070_SIR-D2,10.58052/IEWDR01W3,Sediment,2.53,0.68,8.78,2.36,N/A
N/A,EC_070_SIR-D3,10.58052/IEWDR01W3,Sediment,2.56,0.72,8.89,2.5,N/A
N/A,EC_070_SIR-D4,10.58052/IEWDR01W3,Sediment,2.57,0.62,8.93,2.16,N/A
N/A,EC_070_SIR-D5,10.58052/IEWDR01W3,Sediment,2.5,1.45,8.65,5.02,TNRERUN_004
N/A,EC_070_SIR-W1,10.58052/IEWDR01W3,Sediment,2.96,0.57,10.33,1.99,VB_OCN_004
N/A,EC_070_SIR-W2,10.58052/IEWDR01W3,Sediment,2.89,0.57,10.08,1.99,N/A
N/A,EC_070_SIR-W3,10.58052/IEWDR01W3,Sediment,2.3,0.41,8,1.43,VB_OCN_004
N/A,EC_070_SIR-W4,10.58052/IEWDR01W3,Sediment,2.95,0.5,10.27,1.74,N/A
N/A,EC_070_SIR-W5,10.58052/IEWDR01W3,Sediment,2.92,0.59,10.17,2.05,N/A
N/A,EC_071_SIR-D1,10.58052/IEWDR01W6,Sediment,5.78,6.38,29.23,32.27,TNRERUN_003; VI_ALL_006
N/A,EC_071_SIR-D2,10.58052/IEWDR01W6,Sediment,6.17,4.87,31.14,24.58,TNRERUN_003; VI_ALL_006
N/A,EC_071_SIR-D3,10.58052/IEWDR01W6,Sediment,5.86,14.42,29.52,72.63,TNRERUN_003; VI_ALL_006
N/A,EC_071_SIR-D4,10.58052/IEWDR01W6,Sediment,6.52,4.98,33.01,25.21,TNRERUN_003; VI_ALL_006
N/A,EC_071_SIR-D5,10.58052/IEWDR01W6,Sediment,4.86,7.22,24.63,36.59,TNRERUN_003; VI_ALL_006
N/A,EC_071_SIR-W1,10.58052/IEWDR01W6,Sediment,5.93,7.11,29.93,35.89,TNRERUN_003; VI_ALL_006
