#Columns,8,,,,,,,
N/A,EC_071_SIR-W2,10.58052/IEWDR01W6,Sediment,6.03,8.82,30.46,44.56,TNRERUN_003; VI_ALL_006
N/A,EC_071_SIR-W3,10.58052/IEWDR01W6,Sediment,5.15,7.88,25.99,39.77,TNRERUN_003; VI_ALL_006
N/A,EC_071_SIR-W4,10.58052/IEWDR01W6,Sediment,5.34,6.91,27.01,34.95,TNRERUN_003; VI_ALL_006
N/A,EC_071_SIR-W5,10.58052/IEWDR01W6,Sediment,5.67,7.43,28.62,37.5,TNRERUN_003; VI_ALL_006
N/A,EC_072_SIR-D1,10.58052/IEWDR01W9,Sediment,8.23,1.64,41.5,8.27,N/A
N/A,EC_072_SIR-D2,10.58052/IEWDR01W9,Sediment,8.15,2.07,41.18,10.46,N/A
N/A,EC_072_SIR-D3,10.58052/IEWDR01W9,Sediment,8.64,2.08,43.61,10.5,N/A
N/A,EC_072_SIR-D4,10.58052/IEWDR01W9,Sediment,8.43,2.17,42.23,10.87,N/A
N/A,EC_072_SIR-D5,10.58052/IEWDR01W9,Sediment,-9999,-9999,-9999,-9999,INC_Method_001 
N/A,EC_072_SIR-W1,10.58052/IEWDR01W9,Sediment,8.24,2.93,41.72,14.84,N/A
N/A,EC_072_SIR-W2,10.58052/IEWDR01W9,Sediment,7.99,2.52,40.51,12.78,N/A
N/A,EC_072_SIR-W3,10.58052/IEWDR01W9,Sediment,8.39,2.1,42.4,10.61,N/A
N/A,EC_072_SIR-W4,10.58052/IEWDR01W9,Sediment,9.01,2.47,45.58,12.49,N/A
N/A,EC_072_SIR-W5,10.58052/IEWDR01W9,Sediment,-9999,-9999,-9999,-9999,INC_Method_001 
N/A,EC_073_SIR-D1,10.58052/IEWDR01WC,Sediment,2.35,1.06,11.43,5.15,N/A
N/A,EC_073_SIR-D2,10.58052/IEWDR01WC,Sediment,2.28,1.13,11.04,5.47,N/A
N/A,EC_073_SIR-D3,10.58052/IEWDR01WC,Sediment,2.46,1.42,11.91,6.88,N/A
N/A,EC_073_SIR-D4,10.58052/IEWDR01WC,Sediment,2.7,1.45,13.07,7.02,N/A
N/A,EC_073_SIR-D5,10.58052/IEWDR01WC,Sediment,2.46,1.23,11.94,5.97,N/A
N/A,EC_073_SIR-W1,10.58052/IEWDR01WC,Sediment,2.43,0.53,11.79,2.57,N/A
N/A,EC_073_SIR-W2,10.58052/IEWDR01WC,Sediment,2.52,0.51,12.2,2.47,N/A
N/A,EC_073_SIR-W3,10.58052/IEWDR01WC,Sediment,2.46,0.52,11.97,2.53,N/A
N/A,EC_073_SIR-W4,10.58052/IEWDR01WC,Sediment,2.52,0.5,12.24,2.43,N/A
N/A,EC_073_SIR-W5,10.58052/IEWDR01WC,Sediment,2.55,0.55,12.37,2.67,N/A
N/A,EC_074_SIR-D1,10.58052/IEWDR01WF,Sediment,1.88,3.34,5.65,10.03,TNRERUN_003
N/A,EC_074_SIR-D2,10.58052/IEWDR01WF,Sediment,1.71,2.02,5.14,6.07,N/A
N/A,EC_074_SIR-D3,10.58052/IEWDR01WF,Sediment,1.9,2.99,5.72,9,N/A
N/A,EC_074_SIR-D4,10.58052/IEWDR01WF,Sediment,1.95,2.84,5.85,8.53,N/A
N/A,EC_074_SIR-D5,10.58052/IEWDR01WF,Sediment,2.01,2.68,6.03,8.04,N/A
N/A,EC_074_SIR-W1,10.58052/IEWDR01WF,Sediment,1.76,0.61,5.27,1.82,N/A
N/A,EC_074_SIR-W2,10.58052/IEWDR01WF,Sediment,1.98,1.53,5.94,4.59,TNRERUN_004
N/A,EC_074_SIR-W3,10.58052/IEWDR01WF,Sediment,1.93,0.91,5.79,2.73,N/A
N/A,EC_074_SIR-W4,10.58052/IEWDR01WF,Sediment,2.13,0.58,6.38,1.74,N/A
N/A,EC_074_SIR-W5,10.58052/IEWDR01WF,Sediment,2.07,1.46,6.21,4.38,TNRERUN_004
N/A,EC_075_SIR-D1,10.58052/IEWDR01WI,Sediment,18.05,1.49,62.71,5.18,N/A
N/A,EC_075_SIR-D2,10.58052/IEWDR01WI,Sediment,17.94,1.3,62.38,4.52,N/A
N/A,EC_075_SIR-D3,10.58052/IEWDR01WI,Sediment,17.53,1.27,60.67,4.4,N/A
N/A,EC_075_SIR-D4,10.58052/IEWDR01WI,Sediment,17.99,1.5,62.55,5.22,N/A
N/A,EC_075_SIR-D5,10.58052/IEWDR01WI,Sediment,17.46,1.34,60.33,4.63,N/A
N/A,EC_075_SIR-W1,10.58052/IEWDR01WI,Sediment,12.28,0.83,42.54,2.88,N/A
N/A,EC_075_SIR-W2,10.58052/IEWDR01WI,Sediment,16.06,1.23,55.76,4.27,N/A
N/A,EC_075_SIR-W3,10.58052/IEWDR01WI,Sediment,14.46,1.1,50.17,3.82,N/A
N/A,EC_075_SIR-W4,10.58052/IEWDR01WI,Sediment,15.84,1.08,55.12,3.76,N/A
N/A,EC_075_SIR-W5,10.58052/IEWDR01WI,Sediment,14.61,1.06,50.45,3.66,N/A
N/A,EC_076_SIR-D1,10.58052/IEWDR01WL,Sediment,7.63,3.87,24.74,12.55,TNRERUN_003
N/A,EC_076_SIR-D2,10.58052/IEWDR01WL,Sediment,6.34,3.51,20.77,11.5,TNRERUN_003
N/A,EC_076_SIR-D3,10.58052/IEWDR01WL,Sediment,6.58,4.71,21.6,15.46,TNRERUN_003
N/A,EC_076_SIR-D4,10.58052/IEWDR01WL,Sediment,6.7,3.4,21.83,11.08,TNRERUN_003
N/A,EC_076_SIR-D5,10.58052/IEWDR01WL,Sediment,6.75,3.43,22.08,11.22,TNRERUN_003
N/A,EC_076_SIR-W1,10.58052/IEWDR01WL,Sediment,7.15,2.27,23.66,7.51,N/A
N/A,EC_076_SIR-W2,10.58052/IEWDR01WL,Sediment,6.51,1.86,21.11,6.03,N/A
N/A,EC_076_SIR-W3,10.58052/IEWDR01WL,Sediment,7.27,2.03,23.69,6.62,N/A
N/A,EC_076_SIR-W4,10.58052/IEWDR01WL,Sediment,5.51,1.49,18.05,4.88,N/A
N/A,EC_076_SIR-W5,10.58052/IEWDR01WL,Sediment,7.1,2.02,23.12,6.58,N/A
N/A,EC_078_SIR-D1,10.58052/IEWDR01WR,Sediment,3.16,2.86,13.82,12.51,N/A
N/A,EC_078_SIR-D2,10.58052/IEWDR01WR,Sediment,3,2.65,12.95,11.44,N/A
N/A,EC_078_SIR-D3,10.58052/IEWDR01WR,Sediment,3.45,3.53,14.94,15.28,TNRERUN_003
N/A,EC_078_SIR-D4,10.58052/IEWDR01WR,Sediment,4,3.36,17.18,14.43,TNRERUN_003
N/A,EC_078_SIR-D5,10.58052/IEWDR01WR,Sediment,3.14,3.39,13.69,14.78,TNRERUN_003
N/A,EC_078_SIR-W1,10.58052/IEWDR01WR,Sediment,3.48,2.18,15.25,9.55,N/A
N/A,EC_078_SIR-W2,10.58052/IEWDR01WR,Sediment,3.48,2.39,15.08,10.36,N/A
N/A,EC_078_SIR-W3,10.58052/IEWDR01WR,Sediment,3.44,2.12,14.83,9.14,N/A
N/A,EC_078_SIR-W4,10.58052/IEWDR01WR,Sediment,3.71,2.19,16.08,9.49,N/A
N/A,EC_078_SIR-W5,10.58052/IEWDR01WR,Sediment,3.26,2.23,14.13,9.66,N/A
N/A,EC_080_SIR-D1,10.58052/IEWDR01WX,Sediment,10.34,1.01,131.37,12.83,N/A
N/A,EC_080_SIR-D2,10.58052/IEWDR01WX,Sediment,11.35,1.19,144.9,15.19,N/A
N/A,EC_080_SIR-D3,10.58052/IEWDR01WX,Sediment,10.58,1.03,134.1,13.06,N/A
N/A,EC_080_SIR-D4,10.58052/IEWDR01WX,Sediment,10.45,1.04,132.76,13.21,N/A
N/A,EC_080_SIR-D5,10.58052/IEWDR01WX,Sediment,11.28,1.18,142.98,14.96,N/A
N/A,EC_080_SIR-W1,10.58052/IEWDR01WX,Sediment,10.71,1.19,136.73,15.19,N/A
N/A,EC_080_SIR-W2,10.58052/IEWDR01WX,Sediment,10.84,1.29,138.06,16.43,N/A
N/A,EC_080_SIR-W3,10.58052/IEWDR01WX,Sediment,11.46,1.35,146.3,17.23,N/A
N/A,EC_080_SIR-W4,10.58052/IEWDR01WX,Sediment,10.31,1.1,131.31,14.01,N/A
N/A,EC_080_SIR-W5,10.58052/IEWDR01WX,Sediment,10.52,1.14,133.99,14.52,N/A
N/A,EC_081_SIR-D1,10.58052/IEWDR01X0,Sediment,3.13,0.32,10.64,1.09,TNRERUN_004
N/A,EC_081_SIR-D2,10.58052/IEWDR01X0,Sediment,5.93,1.11,19.96,3.74,TNRERUN_004
N/A,EC_081_SIR-D3,10.58052/IEWDR01X0,Sediment,5.7,0.6,19.58,2.06,TNRERUN_004
N/A,EC_081_SIR-D4,10.58052/IEWDR01X0,Sediment,5.81,1.06,19.96,3.64,TNRERUN_004
N/A,EC_081_SIR-D5,10.58052/IEWDR01X0,Sediment,5.39,0.55,18.42,1.88,TNRERUN_004
N/A,EC_081_SIR-W1,10.58052/IEWDR01X0,Sediment,5.51,0.66,18.97,2.27,N/A
N/A,EC_081_SIR-W2,10.58052/IEWDR01X0,Sediment,5.73,0.64,20.29,2.27,N/A
N/A,EC_081_SIR-W3,10.58052/IEWDR01X0,Sediment,5.68,0.62,19.91,2.17,N/A
N/A,EC_081_SIR-W4,10.58052/IEWDR01X0,Sediment,5.35,0.72,18.08,2.43,N/A
N/A,EC_081_SIR-W5,10.58052/IEWDR01X0,Sediment,5.2,0.63,17.6,2.13,N/A
N/A,EC_082_SIR-D1,10.58052/IEWDR01X3,Sediment,7.58,0.67,25.07,2.22,N/A
N/A,EC_082_SIR-D2,10.58052/IEWDR01X3,Sediment,7.57,0.67,25.54,2.26,N/A
N/A,EC_082_SIR-D3,10.58052/IEWDR01X3,Sediment,7.69,0.68,26.24,2.32,N/A
N/A,EC_082_SIR-D4,10.58052/IEWDR01X3,Sediment,7.41,0.78,24.13,2.54,N/A
N/A,EC_082_SIR-D5,10.58052/IEWDR01X3,Sediment,7.66,1,26.12,3.41,N/A
N/A,EC_082_SIR-W1,10.58052/IEWDR01X3,Sediment,5.46,0.55,18.6,1.87,VB_OCN_004
N/A,EC_082_SIR-W2,10.58052/IEWDR01X3,Sediment,6.44,0.66,22.11,2.27,N/A
N/A,EC_082_SIR-W3,10.58052/IEWDR01X3,Sediment,6.6,0.69,22.19,2.32,N/A
N/A,EC_082_SIR-W4,10.58052/IEWDR01X3,Sediment,6.78,0.66,22.56,2.2,N/A
N/A,EC_082_SIR-W5,10.58052/IEWDR01X3,Sediment,6.2,0.56,21.25,1.92,VB_OCN_004
N/A,EC_084_SIR-D1,10.58052/IEWDR01X6,Sediment,5.29,1,19.17,3.62,N/A
N/A,EC_084_SIR-D2,10.58052/IEWDR01X6,Sediment,4.52,1,16.3,3.61,VB_OCN_004
N/A,EC_084_SIR-D3,10.58052/IEWDR01X6,Sediment,4.4,1.03,15.89,3.72,N/A
N/A,EC_084_SIR-D4,10.58052/IEWDR01X6,Sediment,3.53,1.06,12.76,3.83,N/A
N/A,EC_084_SIR-D5,10.58052/IEWDR01X6,Sediment,3.95,0.8,14.31,2.9,N/A
N/A,EC_084_SIR-W1,10.58052/IEWDR01X6,Sediment,9.56,1.22,34.67,4.42,NPOCRERUN_005
N/A,EC_084_SIR-W2,10.58052/IEWDR01X6,Sediment,4.23,0.75,15.3,2.71,N/A
N/A,EC_084_SIR-W3,10.58052/IEWDR01X6,Sediment,5.5,0.94,19.95,3.41,VB_OCN_004
N/A,EC_084_SIR-W4,10.58052/IEWDR01X6,Sediment,5.99,1,21.76,3.63,N/A
N/A,EC_084_SIR-W5,10.58052/IEWDR01X6,Sediment,6.31,1.09,22.42,3.87,N/A
N/A,EC_085_SIR-D1,10.58052/IEWDR01X9,Sediment,6.23,1.8,21.37,6.17,TNRERUN_004
N/A,EC_085_SIR-D2,10.58052/IEWDR01X9,Sediment,6,0.99,20.54,3.39,N/A
N/A,EC_085_SIR-D3,10.58052/IEWDR01X9,Sediment,6.29,1.41,21.54,4.83,N/A
N/A,EC_085_SIR-D4,10.58052/IEWDR01X9,Sediment,3.94,0.82,13.45,2.8,N/A
N/A,EC_085_SIR-D5,10.58052/IEWDR01X9,Sediment,5.6,1.47,19.1,5.01,N/A
N/A,EC_085_SIR-W1,10.58052/IEWDR01X9,Sediment,6.23,0.71,21.27,2.42,N/A
N/A,EC_085_SIR-W2,10.58052/IEWDR01X9,Sediment,4.02,0.53,13.82,1.82,N/A
N/A,EC_085_SIR-W3,10.58052/IEWDR01X9,Sediment,6.24,0.79,21.26,2.69,N/A
N/A,EC_085_SIR-W4,10.58052/IEWDR01X9,Sediment,6.36,0.74,21.78,2.53,N/A
N/A,EC_085_SIR-W5,10.58052/IEWDR01X9,Sediment,6.42,0.87,21.94,2.97,N/A
N/A,EC_088_SIR-D1,10.58052/IEWDR01XC,Sediment,3.83,4.25,14.41,15.99,TNRERUN_003
N/A,EC_088_SIR-D2,10.58052/IEWDR01XC,Sediment,4.21,2.68,15.84,10.08,N/A
N/A,EC_088_SIR-D3,10.58052/IEWDR01XC,Sediment,5.45,2.22,20.47,8.34,N/A
N/A,EC_088_SIR-D4,10.58052/IEWDR01XC,Sediment,4.69,2.82,17.63,10.6,TNRERUN_003
N/A,EC_088_SIR-D5,10.58052/IEWDR01XC,Sediment,4.21,2.78,15.84,10.46,TNRERUN_003
N/A,EC_088_SIR-W1,10.58052/IEWDR01XC,Sediment,6.08,2.32,22.96,8.76,N/A
N/A,EC_088_SIR-W2,10.58052/IEWDR01XC,Sediment,5.74,2.63,21.56,9.88,N/A
N/A,EC_088_SIR-W3,10.58052/IEWDR01XC,Sediment,6.2,2.12,23.36,7.99,N/A
N/A,EC_088_SIR-W4,10.58052/IEWDR01XC,Sediment,5.95,2.15,22.27,8.05,N/A
N/A,EC_088_SIR-W5,10.58052/IEWDR01XC,Sediment,5.9,2.21,22.21,8.32,N/A
N/A,EC_089_SIR-D1,10.58052/IEWDR01ZU,Sediment,4.82,0.48,15.77,1.57,N/A
N/A,EC_089_SIR-D2,10.58052/IEWDR01ZU,Sediment,4.91,0.4,15.83,1.29,N/A
N/A,EC_089_SIR-D3,10.58052/IEWDR01ZU,Sediment,4.78,0.37,15.42,1.19,VB_OCN_004
N/A,EC_089_SIR-D4,10.58052/IEWDR01ZU,Sediment,5.3,0.85,17.21,2.76,TNRERUN_004
N/A,EC_089_SIR-D5,10.58052/IEWDR01ZU,Sediment,5.58,0.4,18.34,1.31,N/A
N/A,EC_089_SIR-W1,10.58052/IEWDR01ZU,Sediment,6.22,0.45,20.51,1.48,N/A
N/A,EC_089_SIR-W2,10.58052/IEWDR01ZU,Sediment,5.8,0.45,19.14,1.49,N/A
N/A,EC_089_SIR-W3,10.58052/IEWDR01ZU,Sediment,5.9,0.43,19.61,1.43,N/A
N/A,EC_089_SIR-W4,10.58052/IEWDR01ZU,Sediment,5.8,0.43,19.03,1.41,N/A
N/A,EC_089_SIR-W5,10.58052/IEWDR01ZU,Sediment,5.64,0.43,18.44,1.41,N/A
N/A,EC_090_SIR-D1,10.58052/IEWDR01ZV,Sediment,2.63,0.99,7.82,2.94,VB_OCN_004
N/A,EC_090_SIR-D2,10.58052/IEWDR01ZV,Sediment,2.45,0.94,7.2,2.76,N/A
N/A,EC_090_SIR-D3,10.58052/IEWDR01ZV,Sediment,2.6,0.91,7.56,2.65,N/A
N/A,EC_090_SIR-D4,10.58052/IEWDR01ZV,Sediment,2.56,0.86,7.5,2.52,N/A
N/A,EC_090_SIR-D5,10.58052/IEWDR01ZV,Sediment,3.04,0.82,8.99,2.42,N/A
N/A,EC_090_SIR-W1,10.58052/IEWDR01ZV,Sediment,2.01,0.38,5.99,1.13,N/A
N/A,EC_090_SIR-W2,10.58052/IEWDR01ZV,Sediment,1.94,0.35,5.88,1.06,N/A
N/A,EC_090_SIR-W3,10.58052/IEWDR01ZV,Sediment,1.86,0.35,5.52,1.04,N/A
N/A,EC_090_SIR-W4,10.58052/IEWDR01ZV,Sediment,2.03,0.35,5.96,1.03,N/A
N/A,EC_090_SIR-W5,10.58052/IEWDR01ZV,Sediment,2.11,0.36,6.27,1.07,N/A
N/A,EC_091_SIR-D1,10.58052/IEWDR01ZW,Sediment,3.51,0.83,11.7,2.77,N/A
N/A,EC_091_SIR-D2,10.58052/IEWDR01ZW,Sediment,3.76,1.14,12.5,3.79,N/A
N/A,EC_091_SIR-D3,10.58052/IEWDR01ZW,Sediment,3.8,1.06,12.74,3.55,N/A
N/A,EC_091_SIR-D4,10.58052/IEWDR01ZW,Sediment,3.54,0.88,11.57,2.88,N/A
N/A,EC_091_SIR-D5,10.58052/IEWDR01ZW,Sediment,3.51,0.82,11.88,2.78,N/A
N/A,EC_091_SIR-W1,10.58052/IEWDR01ZW,Sediment,3.42,0.76,11.37,2.53,N/A
N/A,EC_091_SIR-W2,10.58052/IEWDR01ZW,Sediment,3.65,0.79,11.98,2.59,N/A
N/A,EC_091_SIR-W3,10.58052/IEWDR01ZW,Sediment,3.62,0.82,12.27,2.78,N/A
N/A,EC_091_SIR-W4,10.58052/IEWDR01ZW,Sediment,3.61,0.89,11.93,2.94,N/A
N/A,EC_091_SIR-W5,10.58052/IEWDR01ZW,Sediment,3.67,0.84,12.38,2.83,N/A
N/A,EC_092_SIR-D1,10.58052/IEWDR01ZX,Sediment,4.46,1.51,13.48,4.57,N/A
N/A,EC_092_SIR-D2,10.58052/IEWDR01ZX,Sediment,4.72,1.61,13.92,4.75,N/A
N/A,EC_092_SIR-D3,10.58052/IEWDR01ZX,Sediment,4.6,1.69,13.57,4.98,N/A
N/A,EC_092_SIR-D4,10.58052/IEWDR01ZX,Sediment,4.43,1.59,13.21,4.74,N/A
N/A,EC_092_SIR-D5,10.58052/IEWDR01ZX,Sediment,4.73,1.84,14.2,5.52,N/A
N/A,EC_092_SIR-W1,10.58052/IEWDR01ZX,Sediment,4.75,0.57,14.05,1.69,N/A
N/A,EC_092_SIR-W2,10.58052/IEWDR01ZX,Sediment,4.64,0.58,14.06,1.76,N/A
N/A,EC_092_SIR-W3,10.58052/IEWDR01ZX,Sediment,4.43,0.57,13.54,1.74,N/A
N/A,EC_092_SIR-W4,10.58052/IEWDR01ZX,Sediment,4.62,0.57,13.86,1.71,N/A
N/A,EC_092_SIR-W5,10.58052/IEWDR01ZX,Sediment,4.66,0.56,14.12,1.7,N/A
N/A,EC_093_SIR-D1,10.58052/IEWDR01ZY,Sediment,13.44,0.98,41.58,3.03,VB_OCN_004
N/A,EC_093_SIR-D2,10.58052/IEWDR01ZY,Sediment,9.07,0.58,27.62,1.77,N/A
N/A,EC_093_SIR-D3,10.58052/IEWDR01ZY,Sediment,14.67,1.04,44.89,3.18,N/A
N/A,EC_093_SIR-D4,10.58052/IEWDR01ZY,Sediment,14.77,1.1,44.95,3.35,VB_OCN_004
N/A,EC_093_SIR-D5,10.58052/IEWDR01ZY,Sediment,14.64,1.09,44.08,3.28,N/A
N/A,EC_093_SIR-W1,10.58052/IEWDR01ZY,Sediment,13.78,0.69,42.15,2.11,N/A
N/A,EC_093_SIR-W2,10.58052/IEWDR01ZY,Sediment,9.12,0.51,28.29,1.58,VB_OCN_004
N/A,EC_093_SIR-W3,10.58052/IEWDR01ZY,Sediment,13.54,0.8,42.01,2.48,N/A
N/A,EC_093_SIR-W4,10.58052/IEWDR01ZY,Sediment,13.33,0.84,41.46,2.61,N/A
N/A,EC_093_SIR-W5,10.58052/IEWDR01ZY,Sediment,13.41,0.77,41.27,2.37,VB_OCN_004
N/A,EC_094_SIR-D1,10.58052/IEWDR01ZZ,Sediment,10.24,1.39,33.24,4.51,N/A
N/A,EC_094_SIR-D2,10.58052/IEWDR01ZZ,Sediment,11.06,1.47,35.95,4.78,N/A
N/A,EC_094_SIR-D3,10.58052/IEWDR01ZZ,Sediment,10.84,2.2,34.94,7.09,TNRERUN_004
N/A,EC_094_SIR-D4,10.58052/IEWDR01ZZ,Sediment,10.18,1.13,33.38,3.71,N/A
N/A,EC_094_SIR-D5,10.58052/IEWDR01ZZ,Sediment,9.51,0.98,31.02,3.2,N/A
N/A,EC_094_SIR-W1,10.58052/IEWDR01ZZ,Sediment,10.75,0.93,35.26,3.05,N/A
N/A,EC_094_SIR-W2,10.58052/IEWDR01ZZ,Sediment,8.2,0.66,26.38,2.12,N/A
N/A,EC_094_SIR-W3,10.58052/IEWDR01ZZ,Sediment,11.15,1.01,36.79,3.33,VB_OCN_004
N/A,EC_094_SIR-W4,10.58052/IEWDR01ZZ,Sediment,10.42,0.76,33.6,2.45,N/A
N/A,EC_094_SIR-W5,10.58052/IEWDR01ZZ,Sediment,11.26,1.1,36.4,3.56,N/A
N/A,EC_095_SIR-D1,10.58052/IEWDR0200,Sediment,3.74,2.82,15.81,11.92,N/A
N/A,EC_095_SIR-D2,10.58052/IEWDR0200,Sediment,4.03,2.99,16.88,12.52,N/A
N/A,EC_095_SIR-D3,10.58052/IEWDR0200,Sediment,3.92,3.07,16.49,12.92,TNRERUN_003
N/A,EC_095_SIR-D4,10.58052/IEWDR0200,Sediment,3.75,2.26,15.77,9.5,N/A
N/A,EC_095_SIR-D5,10.58052/IEWDR0200,Sediment,3.98,3.39,16.9,14.39,TNRERUN_003
N/A,EC_095_SIR-W1,10.58052/IEWDR0200,Sediment,8.68,1.6,36.92,6.81,N/A
N/A,EC_095_SIR-W2,10.58052/IEWDR0200,Sediment,7.34,1.35,30.97,5.7,N/A
N/A,EC_095_SIR-W3,10.58052/IEWDR0200,Sediment,8.22,1.58,34.35,6.6,N/A
N/A,EC_095_SIR-W4,10.58052/IEWDR0200,Sediment,6.1,1.57,25.57,6.58,N/A
N/A,EC_095_SIR-W5,10.58052/IEWDR0200,Sediment,6.68,1.56,27.83,6.5,N/A
#End_Data,,,,,,,,
