#Columns,21,,,,,,,,,,,,,,,,,,,,
#Header_Rows,12,,,,,,,,,,,,,,,,,,,,
Field_Name,Sample_Name,IGSN,Material,Median_SpC_microsiemens_per_cm,Median_pH,Median_Temperature_degC,Median_Respiration_Rate_mg_DO_per_L_per_H,Median_Respiration_Rate_mg_DO_per_kg_per_H,Median_62948_Initial_Gravimetric_Moisture_g_per_g,Median_62948_Final_Gravimetric_Moisture_g_per_g,Median_Fe_mg_per_L,Median_Fe_mg_per_kg,Median_ATP_nanomoles_per_L,Median_ATP_picomoles_per_g,Median_Extractable_NPOC_mg_per_L,Median_Extractable_NPOC_mg_per_kg,Median_Extractable_TN_mg_per_L,Median_Extractable_TN_mg_per_kg,Median_01395_C_percent_per_mg,Median_01397_N_percent_per_mg,Median_Missing_Reps
Unit,N/A,N/A,N/A,microsiemens_per_centimeter,pH,degrees_Celsius,milligrams_per_Liter,milligrams_per_kilogram,grams_per_gram,grams_per_gram,milligrams_per_liter,milligrams_per_kilogram,nanomoles_per_Liter,picomoles_per_gram,milligrams_per_liter ,milligrams_per_kilogram,milligrams_per_liter ,milligrams_per_kilogram,percent,percent,N/A
Unit_Basis,N/A,N/A,N/A,as_microsiemens_per_centimeter,as_pH,as_degrees_Celsius,as_mg_Oxygen_per_L_water,as_mg_Oxygen_per_kg_sediment,as_grams_Water_per_gram_Dry_Sediment,as_grams_Water_per_gram_Dry_Sediment,as_mg_Fe_per_L_water,as_mg_Fe_per_kg_dry_weight,as_nanomoles_ATP_per_L,as_picomoles_ATP_per_g_dry_weight,as_extractable_dissolvable_Carbon ,as_extractable_milligrams_Carbon_per_kilogram_dry_sediment ,as_extractable_dissolvable_Nitrogen ,as_extractable_milligrams_Nitrogen_per_kilogram_dry_sediment ,as_percent_Carbon_dry_weight,as_percent_Nitrogen_dry_weight,N/A
MethodID_Analysis,N/A,N/A,N/A,SpC_T_AN_001,pH_T_AN_003,Temp_T_AN_000,INC_T_AN_003,INC_T_AN_003,INC_T_AN_004,INC_T_AN_004,Fe_T_AN_002,Fe_T_AN_002,ATP_T_AN_001,ATP_T_AN_001,NPOC_T_AN_000,NPOC_T_AN_000,TN_T_AN_000,TN_T_AN_000,CN_T_AN_003,CN_T_AN_003,N/A
MethodID_Inspection,N/A,N/A,N/A,SpC_T_IN_001,pH_T_IN_003,Temp_T_IN_000,INC_T_IN_003,INC_T_IN_003,INC_T_IN_004,INC_T_IN_004,Fe_T_IN_002,Fe_T_IN_002,ATP_T_IN_001,ATP_T_IN_001,NPOC_T_IN_000,NPOC_T_IN_000,TN_T_IN_000,TN_T_IN_000,CN_T_IN_003,CN_T_IN_003,N/A
MethodID_Storage,N/A,N/A,N/A,SpC_T_ST_001,pH_T_ST_003,Temp_T_ST_000,INC_T_ST_003,INC_T_ST_003,INC_T_ST_004,INC_T_ST_004,Fe_T_ST_002,Fe_T_ST_002,ATP_T_ST_001,ATP_T_ST_001,NPOC_T_ST_000,NPOC_T_ST_000,TN_T_ST_000,TN_T_ST_000,CN_T_ST_003,CN_T_ST_003,N/A
MethodID_Preservation,N/A,N/A,N/A,SpC_T_PRES_001,pH_T_PRES_003,Temp_T_PRES_000,INC_T_PRES_003,INC_T_PRES_003,INC_T_PRES_004,INC_T_PRES_004,Fe_T_PRES_002,Fe_T_PRES_002,ATP_T_PRES_001,ATP_T_PRES_001,NPOC_T_PRES_000,NPOC_T_PRES_000,TN_T_PRES_000,TN_T_PRES_000,CN_T_PRES_003,CN_T_PRES_003,N/A
MethodID_Preparation,N/A,N/A,N/A,SpC_T_PREP_001,pH_T_PREP_003,Temp_T_PREP_000,INC_T_PREP_003,INC_T_PREP_003,INC_T_PREP_004,INC_T_PREP_004,Fe_T_PREP_002,Fe_T_PREP_002,ATP_T_PREP_001,ATP_T_PREP_001,NPOC_T_PREP_000,NPOC_T_PREP_000,TN_T_PREP_000,TN_T_PREP_000,CN_T_PREP_003,CN_T_PREP_003,N/A
MethodID_DataProcessing,N/A,N/A,N/A,SpC_T_DP_001,pH_T_DP_003,Temp_T_DP_000,INC_T_DP_003,INC_T_DP_003,INC_T_DP_004,INC_T_DP_004,Fe_T_DP_002,Fe_T_DP_002,ATP_T_DP_001,ATP_T_DP_001,NPOC_T_DP_000,NPOC_T_DP_000,TN_T_DP_000,TN_T_DP_000,CN_T_DP_003,CN_T_DP_003,N/A
Analysis_DetectionLimit,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.002-0.046,-9999,0-0.065,-9999,0.17,-9999,0.015,-9999,-9999,-9999,N/A
Analysis_Precision,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
Data_Status,N/A,N/A,N/A,ready_to_use,ready_to_use,ready_to_use,ready_to_use,ready_to_use,ready_to_use,ready_to_use,ready_to_use,ready_to_use,ready_to_use,ready_to_use,ready_to_use,ready_to_use,ready_to_use,ready_to_use,ready_to_use,ready_to_use,N/A
#Start_Data,EC_005-D,10.58052/IEWDR01Q9,Sediment,115.4,6.77,20.9,0,0,0.27,0.13,0.202,0.653,5.76,16.82,2.84,9.19,0.81,2.63,0.25,0.24,FALSE
N/A,EC_005-W,10.58052/IEWDR01Q9,Sediment,115.4,6.9,20.8,-0.346,-1.116,0.53,0.53,0.233,0.753,4.3,14.44,2.69,8.7,0.79,2.54,0.27,0.17,FALSE
N/A,EC_009-D,10.58052/IEWDR01UU,Sediment,65.08,5.76,19.9,-0.602,-2.096,0.36,0.23,0.162,0.568,32.24,98.48,3.55,12.36,0.86,2.99,0.77,0.16,FALSE
N/A,EC_009-W,10.58052/IEWDR01UU,Sediment,63.33,5.75,20,-2.999,-10.514,0.57,0.57,0.166,0.58,20.69,66.29,3.9,13.64,0.53,1.86,0.67,0.21,FALSE
N/A,EC_011-D,10.58052/IEWDR01QE,Sediment,260.7,6.71,21.5,-213.9,-852.329,0.54,0.23,0.162,0.646,47.48,259.56,3.52,14.01,1.3,5.19,1.59,0.26,FALSE
N/A,EC_011-W,10.58052/IEWDR01QE,Sediment,330.2,6.87,21.1,-258.375,-1033.104,2.08,1.86,0.356,1.432,36.64,230.64,4.8,19.3,1.45,5.83,1.75,0.38,FALSE
N/A,EC_012-D,10.58052/IEWDR01QF,Sediment,281.9,6.765,21.65,-131.4,-615.2675,0.79,0.42,0.607,2.84,53.59,223.88,6.57,32.2,2.75,12.83,0.68,0.455,TRUE
N/A,EC_012-W,10.58052/IEWDR01QF,Sediment,360.09,6.75,21.1,-238.5,-1132.232,2.6,2.24,0.34,1.61,36.51,204.91,5.84,27.72,1.51,7.13,1.62,0.33,FALSE
N/A,EC_013-D,10.58052/IEWDR01QG,Sediment,433.7,7.29,21.7,-2.8885,-15.5015,1.02,0.88,0.236,1.268,6.25,20.23,8.08,43.26,7.43,39.86,1.54,0.22,TRUE
N/A,EC_013-W,10.58052/IEWDR01QG,Sediment,439.6,7.09,21.4,-14.685,-78.747,1.31,1.31,0.237,1.266,7.05,19.55,7.9,42.29,6.85,36.7,1.82,0.23,TRUE
N/A,EC_014-D,10.58052/IEWDR01QH,Sediment,127.8,6.71,21.1,-0.304,-1.275,0.61,0.51,0.22,0.92,20.73,59.84,5.89,24.63,1.29,5.4,0.41,0.33,FALSE
N/A,EC_014-W,10.58052/IEWDR01QH,Sediment,103.1,6.88,21,-68.323,-286.4075,0.85,0.85,0.143,0.598,4.4,15.45,4.45,18.61,0.93,3.89,0.58,0.38,TRUE
N/A,EC_017-D,10.58052/IEWDR01QK,Sediment,279.6,6.19,20.8,-0.337,-1.062,0.25,0.12,0.051,0.161,7.66,22.19,1.85,5.86,1.78,5.65,0.22,0.02,FALSE
N/A,EC_017-W,10.58052/IEWDR01QK,Sediment,280.5,6.6,20.7,-0.801,-2.532,0.53,0.53,0.115,0.362,8.29,26.46,1.85,5.82,0.36,1.14,0.2,0.02,FALSE
N/A,EC_018-D,10.58052/IEWDR01QL,Sediment,538.3,6.64,21,0,0,0.5,0.42,0.001,0.00387,1.47,3,2.65,10.23,2.87,11.07,0.28,0.01,FALSE
N/A,EC_018-W,10.58052/IEWDR01QL,Sediment,527.5,6.4,21.02,-0.464,-1.798,0.72,0.72,0.035,0.134,1.06,2.15,2.71,10.48,1.25,4.84,0.26,0.01,FALSE
N/A,EC_021-D,10.58052/IEWDR01QN,Sediment,1185,7.46,20.8,0,0,0.26,0.14,0.039,0.125,2.67,8.6,7.11,22.48,7.11,22.45,0.18,0.01,FALSE
N/A,EC_021-W,10.58052/IEWDR01QN,Sediment,1157,7.58,20.7,-0.168,-0.531,0.57,0.57,0.029,0.091,2.78,8.93,6.8,21.58,4.29,13.63,0.16,0.02,FALSE
N/A,EC_022-D,10.58052/IEWDR01QO,Sediment,87.03,6.55,21.5,-0.26,-0.843,0.28,0.16,0.135,0.441,14.75,43.08,1.345,4.37,3.275,10.6,0.4,0.22,TRUE
N/A,EC_022-W,10.58052/IEWDR01QO,Sediment,72.09,6.81,21,-8.92,-28.906,0.53,0.53,0.249,0.807,10.42,42.85,1.79,5.81,0.33,1.07,0.31,0.19,FALSE
N/A,EC_023-D,10.58052/IEWDR01QP,Sediment,117.4,6.41,21.3,-245.4,-9999,-9999,-9999,0.678,-9999,14.74,151.13,2.15,-9999,0.63,-9999,1.87,0.28,TRUE
N/A,EC_023-W,10.58052/IEWDR01QP,Sediment,139,6.7,21.1,-257.1,-9999,-9999,-9999,1.371,-9999,14.07,73.98,2.46,-9999,0.52,-9999,2.39,0.41,TRUE
N/A,EC_024-D,10.58052/IEWDR01QQ,Sediment,254.3,6.24,21.6,0,0,0.17,0.08,0.032,0.093,15.33,52.22,2.32,6.75,3.1,9.02,0.39,0.3,FALSE
N/A,EC_024-W,10.58052/IEWDR01QQ,Sediment,223.4,6.43,21.5,-1.564,-4.52,0.34,0.34,0.051,0.149,12.66,44.38,2.33,6.73,1,2.91,0.37,0.12,TRUE
N/A,EC_027-D,10.58052/IEWDR01QR,Sediment,1117,7.08,21.8,-7.875,-40.955,1,0.71,0.077,0.401,3.1,16.94,5.4,28.14,0.94,4.9,1.68,0.45,TRUE
N/A,EC_027-W,10.58052/IEWDR01QR,Sediment,1070,6.92,21.5,-250.8375,-1307.169,1.29,1.29,0.095,0.495,3.09,16.16,5.1,26.57,0.75,3.905,1.36,0.2,TRUE
N/A,EC_032-D,10.58052/IEWDR01QT,Sediment,642.1,7.45,19.7,-221.4,-1145.504,1.04,0.64,3.218,16.421,4.53,28.95,8.16,43.57,1.4,7.56,2,0.31,FALSE
N/A,EC_032-W,10.58052/IEWDR01QT,Sediment,601.5,7,20.2,-263.745,-1386.976,1.45,1.45,0.32,1.723,3.01,18.59,7.95,41.69,1.3,6.82,2.05,0.33,FALSE
N/A,EC_033-D,10.58052/IEWDR01QU,Sediment,1176,7.62,20.9,0,0,0.26,0.14,0.031,0.1,1.62,4.57,6.13,19.41,6.09,19.24,0.13,0.01,FALSE
N/A,EC_033-W,10.58052/IEWDR01QU,Sediment,1140,7.67,20.8,0,0,0.58,0.58,0.001,0.00319,0.75,2.12,5.5,17.47,4.57,14.36,0.13,0.02,FALSE
N/A,EC_034-D,10.58052/IEWDR01QV,Sediment,489,6.5,20.9,-1.323,-4.553,0.35,0.21,0.204,0.703,61.92,250.44,4.41,15.32,2.37,8.19,1.11,0.25,FALSE
N/A,EC_034-W,10.58052/IEWDR01QV,Sediment,415.5,6.45,21.7,-243.6,-843.345,0.55,0.55,0.453,1.556,43.51,206.66,3.43,11.85,0.92,3.15,1.19,0.22,FALSE
N/A,EC_035-D,10.58052/IEWDR01QW,Sediment,274.9,7.09,19.9,-265.83,-1883.835,1.63,1.28,0.319,2.264,17.01,60.06,4.77,34.18,1.29,9.15,1.31,0.2,FALSE
N/A,EC_035-W,10.58052/IEWDR01QW,Sediment,283.5,7.11,20,-265.83,-1883.835,2.02,2.02,0.386,2.736,24.36,77.09,4.63,32.8,1.1,7.79,1.1,0.23,FALSE
N/A,EC_037-D,10.58052/IEWDR01QX,Sediment,363.8,6.57,21.1,-1.511,-4.342,0.16,0.06,0.048,0.139,6.4,20.28,3.88,11.27,3.38,9.82,0.33,0.17,FALSE
N/A,EC_037-W,10.58052/IEWDR01QX,Sediment,353,6.63,20.7,-1.943,-5.521,0.44,0.44,0.071,0.2,5.77,16.68,4.34,12.23,1.02,2.93,0.36,0.27,FALSE
N/A,EC_038-D,10.58052/IEWDR01QY,Sediment,162.1,6.53,20.9,-0.336,-1.034,0.23,0.12,0.164,0.502,8.34,25.03,5.83,18.27,1.34,4.12,0.3,0.27,FALSE
N/A,EC_038-W,10.58052/IEWDR01QY,Sediment,146.1,6.75,20.9,-12.231,-38.351,0.54,0.54,0.155,0.486,12.99,33.48,4.38,13.73,0.63,1.96,0.33,0.26,FALSE
N/A,EC_039-D,10.58052/IEWDR01QZ,Sediment,525.6,7.69,20.4,0,0,0.3,0.17,0.034,0.112,5.53,14.81,3.92,12.84,1.44,4.49,1.26,0.27,FALSE
N/A,EC_039-W,10.58052/IEWDR01QZ,Sediment,506.2,7.45,20.4,-0.659,-2.134,0.43,0.43,0.034,0.111,5.95,18.9,3.75,12.23,0.48,1.59,1.54,0.18,FALSE
N/A,EC_040-D,10.58052/IEWDR01R0,Sediment,534.3,7.5,19.9,-0.279,-1.013,0.46,0.18,1.514,5.593,2.05,14.7,3.54,12.88,0.91,3.31,1.21,0.19,FALSE
N/A,EC_040-W,10.58052/IEWDR01R0,Sediment,494.8,7.3,20,-233.4,-859.075,0.66,0.66,3.426,12.516,1.41,13.09,4.03,14.85,0.99,3.63,1.81,0.43,FALSE
N/A,EC_041-D,10.58052/IEWDR01R1,Sediment,227.3,7.39,20.5,-4.015,-15.023,0.46,0.25,0.115,0.428,8.67,33.69,2.88,10.77,1.02,3.81,1.6,0.385,TRUE
