#Columns,21,,,,,,,,,,,,,,,,,,,,
N/A,EC_041-W,10.58052/IEWDR01R1,Sediment,249.9,7.23,20.3,-133.2,-497.222,0.71,0.71,0.124,0.462,31.07,105.27,2.82,10.49,0.79,2.95,1.59,0.28,FALSE
N/A,EC_042-D,10.58052/IEWDR01R2,Sediment,117.6,7.4,20.2,-0.392,-1.378,0.37,0.25,0.052,0.184,0.64,2.01,1.89,6.66,2.11,7.44,0.27,0.17,FALSE
N/A,EC_042-W,10.58052/IEWDR01R2,Sediment,114.2,7.24,20.3,-3.188,-11.154,0.58,0.58,0.001,0.00353,0.79,2.18,1.89,6.62,0.6,2.1,0.27,0.2,FALSE
N/A,EC_044-D,10.58052/IEWDR01V0,Sediment,125.4,5.44,20.7,0,0,0.22,0.07,0.049,0.148,13.92,40.69,3.13,9.55,1.91,5.8,0.48,0.29,FALSE
N/A,EC_044-W,10.58052/IEWDR01V0,Sediment,122.4,5.98,20.7,-3.868,-11.849,0.43,0.43,0.073,0.225,19.41,49.89,4.21,12.8,0.53,1.62,0.31,0.23,FALSE
N/A,EC_051-D,10.58052/IEWDR01VC,Sediment,41.98,7.23,21.2,-0.242,-0.836,0.36,0.23,0.144,0.498,40.85,137.48,1.46,5.06,0.77,2.66,0.67,0.2,FALSE
N/A,EC_051-W,10.58052/IEWDR01VC,Sediment,44.63,7.59,20.9,-1.437,-4.968,0.63,0.63,0.186,0.641,32.84,124.67,1.61,5.56,0.2,0.69,0.46,0.15,FALSE
N/A,EC_052-D,10.58052/IEWDR01VF,Sediment,45.57,6.5,20.8,-3.736,-15.769,0.62,0.42,0.219,0.931,56.07,288.32,2.52,10.63,0.26,1.1,1.1,0.2,FALSE
N/A,EC_052-W,10.58052/IEWDR01VF,Sediment,54.42,6.61,20.8,-5.041,-21.26,0.87,0.87,0.317,1.341,46.17,248.795,2.51,10.61,0.25,1.06,1.06,0.17,TRUE
N/A,EC_053-D,10.58052/IEWDR01ZK,Sediment,34.46,5.64,20.4,-0.47,-1.744,0.45,0.3,0.07,0.26,40.18,175.92,1.06,3.96,0.51,1.91,0.47,0.14,TRUE
N/A,EC_053-W,10.58052/IEWDR01ZK,Sediment,37.74,6.07,20.6,-0.727,-2.702,0.66,0.66,0.084,0.312,38.04,158.16,1.23,4.51,0.17,0.63,0.47,0.13,FALSE
N/A,EC_056-D,10.58052/IEWDR01VI,Sediment,18.72,5.94,20.6,0,0,0.17,0.03,0.017,0.05,0.89,2.56,2.87,8.38,0.28,0.81,0.16,0.01,FALSE
N/A,EC_056-W,10.58052/IEWDR01VI,Sediment,15.64,5.37,21,0,0,0.43,0.43,0.023,0.068,0.99,2.97,2.42,7.12,0.27,0.79,0.14,0.01,FALSE
N/A,EC_057-D,10.58052/IEWDR01VL,Sediment,15.33,8.23,20.9,0,0,0.17,0.02,0.042,0.124,1.53,5.06,1.73,5.07,0.29,0.85,0.23,0.2,FALSE
N/A,EC_057-W,10.58052/IEWDR01VL,Sediment,14.97,7.12,21,-0.154,-0.449,0.46,0.46,0.04,0.117,1.26,3.69,1.59,4.65,0.25,0.73,0.23,0.17,FALSE
N/A,EC_063-D,10.58052/IEWDR01R4,Sediment,120.6,6.78,20.7,-0.376,-1.131,0.2,0.05,0.223,0.676,28.4,95.92,8,24.21,1.13,3.4,0.31,0.15,FALSE
N/A,EC_063-W,10.58052/IEWDR01R4,Sediment,111.6,6.44,20.7,-5.025,-15.156,0.48,0.48,0.35,1.055,21.92,63.06,9.73,29.32,0.61,1.85,0.3,0.11,FALSE
N/A,EC_064-D,10.58052/IEWDR01VR,Sediment,290.4,7.34,20.9,-0.678,-4.029,1.22,0.95,0.027,0.162,44.49,137,2.8,16.66,1.31,7.78,0.59,0.29,FALSE
N/A,EC_064-W,10.58052/IEWDR01VR,Sediment,306.6,7.26,20.9,-119.4,-709.501,1.55,1.55,0.036,0.213,40.84,137.4,3.27,19.43,0.86,5.11,0.68,0.39,FALSE
N/A,EC_065-D,10.58052/IEWDR01ZQ,Sediment,31.76,5.76,19.5,-3.082,-10.49,0.35,0.23,0.16,0.543,22.43,71.41,1.73,5.93,0.2,0.67,0.27,0.17,FALSE
N/A,EC_065-W,10.58052/IEWDR01ZQ,Sediment,32.67,5.67,19.5,-6.962,-23.98,0.48,0.48,0.19,0.649,19.29,57.42,1.68,5.82,0.21,0.72,0.29,0.18,FALSE
N/A,EC_066-D,10.58052/IEWDR01VU,Sediment,38.61,6.17,20.3,-0.14,-0.446,0.27,0.11,0.056,0.18,2.89,9.37,23.51,75.03,0.8,2.55,0.2,0.02,FALSE
N/A,EC_066-W,10.58052/IEWDR01VU,Sediment,36.85,6.14,20.2,-0.369,-1.18,0.64,0.64,0.053,0.17,2.61,9.46,25.18,80.42,0.7,2.24,0.22,0.02,FALSE
N/A,EC_068-D,10.58052/IEWDR01VX,Sediment,273.8,6.74,21.8,-249,-1750.688,1.67,0.95,0.881,5.553,5.99,41.06,7.14,45.29,1.3,8.19,2.37,0.41,FALSE
N/A,EC_068-W,10.58052/IEWDR01VX,Sediment,307.9,6.81,21.8,-259.26,-1815.512,2.06,2.06,1.157,7.293,3,25.23,7.84,49.48,1.42,8.99,3.23,0.4,FALSE
N/A,EC_069-D,10.58052/IEWDR01W0,Sediment,1624,6.84,21,-3.05,-9.738,0.26,0.14,0.082,0.261,116.7,398.42,3.81,12.14,4.4,14.01,2.62,0.15,FALSE
N/A,EC_069-W,10.58052/IEWDR01W0,Sediment,1256,6.57,21.3,-215.7,-682.847,0.54,0.54,0.3,0.954,65.09,224.48,4.15,13.14,1.09,3.48,2.64,0.21,FALSE
N/A,EC_070-D,10.58052/IEWDR01W3,Sediment,147.3,7.01,21,-0.647,-2.242,0.36,0.22,0.297,1.032,22.71,73.85,2.56,8.89,0.68,2.36,0.34,0.14,FALSE
N/A,EC_070-W,10.58052/IEWDR01W3,Sediment,167.2,6.71,21.2,-2.743,-9.548,0.6,0.6,0.287,0.997,14.31,44.55,2.92,10.17,0.57,1.99,0.4,0.25,FALSE
N/A,EC_071-D,10.58052/IEWDR01W6,Sediment,564.6,6.67,20,-6.6,-33.477,0.9,0.57,0.074,0.373,5.87,43.58,5.86,29.52,6.38,32.27,2.08,0.37,FALSE
N/A,EC_071-W,10.58052/IEWDR01W6,Sediment,466.9,6.59,19.7,-282.84,-1428.945,1.09,1.09,0.312,1.573,7.03,69.9,5.67,28.62,7.43,37.5,2.49,0.35,FALSE
N/A,EC_072-D,10.58052/IEWDR01W9,Sediment,933.7,6.995,21,-250.8225,-1264.7215,1,0.58,0.081,0.4095,9.255,67.97,8.23,41.5,2.07,10.46,2.695,0.345,TRUE
N/A,EC_072-W,10.58052/IEWDR01W9,Sediment,961.95,6.86,20.9,-264.045,-1333.6065,1.3,1.3,0.1875,0.95,5.44,39.2,8.24,41.72,2.47,12.49,2.955,0.345,TRUE
N/A,EC_073-D,10.58052/IEWDR01WC,Sediment,103.2,7.5,21.3,-0.291,-1.416,0.84,0.64,0.2,0.967,4.37,12.89,2.46,11.91,1.23,5.97,0.25,0.23,FALSE
N/A,EC_073-W,10.58052/IEWDR01WC,Sediment,110.4,7.7,21.3,-2.384,-11.567,1.11,1.11,0.251,1.216,4.46,13.48,2.52,12.2,0.52,2.53,0.22,0.17,FALSE
N/A,EC_074-D,10.58052/IEWDR01WF,Sediment,119.7,6.78,21,-0.515,-1.548,0.2,0.08,0.033,0.098,5.26,18.61,1.9,5.72,2.84,8.53,0.19,0.23,FALSE
N/A,EC_074-W,10.58052/IEWDR01WF,Sediment,104.1,6.94,20.8,-0.588,-1.761,0.4,0.4,0.022,0.066,4.82,13.04,1.98,5.94,0.91,2.73,0.21,0.235,TRUE
N/A,EC_075-D,10.58052/IEWDR01WI,Sediment,204.3,7.26,21.9,-2.224,-7.728,0.36,0.12,0.278,0.959,25.59,111.24,17.94,62.38,1.34,4.63,1.12,0.16,FALSE
N/A,EC_075-W,10.58052/IEWDR01WI,Sediment,213.2,6.89,21.8,-197.1,-684.282,0.56,0.56,0.472,1.643,18.12,62.82,14.61,50.45,1.08,3.76,0.73,0.19,FALSE
N/A,EC_076-D,10.58052/IEWDR01WL,Sediment,719.4,7.57,20.9,-2.307,-7.485,0.29,0.05,0.069,0.225,56.98,174.03,6.7,21.83,3.51,11.5,0.86,0.19,FALSE
N/A,EC_076-W,10.58052/IEWDR01WL,Sediment,712.1,7.46,21.2,-135.6,-442.181,0.61,0.61,0.134,0.437,51.12,184.32,7.1,23.12,2.02,6.58,1.01,0.13,FALSE
N/A,EC_078-D,10.58052/IEWDR01WR,Sediment,714.7,6.85,21.2,-2.341,-10.218,0.66,0.44,0.151,0.655,45.22,243.31,3.16,13.82,3.36,14.43,11.35,0.44,FALSE
N/A,EC_078-W,10.58052/IEWDR01WR,Sediment,500.05,6.66,21.1,-245.4,-1058.616,0.91,0.91,0.378,1.637,33.41,149.39,3.48,15.08,2.19,9.55,8.71,0.36,FALSE
N/A,EC_080-D,10.58052/IEWDR01WX,Sediment,237.5,6.47,21,-273.885,-3471.54,3.66,3.04,0.225,2.855,6.72,156.03,10.58,134.1,1.04,13.21,12.06,0.595,TRUE
N/A,EC_080-W,10.58052/IEWDR01WX,Sediment,256.5,6.63,20.7,-273.885,-3488.363,3.89,3.89,0.251,3.198,5.82,106.63,10.71,136.73,1.19,15.19,10.41,0.62,FALSE
N/A,EC_081-D,10.58052/IEWDR01X0,Sediment,75.08,6.43,19.7,-0.519,-1.782,0.34,0.2,0.102,0.352,16.88,63.12,5.7,19.58,0.6,2.06,0.51,0.11,FALSE
N/A,EC_081-W,10.58052/IEWDR01X0,Sediment,82.17,6.55,19.8,-183.6,-631.673,0.54,0.54,0.195,0.683,26.93,102.13,5.51,18.97,0.64,2.27,0.31,0.2,FALSE
N/A,EC_082-D,10.58052/IEWDR01X3,Sediment,116.1,6.69,19.8,-0.82,-3.402,0.65,0.51,0.104,0.355,29.25,104.58,7.58,25.54,0.68,2.32,1.31,0.16,FALSE
N/A,EC_082-W,10.58052/IEWDR01X3,Sediment,127.1,6.67,19.7,-181.2,-763.97,0.9,0.9,0.118,0.394,20.04,70.06,6.44,22.11,0.66,2.2,1.27,0.17,FALSE
N/A,EC_084-D,10.58052/IEWDR01X6,Sediment,171.1,6.75,21.2,-7.245,-26.15,0.41,0.24,0.113,0.41,9.55,30.38,4.4,15.89,1,3.62,0.42,0.14,TRUE
N/A,EC_084-W,10.58052/IEWDR01X6,Sediment,197.3,6.89,21.3,-160.5,-582.934,0.55,0.61,0.114,0.406,4.8,16.21,5.99,21.76,1,3.63,0.49,0.3,TRUE
N/A,EC_085-D,10.58052/IEWDR01X9,Sediment,146.1,6.73,21.2,-0.556,-1.897,0.34,0.13,0.274,0.933,31.96,124.39,6,20.54,1.41,4.83,0.31,0.17,FALSE
N/A,EC_085-W,10.58052/IEWDR01X9,Sediment,152.4,6.99,21,-172.5,-591.247,0.54,0.54,0.973,3.316,13.54,61.33,6.24,21.27,0.74,2.53,0.3,0.18,FALSE
N/A,EC_088-D,10.58052/IEWDR01XC,Sediment,82.05,5.75,20.7,-5.323,-19.995,0.45,0.2,0.138,0.517,62.71,280.03,4.21,15.84,2.78,10.46,2.08,0.27,FALSE
N/A,EC_088-W,10.58052/IEWDR01XC,Sediment,101.8,6.01,20.6,-230.4,-864.042,0.67,0.67,0.477,1.786,34.24,145.48,5.95,22.27,2.21,8.32,0.96,0.2,FALSE
N/A,EC_089-D,10.58052/IEWDR01ZU,Sediment,84.01,5.86,19.6,-0.675,-2.18,0.29,0.19,0.13,0.425,15.28,49.17,4.91,15.83,0.4,1.31,0.22,0.18,FALSE
N/A,EC_089-W,10.58052/IEWDR01ZU,Sediment,99.05,5.87,19.5,-2.151,-7.106,0.49,0.49,0.176,0.579,24.87,76.23,5.8,19.14,0.43,1.43,0.22,0.25,FALSE
N/A,EC_090-D,10.58052/IEWDR01ZV,Sediment,36.29,5.35,20.5,-0.236,-0.692,0.18,0.07,0.252,0.749,24.79,68.46,2.6,7.56,0.91,2.65,0.39,0.24,FALSE
N/A,EC_090-W,10.58052/IEWDR01ZV,Sediment,29,5.77,20.5,-141.3,-418.491,0.35,0.35,0.813,2.385,11.26,31.55,2.01,5.96,0.35,1.06,0.42,0.19,FALSE
N/A,EC_091-D,10.58052/IEWDR01ZW,Sediment,161,6.27,20,-4.385,-14.354,0.33,0.18,0.169,0.564,17.68,62.88,3.54,11.88,0.88,2.88,0.27,0.18,FALSE
N/A,EC_091-W,10.58052/IEWDR01ZW,Sediment,153.8,6.83,20.1,-121.5,-405.39,0.52,0.52,0.253,0.83,12.91,45.36,3.62,11.98,0.82,2.78,0.35,0.24,FALSE
N/A,EC_092-D,10.58052/IEWDR01ZX,Sediment,142.3,6.96,20,-0.436,-1.317,0.2,0.08,0.05,0.151,17.23,41.35,4.6,13.57,1.61,4.75,0.66,0.22,FALSE
N/A,EC_092-W,10.58052/IEWDR01ZX,Sediment,168.2,6.18,20,-2.346,-7.028,0.38,0.38,0.106,0.319,24.43,76.24,4.64,14.05,0.57,1.71,0.57,0.22,FALSE
N/A,EC_093-D,10.58052/IEWDR01ZY,Sediment,56.27,6.6,20.6,0,0,0.23,0.12,0.064,0.198,2.97,9.07,14.64,44.08,1.04,3.18,0.25,0.24,FALSE
N/A,EC_093-W,10.58052/IEWDR01ZY,Sediment,70.03,6.52,20.3,-0.519,-1.618,0.41,0.41,0.066,0.202,3.58,10.22,13.41,41.46,0.77,2.37,0.25,0.24,FALSE
N/A,EC_094-D,10.58052/IEWDR01ZZ,Sediment,238.1,6.6,20.4,-0.919,-2.985,0.29,0.17,0.399,1.285,48.08,169.59,10.24,33.38,1.39,4.51,0.71,0.25,FALSE
N/A,EC_094-W,10.58052/IEWDR01ZZ,Sediment,243.9,6.45,20.2,-124.5,-408.568,0.48,0.48,0.447,1.465,32.88,105.25,10.75,35.26,0.93,3.05,0.74,0.25,FALSE
N/A,EC_095-D,10.58052/IEWDR0200,Sediment,369.9,5.21,19.5,-2.648,-11.143,0.61,0.26,0.018,0.076,62.34,417.78,3.92,16.49,2.99,12.52,3.53,0.43,FALSE
N/A,EC_095-W,10.58052/IEWDR0200,Sediment,343.1,5.69,19.5,-276.27,-1155.432,0.85,0.85,0.389,1.622,31.31,237.11,7.34,30.97,1.57,6.58,3.41,0.33,FALSE
#End_Data,,,,,,,,,,,,,,,,,,,,,
