#Columns,16,,,,,,,,,,,,,,,
#Header_Rows,12,,,,,,,,,,,,,,,
Field_Name,Sample_Name,IGSN,Material,SpC_microsiemens_per_cm,pH,Temperature_degC,Respiration_Rate_mg_DO_per_L_per_H,Respiration_Rate_mg_DO_per_kg_per_H,Respiration_R_Squared,Respiration_R_Squared_Adj,Respiration_p_value,Total_Incubation_Time_Min,Number_Points_In_Respiration_Regression,Number_Points_Removed_Respiration_Regression,DO_Concentration_At_Incubation_Time_Zero,Methods_Deviation
Unit,N/A,N/A,N/A,microsiemens_per_centimeter,pH,degrees_Celsius,milligrams_per_Liter,milligrams_per_kilogram,N/A,N/A,N/A,minutes,N/A,N/A,N/A,N/A
Unit_Basis,N/A,N/A,N/A,as_microsiemens_per_centimeter,as_pH,as_degrees_Celsius,as_mg_Oxygen_per_L_water,as_mg_Oxygen_per_kg_sediment,N/A,N/A,N/A,as_Minutes,N/A,N/A,N/A,N/A
MethodID_Analysis,N/A,N/A,N/A,SpC_T_AN_001,pH_T_AN_003,Temp_T_AN_000,INC_T_AN_003,INC_T_AN_003,INC_T_AN_003,INC_T_AN_003,INC_T_AN_003,INC_T_AN_003,INC_T_AN_003,INC_T_AN_003,INC_T_AN_003,N/A
MethodID_Inspection,N/A,N/A,N/A,SpC_T_IN_001,pH_T_IN_003,Temp_T_IN_000,INC_T_IN_003,INC_T_IN_003,INC_T_IN_003,INC_T_IN_003,INC_T_IN_003,INC_T_IN_003,INC_T_IN_003,INC_T_IN_003,INC_T_IN_003,N/A
MethodID_Storage,N/A,N/A,N/A,SpC_T_ST_001,pH_T_ST_003,Temp_T_ST_000,INC_T_ST_003,INC_T_ST_003,INC_T_ST_003,INC_T_ST_003,INC_T_ST_003,INC_T_ST_003,INC_T_ST_003,INC_T_ST_003,INC_T_ST_003,N/A
MethodID_Preservation,N/A,N/A,N/A,SpC_T_PRES_001,pH_T_PRES_003,Temp_T_PRES_000,INC_T_PRES_003,INC_T_PRES_003,INC_T_PRES_003,INC_T_PRES_003,INC_T_PRES_003,INC_T_PRES_003,INC_T_PRES_003,INC_T_PRES_003,INC_T_PRES_003,N/A
MethodID_Preparation,N/A,N/A,N/A,SpC_T_PREP_001,pH_T_PREP_003,Temp_T_PREP_000,INC_T_PREP_003,INC_T_PREP_003,INC_T_PREP_003,INC_T_PREP_003,INC_T_PREP_003,INC_T_PREP_003,INC_T_PREP_003,INC_T_PREP_003,INC_T_PREP_003,N/A
MethodID_DataProcessing,N/A,N/A,N/A,SpC_T_DP_001,pH_T_DP_003,Temp_T_DP_000,INC_T_DP_003,INC_T_DP_003,INC_T_DP_003,INC_T_DP_003,INC_T_DP_003,INC_T_DP_003,INC_T_DP_003,INC_T_DP_003,INC_T_DP_003,N/A
Analysis_DetectionLimit,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.093-0.104,N/A
Analysis_Precision,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
Data_Status,N/A,N/A,N/A,ready_to_use,ready_to_use,ready_to_use,ready_to_use,ready_to_use,ready_to_use,ready_to_use,ready_to_use,ready_to_use,ready_to_use,ready_to_use,ready_to_use,N/A
#Start_Data,EC_005_INC-D1,10.58052/IEWDR01Q9,Sediment,115.4,6.96,21,0,0,0.73,0.724,0.0003,102,52,2,9.53,N/A
N/A,EC_005_INC-D2,10.58052/IEWDR01Q9,Sediment,113.1,6.89,20,0,0,0,0.02,0.0004,102,52,2,10.03,N/A
N/A,EC_005_INC-D3,10.58052/IEWDR01Q9,Sediment,114,6.77,20.9,0,0,0,0.02,0.0004,102,52,2,9.75,N/A
N/A,EC_005_INC-D4,10.58052/IEWDR01Q9,Sediment,116.4,6.67,21,-0.066,-0.214,0.104,0.086,0.0005,104,53,1,9.98,N/A
N/A,EC_005_INC-D5,10.58052/IEWDR01Q9,Sediment,115.5,6.68,20.4,-0.089,-0.288,0.306,0.292,0.0003,102,52,2,10.31,N/A
N/A,EC_005_INC-W1,10.58052/IEWDR01Q9,Sediment,129,7.16,20.1,-0.077,-0.248,0.07,0.052,0.0007,102,52,2,9.38,N/A
N/A,EC_005_INC-W2,10.58052/IEWDR01Q9,Sediment,115.4,6.92,20.7,-0.346,-1.116,0.759,0.754,0.0005,104,53,1,8.5,N/A
N/A,EC_005_INC-W3,10.58052/IEWDR01Q9,Sediment,111.7,6.9,20.8,-0.377,-1.211,0.75,0.744,0.0005,102,52,2,9.22,N/A
N/A,EC_005_INC-W4,10.58052/IEWDR01Q9,Sediment,113.5,6.86,21,-0.36,-1.158,0.539,0.53,0.0008,102,52,2,9.16,N/A
N/A,EC_005_INC-W5,10.58052/IEWDR01Q9,Sediment,116.1,6.72,21.1,-0.243,-0.785,0.613,0.605,0.0005,104,53,1,8.99,N/A
N/A,EC_009_INC-D1,10.58052/IEWDR01UU,Sediment,64.64,5.7,20.1,-0.602,-2.096,0.9,0.898,0.0005,106,54,1,10.2,N/A
N/A,EC_009_INC-D2,10.58052/IEWDR01UU,Sediment,65.08,5.67,20.2,-9.87,-34.317,0.507,0.261,0.1146,6,4,51,12.6,N/A
N/A,EC_009_INC-D3,10.58052/IEWDR01UU,Sediment,69.74,5.76,19.8,-0.239,-0.834,0.521,0.511,0.0005,104,53,2,9.42,N/A
N/A,EC_009_INC-D4,10.58052/IEWDR01UU,Sediment,68.47,5.78,19.8,-0.482,-1.687,0.833,0.83,0.0005,106,54,1,9.84,N/A
N/A,EC_009_INC-D5,10.58052/IEWDR01UU,Sediment,63.19,6.36,19.9,-2.475,-8.665,0.94,0.936,0.0028,30,16,39,8.69,N/A
N/A,EC_009_INC-W1,10.58052/IEWDR01UU,Sediment,75.2,6.9,19.8,-2.999,-10.514,0.854,0.839,0.0065,22,12,43,9.88,N/A
N/A,EC_009_INC-W2,10.58052/IEWDR01UU,Sediment,63.64,6.03,19.8,-3.909,-13.662,0.994,0.993,0.001,56,29,26,8.15,N/A
N/A,EC_009_INC-W3,10.58052/IEWDR01UU,Sediment,62.81,5.75,20.2,-4.162,-14.571,0.983,0.982,0.002,42,22,33,9.01,N/A
N/A,EC_009_INC-W4,10.58052/IEWDR01UU,Sediment,63.2,5.71,20,-2.966,-10.336,0.981,0.98,0.0013,54,28,27,8.5,N/A
N/A,EC_009_INC-W5,10.58052/IEWDR01UU,Sediment,63.33,5.68,20.1,-2.608,-9.088,0.957,0.957,0.0013,106,54,1,8.45,N/A
N/A,EC_011_INC-D1,10.58052/IEWDR01QE,Sediment,258.7,6.71,21.5,-119.4,-474.142,-9999,-9999,-9999,-9999,-9999,-9999,4.68,RATE_005
N/A,EC_011_INC-D2,10.58052/IEWDR01QE,Sediment,260.7,6.7,21.5,-213.9,-852.329,-9999,-9999,-9999,-9999,-9999,-9999,1.53,RATE_005
N/A,EC_011_INC-D3,10.58052/IEWDR01QE,Sediment,270.2,6.65,21.5,-219.6,-872.04,-9999,-9999,-9999,-9999,-9999,-9999,1.34,RATE_005
N/A,EC_011_INC-D4,10.58052/IEWDR01QE,Sediment,264.9,6.75,21.5,-218.1,-866.083,-9999,-9999,-9999,-9999,-9999,-9999,1.39,RATE_005
N/A,EC_011_INC-D5,10.58052/IEWDR01QE,Sediment,260.4,6.73,21.7,-191.7,-763.285,-9999,-9999,-9999,-9999,-9999,-9999,2.27,RATE_005
N/A,EC_011_INC-W1,10.58052/IEWDR01QE,Sediment,350.3,7.41,20.9,-258.375,-1037.478,-9999,-9999,-9999,-9999,-9999,-9999,DO_Below_0.095_ppm_LOD|Negative_Value_Raw_Not_Corrected|-9999_ppm_Final_Corrected,INC_008; DTL_003; RATE_005
N/A,EC_011_INC-W2,10.58052/IEWDR01QE,Sediment,330.2,6.93,21.1,-254.7,-1023.509,-9999,-9999,-9999,-9999,-9999,-9999,0.17,INC_008; RATE_005
N/A,EC_011_INC-W3,10.58052/IEWDR01QE,Sediment,310.8,6.87,21.2,-255,-1024.715,-9999,-9999,-9999,-9999,-9999,-9999,0.16,INC_008; RATE_005
N/A,EC_011_INC-W4,10.58052/IEWDR01QE,Sediment,261.2,6.79,21,-258.375,-1033.104,-9999,-9999,-9999,-9999,-9999,-9999,DO_Below_0.095_ppm_LOD|Negative_Value_Raw_Not_Corrected|-9999_ppm_Final_Corrected,INC_008; INC_008; DTL_003; RATE_005
N/A,EC_011_INC-W5,10.58052/IEWDR01QE,Sediment,341.7,6.66,21.7,-258.375,-1036.481,-9999,-9999,-9999,-9999,-9999,-9999,DO_Below_0.095_ppm_LOD|0.01_ppm_Raw_Not_Corrected|0.01_ppm_Final_Corrected,INC_008; DTL_003; RATE_005
N/A,EC_012_INC-D1,10.58052/IEWDR01QF,Sediment,289.6,6.71,21.7,-115.5,-538.864,-9999,-9999,-9999,-9999,-9999,-9999,4.81,RATE_005
N/A,EC_012_INC-D2,10.58052/IEWDR01QF,Sediment,267.9,6.88,21.7,-140.7,-661.491,-9999,-9999,-9999,-9999,-9999,-9999,3.97,RATE_005
N/A,EC_012_INC-D3,10.58052/IEWDR01QF,Sediment,280.2,6.74,21.6,-122.1,-569.044,-9999,-9999,-9999,-9999,-9999,-9999,4.59,RATE_005
N/A,EC_012_INC-D4,10.58052/IEWDR01QF,Sediment,283.6,6.79,21,-156,-728.461,-9999,-9999,-9999,-9999,-9999,-9999,3.46,RATE_005
N/A,EC_012_INC-D5,10.58052/IEWDR01QF,Sediment,261.3,6.88,21.1,-0.615,-6.251,0.951,0.95,0.0003,104,53,1,10.43,INC_Method_002
N/A,EC_012_INC-W1,10.58052/IEWDR01QF,Sediment,369.7,6.61,21.3,-225.3,-1062.272,-9999,-9999,-9999,-9999,-9999,-9999,1.15,INC_008; RATE_005
N/A,EC_012_INC-W2,10.58052/IEWDR01QF,Sediment,356.1,6.69,21.1,-238.5,-1132.232,-9999,-9999,-9999,-9999,-9999,-9999,0.71,INC_008; RATE_005
N/A,EC_012_INC-W3,10.58052/IEWDR01QF,Sediment,356.2,6.75,21.1,-243,-1150.273,-9999,-9999,-9999,-9999,-9999,-9999,0.56,INC_008; RATE_005
N/A,EC_012_INC-W4,10.58052/IEWDR01QF,Sediment,360.09,6.77,21.1,-252,-1196.32,-9999,-9999,-9999,-9999,-9999,-9999,0.26,INC_008; RATE_005
N/A,EC_012_INC-W5,10.58052/IEWDR01QF,Sediment,364.39,6.76,21.4,-213,-1006.268,-9999,-9999,-9999,-9999,-9999,-9999,1.56,INC_008; RATE_005
N/A,EC_013_INC-D1,10.58052/IEWDR01QG,Sediment,426.8,7.33,21.9,-3.792,-20.366,0.951,0.948,0.0037,32,17,35,8.05,N/A
N/A,EC_013_INC-D2,10.58052/IEWDR01QG,Sediment,427.7,7.2,22,-1.985,-10.637,0.975,0.974,0.0008,98,50,2,8.27,N/A
N/A,EC_013_INC-D3,10.58052/IEWDR01QG,Sediment,437.4,7.16,21.7,-1.613,-8.654,0.986,0.985,0.0005,98,50,2,8.46,N/A
N/A,EC_013_INC-D4,10.58052/IEWDR01QG,Sediment,436.1,7.29,21.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,INC_QA_004
N/A,EC_013_INC-D5,10.58052/IEWDR01QG,Sediment,433.7,7.3,21.4,-5.181,-27.77,0.967,0.964,0.0044,28,15,37,8.33,N/A
N/A,EC_013_INC-W1,10.58052/IEWDR01QG,Sediment,438.9,7.32,21.4,-16.2,-86.918,0.983,0.974,0.0252,6,4,48,6.03,N/A
N/A,EC_013_INC-W2,10.58052/IEWDR01QG,Sediment,446.2,6.99,21.5,-18.45,-98.654,0.967,0.95,0.0404,6,4,48,6.81,N/A
N/A,EC_013_INC-W3,10.58052/IEWDR01QG,Sediment,439.6,7.64,21.2,-8.221,-44.011,0.987,0.985,0.0064,14,8,44,5.83,N/A
N/A,EC_013_INC-W4,10.58052/IEWDR01QG,Sediment,435.8,7.09,21.3,-13.17,-70.576,0.94,0.91,0.0393,6,4,48,6.59,N/A
N/A,EC_013_INC-W5,10.58052/IEWDR01QG,Sediment,444.6,6.99,21.5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,INC_QA_004
N/A,EC_014_INC-D1,10.58052/IEWDR01QH,Sediment,129.2,6.84,21,-0.284,-1.186,0.785,0.78,0.0004,102,52,2,9.83,N/A
N/A,EC_014_INC-D2,10.58052/IEWDR01QH,Sediment,125.3,7,21.1,-0.432,-1.808,0.828,0.825,0.0005,102,52,2,9.58,N/A
N/A,EC_014_INC-D3,10.58052/IEWDR01QH,Sediment,133.2,6.71,20.9,-0.273,-1.143,0.821,0.818,0.0003,104,53,1,9.5,N/A
N/A,EC_014_INC-D4,10.58052/IEWDR01QH,Sediment,127.8,6.5,21.1,-0.335,-1.402,0.968,0.967,0.0001,102,52,2,9.2,N/A
N/A,EC_014_INC-D5,10.58052/IEWDR01QH,Sediment,126.1,6.49,21.1,-0.304,-1.275,0.859,0.857,0.0003,102,52,2,9.28,N/A
N/A,EC_014_INC-W1,10.58052/IEWDR01QH,Sediment,103.1,6.26,21.2,-0.359,-1.502,0.941,0.94,0.0002,100,51,1,-9999,INC_009
N/A,EC_014_INC-W2,10.58052/IEWDR01QH,Sediment,105.1,6.7,20.09,-0.446,-1.873,0.953,0.952,0.0002,102,52,2,7.15,N/A
N/A,EC_014_INC-W3,10.58052/IEWDR01QH,Sediment,104.6,7.07,21.1,-136.2,-570.942,-9999,-9999,-9999,-9999,-9999,-9999,4.15,RATE_005
N/A,EC_014_INC-W4,10.58052/IEWDR01QH,Sediment,103,6.89,21,-137.4,-573.438,-9999,-9999,-9999,-9999,-9999,-9999,4.11,RATE_005
N/A,EC_014_INC-W5,10.58052/IEWDR01QH,Sediment,102.7,6.88,21,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,INC_QA_004
N/A,EC_017_INC-D1,10.58052/IEWDR01QK,Sediment,280.7,6.41,20.7,-0.429,-1.361,0.893,0.891,0.0004,100,51,2,11.3,N/A
N/A,EC_017_INC-D2,10.58052/IEWDR01QK,Sediment,280.8,5.87,20.8,0,0,0.478,0.467,0.0004,100,51,2,9.98,N/A
N/A,EC_017_INC-D3,10.58052/IEWDR01QK,Sediment,276.3,6.19,20.8,-0.337,-1.062,0.861,0.858,0.0003,102,52,1,9.55,N/A
N/A,EC_017_INC-D4,10.58052/IEWDR01QK,Sediment,279.6,6.29,20.8,-0.106,-0.336,0.465,0.454,0.0003,100,51,2,8.37,N/A
N/A,EC_017_INC-D5,10.58052/IEWDR01QK,Sediment,279.6,6.11,20.6,-5.261,-16.501,0.957,0.948,0.0084,12,7,46,10.45,N/A
N/A,EC_017_INC-W1,10.58052/IEWDR01QK,Sediment,291.9,8.66,20.8,-1.348,-4.273,0.92,0.915,0.0016,38,20,33,8.8,N/A
N/A,EC_017_INC-W2,10.58052/IEWDR01QK,Sediment,280.5,6.93,20.8,-0.801,-2.532,0.931,0.929,0.0005,100,51,2,9.32,N/A
N/A,EC_017_INC-W3,10.58052/IEWDR01QK,Sediment,280.7,6.6,20.6,-0.756,-2.376,0.929,0.928,0.0005,100,51,2,10.02,N/A
N/A,EC_017_INC-W4,10.58052/IEWDR01QK,Sediment,279.6,6.46,20.7,-0.569,-1.804,0.886,0.883,0.0005,102,52,1,8.39,N/A
N/A,EC_017_INC-W5,10.58052/IEWDR01QK,Sediment,279.2,6.41,20.7,-1.98,-6.267,0.863,0.843,0.005,16,9,44,8.57,N/A
N/A,EC_018_INC-D1,10.58052/IEWDR01QL,Sediment,538.3,6.64,21,-0.098,-0.379,0.163,0.146,0.0005,102,52,2,9.69,N/A
N/A,EC_018_INC-D2,10.58052/IEWDR01QL,Sediment,534.1,6.59,20.09,0,0,0.508,0.499,0.0003,102,52,2,9.88,N/A
N/A,EC_018_INC-D3,10.58052/IEWDR01QL,Sediment,535.7,6.64,21.2,0,0,0.469,0.459,0.0003,104,53,1,9.63,N/A
N/A,EC_018_INC-D4,10.58052/IEWDR01QL,Sediment,541.9,6.79,21.1,0,0,0.539,0.53,0.0005,104,53,1,9.95,N/A
N/A,EC_018_INC-D5,10.58052/IEWDR01QL,Sediment,571.6,6.45,21,0,0,0.356,0.343,0.0006,102,52,2,10.41,N/A
N/A,EC_018_INC-W1,10.58052/IEWDR01QL,Sediment,525.8,6.2,21.6,-0.271,-1.049,0.537,0.527,0.0006,102,52,2,7.82,N/A
N/A,EC_018_INC-W2,10.58052/IEWDR01QL,Sediment,536.8,6.2,21.1,-0.464,-1.798,0.937,0.936,0.0003,104,53,1,8.35,N/A
N/A,EC_018_INC-W3,10.58052/IEWDR01QL,Sediment,533.1,6.51,20.4,-132.9,-514.079,-9999,-9999,-9999,-9999,-9999,52,7.67,N/A
N/A,EC_018_INC-W4,10.58052/IEWDR01QL,Sediment,527.5,6.4,20.9,-0.467,-1.802,0.883,0.881,0.0004,102,52,2,7.95,N/A
N/A,EC_018_INC-W5,10.58052/IEWDR01QL,Sediment,527.2,6.69,21.02,-0.201,-0.777,0.803,0.799,0.0002,102,52,2,7.58,N/A
N/A,EC_021_INC-D1,10.58052/IEWDR01QN,Sediment,1186,7.37,20.8,0,0,0.094,0.076,0.0011,100,51,2,9.9,N/A
N/A,EC_021_INC-D2,10.58052/IEWDR01QN,Sediment,1183,7.49,20.7,0,0,0.745,0.74,0.0004,100,51,2,7.76,N/A
N/A,EC_021_INC-D3,10.58052/IEWDR01QN,Sediment,1185,7.42,20.8,0,0,0.684,0.678,0.0009,100,51,2,8.32,N/A
N/A,EC_021_INC-D4,10.58052/IEWDR01QN,Sediment,1161,7.51,21,-0.332,-1.072,0.791,0.787,0.0004,100,51,2,8.33,N/A
N/A,EC_021_INC-D5,10.58052/IEWDR01QN,Sediment,1185,7.46,21,-0.519,-1.647,0.938,0.936,0.0003,100,51,2,9.57,N/A
N/A,EC_021_INC-W1,10.58052/IEWDR01QN,Sediment,1190,8,20.6,-0.168,-0.531,0.236,0.221,0.0007,100,51,2,7.46,N/A
N/A,EC_021_INC-W2,10.58052/IEWDR01QN,Sediment,1157,7.62,20.9,-0.149,-0.471,0.252,0.237,0.0006,100,51,2,8.09,N/A
N/A,EC_021_INC-W3,10.58052/IEWDR01QN,Sediment,1157,7.46,20.9,-1.147,-3.643,0.884,0.878,0.0016,38,20,33,8.47,N/A
N/A,EC_021_INC-W4,10.58052/IEWDR01QN,Sediment,1163,7.58,20.7,-0.12,-0.38,0.222,0.206,0.0005,102,52,1,7.73,N/A
N/A,EC_021_INC-W5,10.58052/IEWDR01QN,Sediment,1143,7.4,20.1,-0.662,-2.098,0.857,0.854,0.0006,102,52,1,6.82,N/A
N/A,EC_022_INC-D1,10.58052/IEWDR01QO,Sediment,80.29,6.59,21.5,-0.495,-1.6,0.823,0.82,0.0005,102,52,2,9.21,N/A
N/A,EC_022_INC-D2,10.58052/IEWDR01QO,Sediment,87.94,6.54,21.7,-0.23,-0.749,0.432,0.42,0.0006,102,52,2,8.24,N/A
N/A,EC_022_INC-D3,10.58052/IEWDR01QO,Sediment,87.03,6.53,21.6,-0.185,-0.602,0.331,0.318,0.0006,104,53,1,8.91,N/A
N/A,EC_022_INC-D4,10.58052/IEWDR01QO,Sediment,88.78,6.55,21.1,-0.3,-0.965,0.597,0.589,0.0006,104,53,1,9.45,N/A
N/A,EC_022_INC-D5,10.58052/IEWDR01QO,Sediment,46.98,6.61,21.4,-0.26,-0.843,0.747,0.742,0.0004,102,52,2,8.01,INC_003
N/A,EC_022_INC-W1,10.58052/IEWDR01QO,Sediment,83.39,7.86,20.7,-8.92,-28.906,0.888,0.872,0.02,16,9,45,7.97,N/A
N/A,EC_022_INC-W2,10.58052/IEWDR01QO,Sediment,70.91,7.64,21.1,-4.846,-15.628,0.834,0.825,0.0083,40,21,33,8.12,N/A
N/A,EC_022_INC-W3,10.58052/IEWDR01QO,Sediment,71.7,6.81,21,-99.9,-323.112,-9999,-9999,-9999,-9999,-9999,-9999,5.46,RATE_005
N/A,EC_022_INC-W4,10.58052/IEWDR01QO,Sediment,73.32,6.76,20.8,-5.13,-16.578,0.967,0.963,0.0053,20,11,43,5.74,N/A
N/A,EC_022_INC-W5,10.58052/IEWDR01QO,Sediment,72.09,6.62,21.3,-11.91,-38.489,0.895,0.86,0.0392,8,5,49,6.39,N/A
N/A,EC_023_INC-D1,10.58052/IEWDR01QP,Sediment,122.7,6.38,21.5,-262.245,-9999,-9999,-9999,-9999,-9999,-9999,-9999,DO_Below_0.097_ppm_LOD|Negative_Value_Raw_Not_Corrected|-9999_ppm_Final_Corrected,MOI_002; DTL_003; RATE_005
N/A,EC_023_INC-D2,10.58052/IEWDR01QP,Sediment,108.7,6.32,21.3,-1.017,-9999,0.958,0.957,0.0005,102,52,2,9.26,MOI_002
N/A,EC_023_INC-D3,10.58052/IEWDR01QP,Sediment,117.4,6.41,21.2,-213.3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.68,MOI_002; RATE_005
N/A,EC_023_INC-D4,10.58052/IEWDR01QP,Sediment,119.2,6.49,21,-262.245,-9999,-9999,-9999,-9999,-9999,-9999,-9999,DO_Below_0.097_ppm_LOD|Negative_Value_Raw_Not_Corrected|-9999_ppm_Final_Corrected,MOI_002; DTL_003; RATE_005
N/A,EC_023_INC-D5,10.58052/IEWDR01QP,Sediment,117.2,6.57,21.5,-245.4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.61,MOI_002; RATE_005
N/A,EC_023_INC-W1,10.58052/IEWDR01QP,Sediment,145.8,6.42,21.2,-243.3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.68,MOI_002; RATE_005
N/A,EC_023_INC-W2,10.58052/IEWDR01QP,Sediment,139,6.46,21.1,-262.245,-9999,-9999,-9999,-9999,-9999,-9999,-9999,DO_Below_0.097_ppm_LOD|Negative_Value_Raw_Not_Corrected|-9999_ppm_Final_Corrected,MOI_002; DTL_003; RATE_005
N/A,EC_023_INC-W3,10.58052/IEWDR01QP,Sediment,139.9,7.1,21.1,-262.245,-9999,-9999,-9999,-9999,-9999,-9999,-9999,DO_Below_0.097_ppm_LOD|Negative_Value_Raw_Not_Corrected|-9999_ppm_Final_Corrected,MOI_002; DTL_003; RATE_005
N/A,EC_023_INC-W4,10.58052/IEWDR01QP,Sediment,137.1,6.9,21.1,-257.1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.22,MOI_002; RATE_005
N/A,EC_023_INC-W5,10.58052/IEWDR01QP,Sediment,136.5,6.7,21.1,-223.5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.34,MOI_002; RATE_005
N/A,EC_024_INC-D1,10.58052/IEWDR01QQ,Sediment,238.4,6.42,21.5,0,0,0.756,0.751,0.0006,102,52,1,9.15,N/A
N/A,EC_024_INC-D2,10.58052/IEWDR01QQ,Sediment,254.3,6.72,21.3,0,0,0.357,0.344,0.0008,100,51,2,9.17,N/A
N/A,EC_024_INC-D3,10.58052/IEWDR01QQ,Sediment,248.7,5.99,21.7,0,0,0.325,0.311,0.0009,100,51,2,10.61,N/A
N/A,EC_024_INC-D4,10.58052/IEWDR01QQ,Sediment,254.3,6.08,21.7,0,0,0.329,0.316,0.0008,100,51,2,9.73,N/A
N/A,EC_024_INC-D5,10.58052/IEWDR01QQ,Sediment,262.9,6.24,21.6,0,0,0.293,0.279,0.0007,100,51,2,9.79,N/A
N/A,EC_024_INC-W1,10.58052/IEWDR01QQ,Sediment,226.9,6.3,21.7,-4.123,-11.994,0.904,0.88,0.0112,10,6,47,9.2,N/A
N/A,EC_024_INC-W2,10.58052/IEWDR01QQ,Sediment,223.2,6.43,21.5,-1.145,-3.351,0.985,0.985,0.0003,100,51,2,7.73,N/A
N/A,EC_024_INC-W3,10.58052/IEWDR01QQ,Sediment,223.4,6.58,21.4,-1.209,-3.507,0.985,0.985,0.0004,100,51,2,8.37,N/A
N/A,EC_024_INC-W4,10.58052/IEWDR01QQ,Sediment,225.5,6.82,21,-1.564,-4.52,0.981,0.981,0.0005,100,51,2,7.34,N/A
N/A,EC_024_INC-W5,10.58052/IEWDR01QQ,Sediment,218.9,6.08,21.6,-2.934,-8.545,0.987,0.986,0.0014,34,18,35,7.59,N/A
N/A,EC_027_INC-D1,10.58052/IEWDR01QR,Sediment,1157,6.99,21.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,INC_QA_004
N/A,EC_027_INC-D2,10.58052/IEWDR01QR,Sediment,1102,7.08,21.8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,INC_QA_004
N/A,EC_027_INC-D3,10.58052/IEWDR01QR,Sediment,1123,7.16,21.6,-3.303,-17.212,0.966,0.963,0.0028,30,16,36,7.98,N/A
N/A,EC_027_INC-D4,10.58052/IEWDR01QR,Sediment,1117,7.12,22,-109.8,-572.278,-9999,-9999,-9999,-9999,-9999,-9999,4.98,RATE_005
N/A,EC_027_INC-D5,10.58052/IEWDR01QR,Sediment,1037,7.03,21.8,-7.875,-40.955,0.968,0.964,0.009,16,9,43,8.32,N/A
N/A,EC_027_INC-W1,10.58052/IEWDR01QR,Sediment,1097,6.44,21.4,-182.7,-952.232,-9999,-9999,-9999,-9999,-9999,-9999,2.55,RATE_005
N/A,EC_027_INC-W2,10.58052/IEWDR01QR,Sediment,1078,7.17,21.6,-257.775,-1344.868,-9999,-9999,-9999,-9999,-9999,-9999,DO_Below_0.095_ppm_LOD|Negative_Value_Raw_Not_Corrected|-9999_ppm_Final_Corrected,DTL_003; RATE_005
N/A,EC_027_INC-W3,10.58052/IEWDR01QR,Sediment,1002,6.85,21.5,-243.9,-1273.754,-9999,-9999,-9999,-9999,-9999,-9999,0.51,RATE_005
