#Columns,16,,,,,,,,,,,,,,,
N/A,EC_056_INC-D5,10.58052/IEWDR01VI,Sediment,18.72,5.42,20.7,0,0,0.694,0.688,0.0006,102,52,2,10.04,N/A
N/A,EC_056_INC-W1,10.58052/IEWDR01VI,Sediment,20.42,5.33,21,0,0,0.693,0.687,0.0005,102,52,2,8.2,N/A
N/A,EC_056_INC-W2,10.58052/IEWDR01VI,Sediment,14.49,5.48,21,0,0,0.406,0.394,0.0006,104,53,1,8.82,N/A
N/A,EC_056_INC-W3,10.58052/IEWDR01VI,Sediment,16.04,5.5,21,0,0,0.555,0.546,0.0007,102,52,2,8.92,N/A
N/A,EC_056_INC-W4,10.58052/IEWDR01VI,Sediment,15.61,5.34,20.7,0,0,0.673,0.667,0.0007,102,52,2,9.18,N/A
N/A,EC_056_INC-W5,10.58052/IEWDR01VI,Sediment,15.64,5.37,21,0,0,0.087,0.069,0.0003,104,53,1,9.11,N/A
N/A,EC_057_INC-D1,10.58052/IEWDR01VL,Sediment,15.33,7.57,20.9,-0.125,-0.364,0.446,0.435,0.0003,102,52,2,9.04,N/A
N/A,EC_057_INC-D2,10.58052/IEWDR01VL,Sediment,18.72,8.92,20.6,0,0,0.037,0.018,0.0004,104,53,1,10.99,N/A
N/A,EC_057_INC-D3,10.58052/IEWDR01VL,Sediment,15.39,8.8,21,-0.188,-0.552,0.612,0.604,0.0003,104,53,1,9.27,N/A
N/A,EC_057_INC-D4,10.58052/IEWDR01VL,Sediment,15.02,7.34,20.1,0,0,0.723,0.717,0.0003,102,52,2,10.04,N/A
N/A,EC_057_INC-D5,10.58052/IEWDR01VL,Sediment,15.2,8.23,21,0,0,0.001,0.019,0.0005,102,52,2,10.34,N/A
N/A,EC_057_INC-W1,10.58052/IEWDR01VL,Sediment,14.8,8.24,21.1,-0.209,-0.609,0.704,0.698,0.0003,104,53,1,7.6,N/A
N/A,EC_057_INC-W2,10.58052/IEWDR01VL,Sediment,14.97,7.94,21,-0.051,-0.149,0.159,0.143,0.0003,102,52,2,8.85,N/A
N/A,EC_057_INC-W3,10.58052/IEWDR01VL,Sediment,15.11,6.73,21.1,-0.317,-0.927,0.774,0.77,0.0004,104,53,1,9.67,N/A
N/A,EC_057_INC-W4,10.58052/IEWDR01VL,Sediment,15.03,6.73,21,-0.154,-0.449,0.658,0.651,0.0003,102,52,2,8.89,N/A
N/A,EC_057_INC-W5,10.58052/IEWDR01VL,Sediment,14.86,7.12,20.9,-0.065,-0.19,0.246,0.231,0.0003,102,52,2,8.14,N/A
N/A,EC_063_INC-D1,10.58052/IEWDR01R4,Sediment,119.5,7.73,20.7,-0.376,-1.131,0.902,0.9,0.0003,100,51,2,9.87,N/A
N/A,EC_063_INC-D2,10.58052/IEWDR01R4,Sediment,120.6,7,20.7,-0.289,-0.875,0.722,0.716,0.0004,100,51,2,9.52,N/A
N/A,EC_063_INC-D3,10.58052/IEWDR01R4,Sediment,125.8,6.78,20.7,0,0,0.177,0.16,0.0008,102,52,1,9.53,N/A
N/A,EC_063_INC-D4,10.58052/IEWDR01R4,Sediment,120.6,6.55,20.6,-0.404,-1.225,0.9,0.898,0.0003,102,52,1,9.62,N/A
N/A,EC_063_INC-D5,10.58052/IEWDR01R4,Sediment,116.2,6.69,20.6,-0.463,-1.396,0.766,0.762,0.0006,100,51,2,10.97,N/A
N/A,EC_063_INC-W1,10.58052/IEWDR01R4,Sediment,107.6,6.64,20.7,-3.707,-11.258,0.836,0.803,0.0122,12,7,46,6.79,N/A
N/A,EC_063_INC-W2,10.58052/IEWDR01R4,Sediment,113.7,6.4,20.7,-9.51,-28.679,0.961,0.947,0.0185,8,5,48,6.72,N/A
N/A,EC_063_INC-W3,10.58052/IEWDR01R4,Sediment,111.6,6.44,20.9,-5.043,-15.232,0.968,0.963,0.0062,14,8,45,5.77,N/A
N/A,EC_063_INC-W4,10.58052/IEWDR01R4,Sediment,111.6,6.51,20.8,-3.68,-11.173,0.913,0.9,0.0072,16,9,44,6.53,N/A
N/A,EC_063_INC-W5,10.58052/IEWDR01R4,Sediment,112.8,6.28,20.4,-5.025,-15.156,0.942,0.935,0.0073,18,10,43,7.16,N/A
N/A,EC_064_INC-D1,10.58052/IEWDR01VR,Sediment,291.4,7.5,20.9,-0.678,-4.029,0.227,0.131,0.0074,18,10,44,10.66,N/A
N/A,EC_064_INC-D2,10.58052/IEWDR01VR,Sediment,286.2,7.37,21,-0.645,-3.833,0.892,0.89,0.0005,104,53,1,10.46,N/A
N/A,EC_064_INC-D3,10.58052/IEWDR01VR,Sediment,295.2,7.26,21.2,-0.596,-3.542,0.893,0.891,0.0005,104,53,1,9.48,N/A
N/A,EC_064_INC-D4,10.58052/IEWDR01VR,Sediment,290.2,7.34,20.9,-0.814,-4.837,0.968,0.967,0.0003,102,52,2,10.15,N/A
N/A,EC_064_INC-D5,10.58052/IEWDR01VR,Sediment,290.4,7.16,20.9,-0.958,-5.699,0.954,0.953,0.0005,102,52,2,9.94,N/A
N/A,EC_064_INC-W1,10.58052/IEWDR01VR,Sediment,314.9,7.2,20.9,-149.7,-888.397,-9999,-9999,-9999,-9999,-9999,-9999,3.7,INC_004; RATE_005
N/A,EC_064_INC-W2,10.58052/IEWDR01VR,Sediment,300.9,7.13,21,-32.1,-190.745,0.893,0.787,0.1848,4,3,51,6.61,N/A
N/A,EC_064_INC-W3,10.58052/IEWDR01VR,Sediment,312.3,7.3,21,-107.4,-638.905,-9999,-9999,-9999,-9999,-9999,-9999,5.11,RATE_005
N/A,EC_064_INC-W4,10.58052/IEWDR01VR,Sediment,306.2,7.26,20.9,-129,-766.547,-9999,-9999,-9999,-9999,-9999,-9999,4.39,RATE_005
N/A,EC_064_INC-W5,10.58052/IEWDR01VR,Sediment,306.6,7.33,20.9,-119.4,-709.501,-9999,-9999,-9999,-9999,-9999,-9999,4.71,RATE_005
N/A,EC_065_INC-D1,10.58052/IEWDR01ZQ,Sediment,30.11,5.71,19.5,-2.848,-9.791,0.907,0.898,0.0048,22,12,42,9.2,N/A
N/A,EC_065_INC-D2,10.58052/IEWDR01ZQ,Sediment,31.24,5.93,19.4,-4.796,-16.308,0.92,0.912,0.0074,22,12,42,6.85,N/A
N/A,EC_065_INC-D3,10.58052/IEWDR01ZQ,Sediment,31.76,5.76,19.5,-4.884,-16.475,0.911,0.9,0.009,18,10,44,6.16,N/A
N/A,EC_065_INC-D4,10.58052/IEWDR01ZQ,Sediment,34.78,5.65,19.6,-3.082,-10.49,0.907,0.899,0.0047,26,14,40,6.33,N/A
N/A,EC_065_INC-D5,10.58052/IEWDR01ZQ,Sediment,31.89,5.85,19.9,-2.342,-8.036,0.963,0.961,0.002,30,16,38,6.75,N/A
N/A,EC_065_INC-W1,10.58052/IEWDR01ZQ,Sediment,33.03,5.65,19.3,-6.962,-23.995,0.964,0.96,0.0079,18,10,44,6.1,N/A
N/A,EC_065_INC-W2,10.58052/IEWDR01ZQ,Sediment,31.98,5.67,19.5,-4.41,-14.965,0.925,0.916,0.007,20,11,43,5.75,N/A
N/A,EC_065_INC-W3,10.58052/IEWDR01ZQ,Sediment,32.25,5.57,19.5,-7.411,-25.701,0.88,0.865,0.0162,18,10,44,6.46,N/A
N/A,EC_065_INC-W4,10.58052/IEWDR01ZQ,Sediment,32.67,5.81,19.6,-5.76,-19.947,0.873,0.855,0.0138,16,9,45,6.09,N/A
N/A,EC_065_INC-W5,10.58052/IEWDR01ZQ,Sediment,36.77,7.14,19.3,-6.975,-23.98,0.941,0.932,0.011,16,9,45,6.48,N/A
N/A,EC_066_INC-D1,10.58052/IEWDR01VU,Sediment,37.11,6.11,20.1,-0.176,-0.566,0.567,0.558,0.0004,104,53,2,10.31,N/A
N/A,EC_066_INC-D2,10.58052/IEWDR01VU,Sediment,38.61,5.98,20.4,0,0,0.069,0.051,0.0004,104,53,2,9.38,N/A
N/A,EC_066_INC-D3,10.58052/IEWDR01VU,Sediment,46.63,6.22,20.3,-0.14,-0.446,0.364,0.351,0.0004,104,53,2,9.46,N/A
N/A,EC_066_INC-D4,10.58052/IEWDR01VU,Sediment,43.97,6.17,19.6,-0.161,-0.514,0.396,0.384,0.0005,104,53,2,9.95,N/A
N/A,EC_066_INC-D5,10.58052/IEWDR01VU,Sediment,37.32,7.84,20.3,-0.091,-0.291,0.19,0.174,0.0004,104,53,2,10.31,N/A
N/A,EC_066_INC-W1,10.58052/IEWDR01VU,Sediment,37.21,7.6,20.2,-0.369,-1.18,0.84,0.836,0.0004,106,54,1,9.97,N/A
N/A,EC_066_INC-W2,10.58052/IEWDR01VU,Sediment,36.85,6.9,19.5,-0.362,-1.164,0.846,0.843,0.0004,104,53,2,8.81,N/A
N/A,EC_066_INC-W3,10.58052/IEWDR01VU,Sediment,37.44,6.04,18.9,-0.452,-1.449,0.848,0.845,0.0004,104,53,2,10.02,N/A
N/A,EC_066_INC-W4,10.58052/IEWDR01VU,Sediment,35.2,6.14,20.3,-0.352,-1.126,0.754,0.75,0.0005,106,54,1,8.97,N/A
N/A,EC_066_INC-W5,10.58052/IEWDR01VU,Sediment,35.18,5.94,20.5,-0.401,-1.281,0.794,0.79,0.0005,104,53,2,10.15,N/A
N/A,EC_068_INC-D1,10.58052/IEWDR01VX,Sediment,273.8,6.8,21.9,-125.7,-885.13,-9999,-9999,-9999,-9999,-9999,-9999,4.5,RATE_005
N/A,EC_068_INC-D2,10.58052/IEWDR01VX,Sediment,284.6,6.74,21.9,-249,-1751.011,-9999,-9999,-9999,-9999,-9999,-9999,0.39,RATE_005
N/A,EC_068_INC-D3,10.58052/IEWDR01VX,Sediment,202.5,6.72,21.6,-259.26,-1812.746,-9999,-9999,-9999,-9999,-9999,-9999,DO_Below_0.096_ppm_LOD|Negative_Value_Raw_Not_Corrected|-9999_ppm_Final_Corrected,DTL_003; RATE_005
N/A,EC_068_INC-D4,10.58052/IEWDR01VX,Sediment,282.4,6.69,21.8,-251.1,-1750.688,-9999,-9999,-9999,-9999,-9999,-9999,0.32,RATE_005
N/A,EC_068_INC-D5,10.58052/IEWDR01VX,Sediment,259.7,6.74,21.7,-227.7,-1587.541,-9999,-9999,-9999,-9999,-9999,-9999,1.1,RATE_005
N/A,EC_068_INC-W1,10.58052/IEWDR01VX,Sediment,307.2,6.91,21.7,-259.26,-1815.512,-9999,-9999,-9999,-9999,-9999,-9999,DO_Below_0.096_ppm_LOD|0.04_ppm_Raw_Not_Corrected|0.04_ppm_Final_Corrected,DTL_003; RATE_005
N/A,EC_068_INC-W2,10.58052/IEWDR01VX,Sediment,322.1,6.78,21.9,-259.26,-1812.746,-9999,-9999,-9999,-9999,-9999,-9999,DO_Below_0.096_ppm_LOD|Negative_Value_Raw_Not_Corrected|-9999_ppm_Final_Corrected,DTL_003; RATE_005
N/A,EC_068_INC-W3,10.58052/IEWDR01VX,Sediment,312.1,6.84,21.9,-259.26,-1818.286,-9999,-9999,-9999,-9999,-9999,-9999,DO_Below_0.096_ppm_LOD|0.02_ppm_Raw_Not_Corrected|0.02_ppm_Final_Corrected,DTL_003; RATE_005
N/A,EC_068_INC-W4,10.58052/IEWDR01VX,Sediment,307.9,6.81,21.8,-249.3,-1748.433,-9999,-9999,-9999,-9999,-9999,-9999,0.38,RATE_005
N/A,EC_068_INC-W5,10.58052/IEWDR01VX,Sediment,294.5,6.78,21.8,-259.26,-1818.286,-9999,-9999,-9999,-9999,-9999,-9999,DO_Below_0.096_ppm_LOD|Negative_Value_Raw_Not_Corrected|-9999_ppm_Final_Corrected,DTL_003; RATE_005
N/A,EC_069_INC-D1,10.58052/IEWDR01W0,Sediment,1650,6.97,20.9,-1.581,-5.042,0.988,0.987,0.0004,102,52,2,9.55,N/A
N/A,EC_069_INC-D2,10.58052/IEWDR01W0,Sediment,1667,6.84,20.9,-3.05,-9.738,0.927,0.921,0.0041,26,14,40,10.17,VI_ALL_007
N/A,EC_069_INC-D3,10.58052/IEWDR01W0,Sediment,1622,6.98,21,-4.157,-13.245,0.861,0.837,0.0114,14,8,46,10.24,N/A
N/A,EC_069_INC-D4,10.58052/IEWDR01W0,Sediment,1624,6.62,21.1,-7.74,-24.641,0.829,0.743,0.0415,6,4,50,11.02,N/A
N/A,EC_069_INC-D5,10.58052/IEWDR01W0,Sediment,1610,6.83,21.3,-0.58,-1.84,0.888,0.885,0.0005,102,52,2,10.59,N/A
N/A,EC_069_INC-W1,10.58052/IEWDR01W0,Sediment,1277,6.61,21.3,-151.2,-478.658,-9999,-9999,-9999,-9999,-9999,-9999,3.74,RATE_005
N/A,EC_069_INC-W2,10.58052/IEWDR01W0,Sediment,1256,6.57,21.2,-215.7,-682.847,-9999,-9999,-9999,-9999,-9999,-9999,1.59,RATE_005
N/A,EC_069_INC-W3,10.58052/IEWDR01W0,Sediment,1241,6.48,21.3,-242.1,-769.14,-9999,-9999,-9999,-9999,-9999,-9999,0.71,RATE_005
N/A,EC_069_INC-W4,10.58052/IEWDR01W0,Sediment,1243,6.41,21.3,-218.7,-698.291,-9999,-9999,-9999,-9999,-9999,-9999,1.49,RATE_005
N/A,EC_069_INC-W5,10.58052/IEWDR01W0,Sediment,1278,6.57,21.2,-182.1,-580.695,-9999,-9999,-9999,-9999,-9999,52,7.83,N/A
N/A,EC_070_INC-D1,10.58052/IEWDR01W3,Sediment,147.3,6.89,21,-1.16,-4.038,0.909,0.907,0.001,84,43,2,11.26,N/A
N/A,EC_070_INC-D2,10.58052/IEWDR01W3,Sediment,146.8,7.01,20.7,-2.261,-7.858,0.78,0.735,0.009,12,7,38,11.17,N/A
N/A,EC_070_INC-D3,10.58052/IEWDR01W3,Sediment,137.3,7.25,20.1,0,0,0.001,0.022,0.0009,86,44,1,13.06,N/A
N/A,EC_070_INC-D4,10.58052/IEWDR01W3,Sediment,149.3,7.05,21.1,-0.095,-0.33,0.08,0.058,0.0008,84,43,2,11.2,N/A
N/A,EC_070_INC-D5,10.58052/IEWDR01W3,Sediment,151.9,6.97,21.1,-0.647,-2.242,0.965,0.964,0.0003,86,44,1,10.86,N/A
N/A,EC_070_INC-W1,10.58052/IEWDR01W3,Sediment,176.7,6.96,20.7,-3.658,-12.782,0.95,0.947,0.0037,30,16,29,7.61,N/A
N/A,EC_070_INC-W2,10.58052/IEWDR01W3,Sediment,170.2,6.53,21.2,-3.216,-11.23,0.983,0.982,0.0017,34,18,27,7.25,N/A
N/A,EC_070_INC-W3,10.58052/IEWDR01W3,Sediment,158.3,6.62,20.8,-2.743,-9.548,0.976,0.974,0.0019,32,17,28,6.78,N/A
N/A,EC_070_INC-W4,10.58052/IEWDR01W3,Sediment,162.2,6.71,21.2,-0.307,-1.07,0.777,0.772,0.0004,84,43,2,7.33,N/A
N/A,EC_070_INC-W5,10.58052/IEWDR01W3,Sediment,167.2,6.74,21.2,0,0,0.033,0.01,0.0011,86,44,1,10.16,N/A
N/A,EC_071_INC-D1,10.58052/IEWDR01W6,Sediment,576.4,6.71,20,-6.137,-31.07,0.996,0.996,0.0014,44,23,32,7.2,VI_ALL_006
N/A,EC_071_INC-D2,10.58052/IEWDR01W6,Sediment,444.3,6.41,20.3,-282.84,-1428.945,-9999,-9999,-9999,-9999,-9999,-9999,DO_Below_0.104_ppm_LOD|0.08_ppm_Raw_Not_Corrected|0.08_ppm_Final_Corrected,VI_ALL_006; DTL_003; RATE_005
N/A,EC_071_INC-D3,10.58052/IEWDR01W6,Sediment,604.3,6.69,19.4,-2.993,-15.104,0.984,0.984,0.0009,106,54,1,10.41,VI_ALL_006
N/A,EC_071_INC-D4,10.58052/IEWDR01W6,Sediment,426.1,6.54,20,-282.84,-1433.289,-9999,-9999,-9999,-9999,-9999,-9999,DO_Below_0.104_ppm_LOD|Negative_Value_Raw_Not_Corrected|-9999_ppm_Final_Corrected,VI_ALL_006; DTL_003; RATE_005
N/A,EC_071_INC-D5,10.58052/IEWDR01W6,Sediment,564.6,6.67,20.1,-6.6,-33.477,0.957,0.952,0.0078,20,11,44,9.42,VI_ALL_006
N/A,EC_071_INC-W1,10.58052/IEWDR01W6,Sediment,485.6,7.56,19.2,-282.84,-1428.945,-9999,-9999,-9999,-9999,-9999,-9999,DO_Below_0.104_ppm_LOD|Negative_Value_Raw_Not_Corrected|-9999_ppm_Final_Corrected,VI_ALL_006; DTL_003; RATE_005
N/A,EC_071_INC-W2,10.58052/IEWDR01W6,Sediment,466.9,6.73,19.7,-282.84,-1430.301,-9999,-9999,-9999,-9999,-9999,-9999,DO_Below_0.104_ppm_LOD|0.02_ppm_Raw_Not_Corrected|0.02_ppm_Final_Corrected,VI_ALL_006; DTL_003; RATE_005
N/A,EC_071_INC-W3,10.58052/IEWDR01W6,Sediment,476,6.4,20.1,-282.84,-1428.945,-9999,-9999,-9999,-9999,-9999,-9999,DO_Below_0.104_ppm_LOD|Negative_Value_Raw_Not_Corrected|-9999_ppm_Final_Corrected,VI_ALL_006; DTL_003; RATE_005
N/A,EC_071_INC-W4,10.58052/IEWDR01W6,Sediment,457.6,6.47,19.2,-282.84,-1431.928,-9999,-9999,-9999,-9999,-9999,-9999,DO_Below_0.104_ppm_LOD|0.07_ppm_Raw_Not_Corrected|0.07_ppm_Final_Corrected,VI_ALL_006; DTL_003; RATE_005
N/A,EC_071_INC-W5,10.58052/IEWDR01W6,Sediment,464.7,6.59,19.7,-282.84,-1428.945,-9999,-9999,-9999,-9999,-9999,-9999,DO_Below_0.104_ppm_LOD|Negative_Value_Raw_Not_Corrected|-9999_ppm_Final_Corrected,VI_ALL_006; DTL_003; RATE_005
N/A,EC_072_INC-D1,10.58052/IEWDR01W9,Sediment,935.2,7.01,20.9,-264.045,-1330.004,-9999,-9999,-9999,-9999,-9999,-9999,DO_Below_0.097_ppm_LOD|Negative_Value_Raw_Not_Corrected|-9999_ppm_Final_Corrected,DTL_003; RATE_005
N/A,EC_072_INC-D2,10.58052/IEWDR01W9,Sediment,932.2,6.96,20.8,-237.6,-1199.439,-9999,-9999,-9999,-9999,-9999,-9999,0.93,RATE_005
N/A,EC_072_INC-D3,10.58052/IEWDR01W9,Sediment,947.2,7.01,21.1,-264.045,-1331.337,-9999,-9999,-9999,-9999,-9999,-9999,DO_Below_0.097_ppm_LOD|Negative_Value_Raw_Not_Corrected|-9999_ppm_Final_Corrected,DTL_003; RATE_005
N/A,EC_072_INC-D4,10.58052/IEWDR01W9,Sediment,915.7,6.98,21.1,-198,-990.788,-9999,-9999,-9999,-9999,-9999,-9999,2.25,RATE_005
N/A,EC_072_INC-D5,10.58052/IEWDR01W9,Sediment,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,INC_Method_001
N/A,EC_072_INC-W1,10.58052/IEWDR01W9,Sediment,972.3,6.88,20.1,-264.045,-1335.617,-9999,-9999,-9999,-9999,-9999,-9999,DO_Below_0.097_ppm_LOD|0.07_ppm_Raw_Not_Corrected|0.07_ppm_Final_Corrected,DTL_003; RATE_005
N/A,EC_072_INC-W2,10.58052/IEWDR01W9,Sediment,956.4,6.86,20.9,-245.7,-1244.32,-9999,-9999,-9999,-9999,-9999,-9999,0.66,RATE_005
N/A,EC_072_INC-W3,10.58052/IEWDR01W9,Sediment,967.5,6.84,21.2,-264.045,-1332.937,-9999,-9999,-9999,-9999,-9999,-9999,DO_Below_0.097_ppm_LOD|Negative_Value_Raw_Not_Corrected|-9999_ppm_Final_Corrected,DTL_003; RATE_005
N/A,EC_072_INC-W4,10.58052/IEWDR01W9,Sediment,942.7,6.86,20.9,-264.045,-1334.276,-9999,-9999,-9999,-9999,-9999,-9999,DO_Below_0.097_ppm_LOD|Negative_Value_Raw_Not_Corrected|-9999_ppm_Final_Corrected,DTL_003; RATE_005
N/A,EC_072_INC-W5,10.58052/IEWDR01W9,Sediment,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,INC_Method_001
N/A,EC_073_INC-D1,10.58052/IEWDR01WC,Sediment,102.5,8.04,21.2,-0.291,-1.416,0.62,0.613,0.0005,102,52,2,10.92,N/A
N/A,EC_073_INC-D2,10.58052/IEWDR01WC,Sediment,103.2,7.7,21.2,-0.338,-1.637,0.797,0.793,0.0004,104,53,1,9.15,N/A
N/A,EC_073_INC-D3,10.58052/IEWDR01WC,Sediment,105.5,7.49,21.3,-0.243,-1.177,0.724,0.719,0.0003,104,53,1,8.3,N/A
N/A,EC_073_INC-D4,10.58052/IEWDR01WC,Sediment,104.6,7.46,21.3,-0.314,-1.52,0.755,0.75,0.0004,104,53,1,11.38,N/A
N/A,EC_073_INC-D5,10.58052/IEWDR01WC,Sediment,103,7.5,21.4,-0.174,-0.844,0.724,0.718,0.0003,102,52,2,8.17,N/A
N/A,EC_073_INC-W1,10.58052/IEWDR01WC,Sediment,110.4,8.05,21.3,-2.154,-10.451,0.51,0.412,0.0157,12,7,47,8.85,N/A
N/A,EC_073_INC-W2,10.58052/IEWDR01WC,Sediment,109.4,7.86,21.2,-2.459,-11.907,0.898,0.889,0.0042,24,13,41,7.08,N/A
N/A,EC_073_INC-W3,10.58052/IEWDR01WC,Sediment,108.8,7.7,21.3,-1.931,-9.397,0.915,0.905,0.0033,20,11,43,6.74,N/A
N/A,EC_073_INC-W4,10.58052/IEWDR01WC,Sediment,110.5,7.5,21.2,-3.686,-17.917,0.856,0.832,0.0103,14,8,46,7.94,N/A
N/A,EC_073_INC-W5,10.58052/IEWDR01WC,Sediment,110.6,7.4,21.4,-2.384,-11.567,0.931,0.923,0.0038,18,10,44,7.62,N/A
N/A,EC_074_INC-D1,10.58052/IEWDR01WF,Sediment,123.3,6.66,21,0,0,0.516,0.505,0.0011,86,44,1,10.47,N/A
N/A,EC_074_INC-D2,10.58052/IEWDR01WF,Sediment,119.7,6.78,20.9,-4.064,-12.224,0.977,0.975,0.003,26,14,31,9.64,N/A
N/A,EC_074_INC-D3,10.58052/IEWDR01WF,Sediment,115.9,6.78,21.2,-4.602,-13.861,0.954,0.951,0.0047,28,15,30,9.24,N/A
N/A,EC_074_INC-D4,10.58052/IEWDR01WF,Sediment,119,6.77,20.9,-0.515,-1.548,0.903,0.901,0.0004,84,43,2,10.55,INC_002
N/A,EC_074_INC-D5,10.58052/IEWDR01WF,Sediment,146.7,7.16,21.2,-0.348,-1.044,0.813,0.808,0.0004,84,43,2,8.97,N/A
N/A,EC_074_INC-W1,10.58052/IEWDR01WF,Sediment,104.1,7.09,20.3,-0.588,-1.761,0.898,0.895,0.0005,84,43,2,9.73,N/A
N/A,EC_074_INC-W2,10.58052/IEWDR01WF,Sediment,108.3,7.02,20.9,-0.61,-1.833,0.961,0.96,0.0003,84,43,2,10.05,N/A
N/A,EC_074_INC-W3,10.58052/IEWDR01WF,Sediment,102.6,6.94,20.7,-0.551,-1.655,0.972,0.971,0.0002,86,44,1,9.91,N/A
N/A,EC_074_INC-W4,10.58052/IEWDR01WF,Sediment,100.9,6.88,20.8,-0.637,-1.909,0.933,0.932,0.0004,84,43,2,9.67,N/A
N/A,EC_074_INC-W5,10.58052/IEWDR01WF,Sediment,106.3,6.84,20.9,-0.515,-1.546,0.933,0.931,0.0004,84,43,2,9.84,N/A
N/A,EC_075_INC-D1,10.58052/IEWDR01WI,Sediment,212.2,7.68,21.8,-1.285,-4.464,0.93,0.928,0.0011,58,30,25,9.07,N/A
N/A,EC_075_INC-D2,10.58052/IEWDR01WI,Sediment,205.2,7.2,21.9,-2.224,-7.728,0.957,0.951,0.0028,18,10,45,10.08,N/A
N/A,EC_075_INC-D3,10.58052/IEWDR01WI,Sediment,204.3,7.27,21.9,-15.24,-52.709,0.843,0.764,0.0776,6,4,51,11.54,N/A
N/A,EC_075_INC-D4,10.58052/IEWDR01WI,Sediment,203.5,7.26,21.9,-4.963,-17.245,0.687,0.609,0.0279,10,6,49,9.77,N/A
N/A,EC_075_INC-D5,10.58052/IEWDR01WI,Sediment,202.3,7.24,21.9,-1.301,-4.493,0.914,0.91,0.0014,50,26,29,10.33,N/A
N/A,EC_075_INC-W1,10.58052/IEWDR01WI,Sediment,205.3,7.05,21.8,-234.9,-813.14,-9999,-9999,-9999,-9999,-9999,-9999,0.86,RATE_005
N/A,EC_075_INC-W2,10.58052/IEWDR01WI,Sediment,213.2,6.84,21.8,-197.1,-684.282,-9999,-9999,-9999,-9999,-9999,-9999,2.12,RATE_005
N/A,EC_075_INC-W3,10.58052/IEWDR01WI,Sediment,228.7,6.89,21.8,-172.8,-599.103,-9999,-9999,-9999,-9999,-9999,-9999,2.93,RATE_005
N/A,EC_075_INC-W4,10.58052/IEWDR01WI,Sediment,211.6,6.93,21.6,-232.2,-807.948,-9999,-9999,-9999,-9999,-9999,-9999,0.95,RATE_005
N/A,EC_075_INC-W5,10.58052/IEWDR01WI,Sediment,221.4,6.84,21.6,-140.1,-483.801,-9999,-9999,-9999,-9999,-9999,-9999,4.02,RATE_005
N/A,EC_076_INC-D1,10.58052/IEWDR01WL,Sediment,737.6,7.19,20.1,-2.307,-7.485,0.428,0.332,0.0182,14,8,46,10.03,N/A
N/A,EC_076_INC-D2,10.58052/IEWDR01WL,Sediment,719.4,7.28,21.1,-0.577,-1.892,0.967,0.967,0.0002,102,52,2,9.23,N/A
N/A,EC_076_INC-D3,10.58052/IEWDR01WL,Sediment,735.7,7.57,20.9,-6.39,-20.989,0.816,0.725,0.0357,6,4,50,9.98,N/A
N/A,EC_076_INC-D4,10.58052/IEWDR01WL,Sediment,702.7,7.64,20.8,-9.36,-30.542,0.714,0.571,0.0698,6,4,50,10.8,N/A
N/A,EC_076_INC-D5,10.58052/IEWDR01WL,Sediment,711.6,7.72,21.1,-0.777,-2.545,0.954,0.953,0.0004,102,52,2,10.45,N/A
N/A,EC_076_INC-W1,10.58052/IEWDR01WL,Sediment,712.1,7.29,21.2,-141,-466.907,-9999,-9999,-9999,-9999,-9999,-9999,3.86,RATE_005
